# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.392914    0.229267
2    0.642495    0.376288
3    0.901903    0.465286
4    1.158211    0.527123
5    1.433131    0.563889
6    1.720504    0.570288
7    2.039619    0.601944
8    2.408889    nan
9    2.787253    nan
10    3.191122    nan
11    3.604587    nan
12    4.042145    nan
13    4.514511    nan
14    4.979406    nan
15    5.442096    nan
16    5.913698    nan
17    6.326572    nan
18    6.723598    nan
19    7.079000    nan
20    7.419211    nan
21    7.768896    nan
22    8.101550    nan
23    8.436902    nan
24    8.782187    nan
25    9.145267    nan
26    9.488875    nan
27    9.834597    nan
28    10.139148    nan
29    10.447130    nan
30    10.716616    nan
31    11.007925    nan
32    11.302646    nan
33    11.585598    nan
34    11.862871    nan
35    12.162739    nan
36    12.464629    nan
37    12.799695    nan
38    13.157693    nan
39    13.519166    nan
40    13.887471    nan
41    14.245396    nan
42    14.573570    nan
43    14.920113    nan
44    15.262331    nan
45    15.630504    nan
46    16.013858    nan
47    16.378465    nan
48    16.782857    nan
49    17.199809    nan
50    17.612119    nan
51    17.976148    nan
52    18.349711    nan
53    18.674246    nan
54    18.977454    nan
55    19.262227    nan
56    19.513253    nan
57    19.744053    nan
58    19.949619    nan
59    20.135100    nan
60    20.298971    nan
61    20.432281    nan
62    20.540906    nan
63    20.588308    nan
