# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.328053    0.223225
2    0.541912    0.348206
3    0.779400    0.423601
4    1.019814    0.466888
5    1.313252    0.480647
6    1.655148    0.502477
7    2.021818    0.504712
8    2.407011    nan
9    2.826843    nan
10    3.286043    nan
11    3.760206    nan
12    4.241079    nan
13    4.703577    nan
14    5.215790    nan
15    5.732645    nan
16    6.236829    nan
17    6.744839    nan
18    7.234178    nan
19    7.708073    nan
20    8.155234    nan
21    8.587985    nan
22    8.972967    nan
23    9.382408    nan
24    9.780882    nan
25    10.167894    nan
26    10.534774    nan
27    10.855952    nan
28    11.149805    nan
29    11.406730    nan
30    11.668819    nan
31    11.901969    nan
32    12.108751    nan
33    12.264183    nan
34    12.418113    nan
35    12.558375    nan
36    12.668172    nan
37    12.749073    nan
38    12.827310    nan
39    12.896964    nan
40    12.958611    nan
41    12.974271    nan
42    12.953581    nan
43    12.935801    nan
44    12.909922    nan
45    12.866369    nan
46    12.813151    nan
47    12.749013    nan
48    12.707703    nan
49    12.666630    nan
50    12.621638    nan
51    12.555023    nan
52    12.485796    nan
53    12.450593    nan
54    12.412392    nan
55    12.376360    nan
56    12.370161    nan
57    12.327702    nan
58    12.328025    nan
59    12.333166    nan
60    12.327437    nan
61    12.344643    nan
62    12.354874    nan
63    12.364446    nan
