# k    qy    S_u(qy)
1    0.0490874    0.623459
2    0.0981748    0.156034
3    0.147262    0.0519697
4    0.19635    0.0050786
5    0.245437    0.00808963
6    0.294524    0.00814508
7    0.343612    0.0160893
8    0.392699    0.00373153
9    0.441786    0.00331458
10    0.490874    0.00243961
11    0.539961    0.0125773
12    0.589049    0.0054857
13    0.638136    0.00210616
14    0.687223    0.00307278
15    0.736311    0.0035056
16    0.785398    0.00301993
17    0.834486    0.00570147
18    0.883573    0.00603727
19    0.93266    0.00185321
20    0.981748    0.00238802
21    1.03084    0.00955887
22    1.07992    0.00179943
23    1.12901    0.00147088
24    1.1781    0.00349636
25    1.22718    0.00118334
26    1.27627    0.00236339
27    1.32536    0.00162487
28    1.37445    0.00148998
29    1.42353    0.00247502
30    1.47262    0.00177787
31    1.52171    0.00117479
32    1.5708    0.00177566
33    1.61988    0.00192994
34    1.66897    0.00138763
35    1.71806    0.00194823
36    1.76715    0.00120035
37    1.81623    0.00192535
38    1.86532    0.00128126
39    1.91441    0.00098802
40    1.9635    0.0015011
41    2.01258    0.00139161
42    2.06167    0.00128038
43    2.11076    0.000915449
44    2.15984    0.00126289
45    2.20893    0.00123786
46    2.25802    0.00149724
47    2.30711    0.000939506
48    2.35619    0.00141993
49    2.40528    0.000926268
50    2.45437    0.00105996
51    2.50346    0.00107793
52    2.55254    0.000754117
53    2.60163    0.00170496
54    2.65072    0.000771196
55    2.69981    0.00149655
56    2.74889    0.000361762
57    2.79798    0.0012423
58    2.84707    0.000774005
59    2.89616    0.00155474
60    2.94524    0.00146752
61    2.99433    0.00113712
62    3.04342    0.000956454
63    3.09251    0.000705714
64    3.14159    0.000588024
