# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.318853    0.217584
2    0.498962    0.335098
3    0.658048    0.430013
4    0.807287    0.481611
5    0.967401    0.516497
6    1.125216    0.541295
7    1.285593    0.551734
8    1.445929    nan
9    1.618754    nan
10    1.809028    nan
11    1.993504    nan
12    2.179777    nan
13    2.401401    nan
14    2.614577    nan
15    2.863096    nan
16    3.118420    nan
17    3.390096    nan
18    3.683140    nan
19    3.960824    nan
20    4.255255    nan
21    4.516893    nan
22    4.773014    nan
23    5.035709    nan
24    5.276243    nan
25    5.506954    nan
26    5.736656    nan
27    5.956637    nan
28    6.162485    nan
29    6.412131    nan
30    6.650162    nan
31    6.906358    nan
32    7.147180    nan
33    7.367004    nan
34    7.550133    nan
35    7.728261    nan
36    7.916592    nan
37    8.126087    nan
38    8.320608    nan
39    8.517925    nan
40    8.684847    nan
41    8.846082    nan
42    9.003697    nan
43    9.176407    nan
44    9.344170    nan
45    9.518196    nan
46    9.697536    nan
47    9.845722    nan
48    9.978241    nan
49    10.112377    nan
50    10.232153    nan
51    10.347486    nan
52    10.431945    nan
53    10.527943    nan
54    10.635272    nan
55    10.737516    nan
56    10.834484    nan
57    10.906534    nan
58    10.990427    nan
59    11.052971    nan
60    11.115818    nan
61    11.143352    nan
62    11.145651    nan
63    11.137077    nan
