# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.138988    0.110777
2    0.240892    0.155722
3    0.350480    0.188222
4    0.487189    0.203440
5    0.646331    0.209203
6    0.828800    0.220591
7    1.037168    0.227379
8    1.249493    nan
9    1.475911    nan
10    1.715829    nan
11    1.961588    nan
12    2.205358    nan
13    2.445693    nan
14    2.694748    nan
15    2.947675    nan
16    3.189356    nan
17    3.433482    nan
18    3.666673    nan
19    3.904156    nan
20    4.138982    nan
21    4.370750    nan
22    4.608795    nan
23    4.842006    nan
24    5.069282    nan
25    5.302763    nan
26    5.532989    nan
27    5.755203    nan
28    5.969129    nan
29    6.184683    nan
30    6.397329    nan
31    6.605201    nan
32    6.804068    nan
33    7.000347    nan
34    7.191045    nan
35    7.382678    nan
36    7.579045    nan
37    7.766457    nan
38    7.944993    nan
39    8.136770    nan
40    8.311718    nan
41    8.484480    nan
42    8.653260    nan
43    8.822709    nan
44    8.994824    nan
45    9.152804    nan
46    9.308778    nan
47    9.464298    nan
48    9.616221    nan
49    9.753921    nan
50    9.882663    nan
51    9.992054    nan
52    10.103485    nan
53    10.202187    nan
54    10.296403    nan
55    10.377387    nan
56    10.450988    nan
57    10.520356    nan
58    10.578893    nan
59    10.632082    nan
60    10.675294    nan
61    10.700459    nan
62    10.732983    nan
63    10.751445    nan
