# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.399056    0.232743
2    0.669209    0.366909
3    0.934922    0.458036
4    1.207295    0.525576
5    1.525872    0.554242
6    1.907877    0.586603
7    2.338196    0.613772
8    2.789174    nan
9    3.271483    nan
10    3.771315    nan
11    4.300687    nan
12    4.863546    nan
13    5.466532    nan
14    6.076832    nan
15    6.725144    nan
16    7.373089    nan
17    8.026566    nan
18    8.713524    nan
19    9.427212    nan
20    10.143732    nan
21    10.906537    nan
22    11.657604    nan
23    12.447401    nan
24    13.252596    nan
25    14.096691    nan
26    14.952443    nan
27    15.827715    nan
28    16.719952    nan
29    17.644327    nan
30    18.600366    nan
31    19.543426    nan
32    20.494482    nan
33    21.451011    nan
34    22.364996    nan
35    23.321607    nan
36    24.299640    nan
37    25.251691    nan
38    26.162773    nan
39    27.044305    nan
40    27.918308    nan
41    28.762169    nan
42    29.563553    nan
43    30.295722    nan
44    30.999719    nan
45    31.677986    nan
46    32.363035    nan
47    33.046154    nan
48    33.708687    nan
49    34.361923    nan
50    34.995061    nan
51    35.615420    nan
52    36.185848    nan
53    36.717364    nan
54    37.240550    nan
55    37.733992    nan
56    38.155913    nan
57    38.585496    nan
58    38.949265    nan
59    39.286575    nan
60    39.537408    nan
61    39.739959    nan
62    39.869509    nan
63    39.953917    nan
