# k    qy    S_u(qy)
1    0.0490874    0.714243
2    0.0981748    0.108165
3    0.147262    0.0844641
4    0.19635    0.00737688
5    0.245437    0.00579668
6    0.294524    0.00285988
7    0.343612    0.00231476
8    0.392699    0.00237063
9    0.441786    0.00601834
10    0.490874    0.00377067
11    0.539961    0.00457516
12    0.589049    0.00191803
13    0.638136    0.00158893
14    0.687223    0.00130492
15    0.736311    0.000869503
16    0.785398    0.0010601
17    0.834486    0.00242207
18    0.883573    0.00177126
19    0.93266    0.00101205
20    0.981748    0.00120613
21    1.03084    0.000827127
22    1.07992    0.00126741
23    1.12901    0.000865118
24    1.1781    0.00104567
25    1.22718    0.000754056
26    1.27627    0.000820206
27    1.32536    0.00166983
28    1.37445    0.00106408
29    1.42353    0.000755939
30    1.47262    0.00107027
31    1.52171    0.000808247
32    1.5708    0.000599085
33    1.61988    0.000552265
34    1.66897    0.000573386
35    1.71806    0.000655913
36    1.76715    0.000435979
37    1.81623    0.000432707
38    1.86532    0.000436224
39    1.91441    0.000520815
40    1.9635    0.000732439
41    2.01258    0.00042524
42    2.06167    0.000588841
43    2.11076    0.000376003
44    2.15984    0.000239698
45    2.20893    0.000471569
46    2.25802    0.000398009
47    2.30711    0.000625138
48    2.35619    0.000253751
49    2.40528    0.000589166
50    2.45437    0.000318246
51    2.50346    0.000512124
52    2.55254    0.000592905
53    2.60163    0.000384923
54    2.65072    0.000424633
55    2.69981    0.000249962
56    2.74889    0.000527741
57    2.79798    0.000682
58    2.84707    0.000686976
59    2.89616    0.000525917
60    2.94524    0.000372709
61    2.99433    0.000440701
62    3.04342    0.000468574
63    3.09251    0.000618797
64    3.14159    0.000316487
