# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.439178    0.262641
2    0.698702    0.439319
3    0.902930    0.545315
4    1.069022    0.595508
5    1.212509    0.623941
6    1.357540    0.652270
7    1.516635    0.667620
8    1.698683    nan
9    1.879920    nan
10    2.032255    nan
11    2.138755    nan
12    2.245962    nan
13    2.343136    nan
14    2.455310    nan
15    2.539117    nan
16    2.609204    nan
17    2.620896    nan
18    2.643307    nan
19    2.625401    nan
20    2.636760    nan
21    2.609403    nan
22    2.573016    nan
23    2.541563    nan
24    2.519782    nan
25    2.522714    nan
26    2.523978    nan
27    2.516115    nan
28    2.463396    nan
29    2.381775    nan
30    2.283772    nan
31    2.198617    nan
32    2.160863    nan
33    2.127206    nan
34    2.057824    nan
35    1.979838    nan
36    1.933539    nan
37    1.934109    nan
38    1.979638    nan
39    2.038802    nan
40    2.071797    nan
41    2.068440    nan
42    2.063089    nan
43    2.081647    nan
44    2.183789    nan
45    2.338000    nan
46    2.484049    nan
47    2.564016    nan
48    2.624525    nan
49    2.722089    nan
50    2.839898    nan
51    2.917566    nan
52    2.976920    nan
53    2.976132    nan
54    2.959509    nan
55    2.958295    nan
56    2.961589    nan
57    3.003095    nan
58    2.964233    nan
59    2.973510    nan
60    2.963124    nan
61    2.952166    nan
62    2.974666    nan
63    2.978125    nan
