# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.356346    0.220658
2    0.562947    0.354333
3    0.769993    0.430338
4    1.008267    0.486109
5    1.253974    0.524453
6    1.520267    0.543126
7    1.807500    0.554084
8    2.081471    nan
9    2.398625    nan
10    2.741813    nan
11    3.116990    nan
12    3.497227    nan
13    3.885592    nan
14    4.278171    nan
15    4.663275    nan
16    5.022147    nan
17    5.402637    nan
18    5.778309    nan
19    6.129599    nan
20    6.473102    nan
21    6.794519    nan
22    7.114029    nan
23    7.425472    nan
24    7.707697    nan
25    7.970679    nan
26    8.233042    nan
27    8.471179    nan
28    8.696594    nan
29    8.944286    nan
30    9.206869    nan
31    9.486686    nan
32    9.767987    nan
33    10.066055    nan
34    10.379571    nan
35    10.692443    nan
36    10.985857    nan
37    11.313861    nan
38    11.664469    nan
39    12.029704    nan
40    12.390717    nan
41    12.777498    nan
42    13.171149    nan
43    13.581941    nan
44    14.004253    nan
45    14.430597    nan
46    14.860141    nan
47    15.298438    nan
48    15.748657    nan
49    16.192551    nan
50    16.655978    nan
51    17.107970    nan
52    17.547108    nan
53    17.991789    nan
54    18.437770    nan
55    18.883322    nan
56    19.338880    nan
57    19.779144    nan
58    20.232331    nan
59    20.693817    nan
60    21.163069    nan
61    21.613965    nan
62    22.052152    nan
63    22.488436    nan
64    22.919054    nan
65    23.332234    nan
66    23.783203    nan
67    24.240132    nan
68    24.686561    nan
69    25.131060    nan
70    25.577903    nan
71    26.030805    nan
72    26.451993    nan
73    26.873852    nan
74    27.281701    nan
75    27.673160    nan
76    28.055675    nan
77    28.452569    nan
78    28.804613    nan
79    29.156804    nan
80    29.483782    nan
81    29.784649    nan
82    30.060424    nan
83    30.321551    nan
84    30.582869    nan
85    30.827239    nan
86    31.071885    nan
87    31.325973    nan
88    31.553296    nan
89    31.764678    nan
90    31.975823    nan
91    32.182076    nan
92    32.359960    nan
93    32.539378    nan
94    32.695436    nan
95    32.860945    nan
96    33.038405    nan
97    33.212945    nan
98    33.408664    nan
99    33.626586    nan
100    33.840167    nan
101    34.083084    nan
102    34.318868    nan
103    34.562499    nan
104    34.792582    nan
105    35.019032    nan
106    35.249922    nan
107    35.499581    nan
108    35.741090    nan
109    35.994255    nan
110    36.236511    nan
111    36.470152    nan
112    36.710605    nan
113    36.929015    nan
114    37.130915    nan
115    37.352375    nan
116    37.552397    nan
117    37.752009    nan
118    37.931004    nan
119    38.101572    nan
120    38.251684    nan
121    38.389587    nan
122    38.489240    nan
123    38.582341    nan
124    38.662842    nan
125    38.731580    nan
126    38.768020    nan
127    38.789061    nan
