# k    qy    S_u(qy)
1    0.0245437    14.6692
2    0.0490874    3.33662
3    0.0736311    0.337174
4    0.0981748    0.0498752
5    0.122718    0.05591
6    0.147262    0.0217254
7    0.171806    0.0334247
8    0.19635    0.00336385
9    0.220893    0.00293496
10    0.245437    0.00863438
11    0.269981    0.00233704
12    0.294524    0.00138352
13    0.319068    0.00265467
14    0.343612    0.00153613
15    0.368155    0.000920151
16    0.392699    0.00058692
17    0.417243    0.000500523
18    0.441786    0.000739557
19    0.46633    0.00018402
20    0.490874    0.00015762
21    0.515418    5.53804e-05
22    0.539961    8.26843e-05
23    0.564505    8.63767e-05
24    0.589049    9.48977e-05
25    0.613592    0.000118461
26    0.638136    4.18005e-05
27    0.66268    3.35683e-05
28    0.687223    0.000134867
29    0.711767    0.000149613
30    0.736311    4.7141e-05
31    0.760854    4.73564e-05
32    0.785398    1.91122e-05
33    0.809942    2.69543e-05
34    0.834486    5.91657e-05
35    0.859029    2.66257e-05
36    0.883573    2.47446e-05
37    0.908117    2.76959e-05
38    0.93266    2.19901e-05
39    0.957204    4.30531e-05
40    0.981748    2.60363e-05
41    1.00629    4.01908e-05
42    1.03084    3.54835e-05
43    1.05538    6.38248e-05
44    1.07992    3.09418e-05
45    1.10447    5.09889e-05
46    1.12901    2.12809e-05
47    1.15355    2.74701e-05
48    1.1781    2.64646e-05
49    1.20264    1.31351e-05
50    1.22718    2.14583e-05
51    1.25173    2.25346e-05
52    1.27627    4.58719e-05
53    1.30082    1.93596e-05
54    1.32536    1.38006e-05
55    1.3499    2.18202e-05
56    1.37445    4.21698e-05
57    1.39899    8.29797e-06
58    1.42353    1.69978e-05
59    1.44808    1.42511e-05
60    1.47262    1.12146e-05
61    1.49717    1.76674e-05
62    1.52171    1.73383e-05
63    1.54625    8.02574e-06
64    1.5708    1.23975e-05
65    1.59534    1.34365e-05
66    1.61988    2.19269e-05
67    1.64443    9.05399e-06
68    1.66897    1.2885e-05
69    1.69351    1.15872e-05
70    1.71806    1.76124e-05
71    1.7426    1.38973e-05
72    1.76715    1.73685e-05
73    1.79169    1.27874e-05
74    1.81623    7.81806e-06
75    1.84078    2.3194e-05
76    1.86532    2.21995e-05
77    1.88986    8.71302e-06
78    1.91441    5.99698e-06
79    1.93895    7.29086e-06
80    1.9635    1.13159e-05
81    1.98804    1.74169e-05
82    2.01258    8.85122e-06
83    2.03713    1.26844e-05
84    2.06167    8.73e-06
85    2.08621    7.03883e-06
86    2.11076    1.4021e-05
87    2.1353    1.26156e-05
88    2.15984    1.15376e-05
89    2.18439    8.36928e-06
90    2.20893    1.12804e-05
91    2.23348    1.45798e-05
92    2.25802    8.72224e-06
93    2.28256    7.33014e-06
94    2.30711    7.12369e-06
95    2.33165    9.01208e-06
96    2.35619    1.18998e-05
97    2.38074    8.0429e-06
98    2.40528    1.24296e-05
99    2.42983    1.02345e-05
100    2.45437    8.64595e-06
101    2.47891    9.84764e-06
102    2.50346    6.63489e-06
103    2.528    1.13102e-05
104    2.55254    6.65931e-06
105    2.57709    8.08722e-06
106    2.60163    8.5035e-06
107    2.62618    9.84952e-06
108    2.65072    1.22357e-05
109    2.67526    8.50435e-06
110    2.69981    8.83899e-06
111    2.72435    8.54364e-06
112    2.74889    1.09209e-05
113    2.77344    5.84408e-06
114    2.79798    7.81495e-06
115    2.82252    9.71194e-06
116    2.84707    6.834e-06
117    2.87161    1.36171e-05
118    2.89616    9.81096e-06
119    2.9207    7.333e-06
120    2.94524    7.81875e-06
121    2.96979    1.12427e-05
122    2.99433    5.92261e-06
123    3.01887    7.30108e-06
124    3.04342    7.86915e-06
125    3.06796    1.24291e-05
126    3.09251    7.3395e-06
127    3.11705    7.53903e-06
128    3.14159    6.24393e-06
