# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.367885    0.244886
2    0.598633    0.391935
3    0.813860    0.506070
4    0.989521    0.594717
5    1.092618    0.660825
6    1.196687    0.706623
7    1.318072    0.722252
8    1.464112    nan
9    1.586776    nan
10    1.722923    nan
11    1.848730    nan
12    1.991021    nan
13    2.124375    nan
14    2.256913    nan
15    2.377040    nan
16    2.476610    nan
17    2.577406    nan
18    2.711138    nan
19    2.818154    nan
20    2.976968    nan
21    3.123421    nan
22    3.260815    nan
23    3.394674    nan
24    3.544450    nan
25    3.696794    nan
26    3.876913    nan
27    4.084731    nan
28    4.310822    nan
29    4.522268    nan
30    4.728158    nan
31    4.901299    nan
32    5.073939    nan
33    5.240868    nan
34    5.436920    nan
35    5.631289    nan
36    5.822145    nan
37    6.013255    nan
38    6.143794    nan
39    6.286004    nan
40    6.414682    nan
41    6.565376    nan
42    6.697660    nan
43    6.829975    nan
44    6.958738    nan
45    7.084129    nan
46    7.201306    nan
47    7.337108    nan
48    7.462061    nan
49    7.555955    nan
50    7.673723    nan
51    7.783981    nan
52    7.883764    nan
53    7.992500    nan
54    8.111592    nan
55    8.205425    nan
56    8.292575    nan
57    8.382966    nan
58    8.450274    nan
59    8.501661    nan
60    8.561168    nan
61    8.586361    nan
62    8.597005    nan
63    8.606011    nan
