# k    qy    S_u(qy)
1    0.0245437    2.35154
2    0.0490874    0.367018
3    0.0736311    0.972133
4    0.0981748    0.925582
5    0.122718    0.0376053
6    0.147262    0.00466201
7    0.171806    0.100225
8    0.19635    0.00356657
9    0.220893    0.0206526
10    0.245437    0.0139007
11    0.269981    0.00539823
12    0.294524    0.00657278
13    0.319068    0.00746843
14    0.343612    0.00377259
15    0.368155    0.0163408
16    0.392699    0.00422063
17    0.417243    0.00297639
18    0.441786    0.0025998
19    0.46633    0.00532049
20    0.490874    0.00372028
21    0.515418    0.00560037
22    0.539961    0.00165023
23    0.564505    0.00521846
24    0.589049    0.00265202
25    0.613592    0.00141153
26    0.638136    0.00125559
27    0.66268    0.00333778
28    0.687223    0.00158629
29    0.711767    0.0015388
30    0.736311    0.0021841
31    0.760854    0.00274079
32    0.785398    0.00311056
33    0.809942    0.00137928
34    0.834486    0.00217766
35    0.859029    0.00128026
36    0.883573    0.00120499
37    0.908117    0.00116173
38    0.93266    0.00152674
39    0.957204    0.00101232
40    0.981748    0.00164585
41    1.00629    0.00220916
42    1.03084    0.00138301
43    1.05538    0.00129747
44    1.07992    0.00092751
45    1.10447    0.00114548
46    1.12901    0.000645925
47    1.15355    0.000536117
48    1.1781    0.00104862
49    1.20264    0.000841533
50    1.22718    0.00132072
51    1.25173    0.00238654
52    1.27627    0.000923872
53    1.30082    0.00105423
54    1.32536    0.00164563
55    1.3499    0.00160687
56    1.37445    0.000745399
57    1.39899    0.000778208
58    1.42353    0.00110443
59    1.44808    0.000771758
60    1.47262    0.00127534
61    1.49717    0.000717181
62    1.52171    0.00103872
63    1.54625    0.000899258
64    1.5708    0.00103333
65    1.59534    0.000950409
66    1.61988    0.00140474
67    1.64443    0.000471497
68    1.66897    0.000645024
69    1.69351    0.00130402
70    1.71806    0.000855726
71    1.7426    0.000890872
72    1.76715    0.00104321
73    1.79169    0.000949937
74    1.81623    0.00055452
75    1.84078    0.000559716
76    1.86532    0.00059963
77    1.88986    0.000685257
78    1.91441    0.000846224
79    1.93895    0.000685334
80    1.9635    0.00120907
81    1.98804    0.000708775
82    2.01258    0.000720532
83    2.03713    0.000869692
84    2.06167    0.0011899
85    2.08621    0.000696658
86    2.11076    0.000839319
87    2.1353    0.000835827
88    2.15984    0.000693843
89    2.18439    0.000583126
90    2.20893    0.000732706
91    2.23348    0.000704932
92    2.25802    0.000459182
93    2.28256    0.000750929
94    2.30711    0.000710678
95    2.33165    0.00072454
96    2.35619    0.000966072
97    2.38074    0.000989785
98    2.40528    0.000799566
99    2.42983    0.000684199
100    2.45437    0.000819542
101    2.47891    0.000672797
102    2.50346    0.000471636
103    2.528    0.000343119
104    2.55254    0.000589513
105    2.57709    0.000565584
106    2.60163    0.000480082
107    2.62618    0.000710918
108    2.65072    0.000704175
109    2.67526    0.000681643
110    2.69981    0.000617113
111    2.72435    0.000392081
112    2.74889    0.000456417
113    2.77344    0.000682529
114    2.79798    0.000458552
115    2.82252    0.00106134
116    2.84707    0.000561323
117    2.87161    0.000637259
118    2.89616    0.000453387
119    2.9207    0.000499051
120    2.94524    0.00102508
121    2.96979    0.00050445
122    2.99433    0.000475565
123    3.01887    0.000235742
124    3.04342    0.000508908
125    3.06796    0.000494413
126    3.09251    0.000694356
127    3.11705    0.000469956
128    3.14159    0.00130651
