# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.133988    0.107767
2    0.269229    0.160175
3    0.437393    0.196074
4    0.637502    0.226898
5    0.852162    0.247481
6    1.103724    0.260524
7    1.387795    0.267184
8    1.697751    nan
9    2.021356    nan
10    2.360487    nan
11    2.713292    nan
12    3.087100    nan
13    3.478522    nan
14    3.889462    nan
15    4.307293    nan
16    4.714322    nan
17    5.111334    nan
18    5.507984    nan
19    5.885755    nan
20    6.255885    nan
21    6.607048    nan
22    6.937907    nan
23    7.241309    nan
24    7.523058    nan
25    7.779294    nan
26    8.010354    nan
27    8.214613    nan
28    8.389635    nan
29    8.532426    nan
30    8.635361    nan
31    8.696119    nan
32    8.727951    nan
33    8.717286    nan
34    8.675666    nan
35    8.598867    nan
36    8.491060    nan
37    8.351390    nan
38    8.171493    nan
39    7.967945    nan
40    7.738146    nan
41    7.485669    nan
42    7.201763    nan
43    6.899219    nan
44    6.574605    nan
45    6.229804    nan
46    5.868703    nan
47    5.495720    nan
48    5.108384    nan
49    4.706441    nan
50    4.303672    nan
51    3.904374    nan
52    3.513738    nan
53    3.136817    nan
54    2.784090    nan
55    2.449435    nan
56    2.137613    nan
57    1.857531    nan
58    1.607163    nan
59    1.395690    nan
60    1.226487    nan
61    1.081373    nan
62    0.974607    nan
63    0.916150    nan
