# k    qy    S_u(qy)
1    0.0490874    0.784484
2    0.0981748    0.0582251
3    0.147262    0.00944546
4    0.19635    0.0264117
5    0.245437    0.00404438
6    0.294524    0.00574873
7    0.343612    0.00080603
8    0.392699    0.00330353
9    0.441786    0.000460783
10    0.490874    0.00079933
11    0.539961    0.000457227
12    0.589049    0.000504759
13    0.638136    0.000149928
14    0.687223    5.90804e-05
15    0.736311    0.000130817
16    0.785398    0.000231609
17    0.834486    6.84526e-05
18    0.883573    0.000132965
19    0.93266    6.09232e-05
20    0.981748    3.81655e-05
21    1.03084    0.000138586
22    1.07992    3.20181e-05
23    1.12901    4.5095e-05
24    1.1781    4.1116e-05
25    1.22718    2.7861e-05
26    1.27627    4.74464e-05
27    1.32536    2.94812e-05
28    1.37445    3.46931e-05
29    1.42353    2.99024e-05
30    1.47262    3.12155e-05
31    1.52171    2.15626e-05
32    1.5708    3.48928e-05
33    1.61988    3.40889e-05
34    1.66897    2.05113e-05
35    1.71806    2.61511e-05
36    1.76715    1.77534e-05
37    1.81623    2.66101e-05
38    1.86532    3.94095e-05
39    1.91441    2.01103e-05
40    1.9635    1.58292e-05
41    2.01258    3.03779e-05
42    2.06167    1.9635e-05
43    2.11076    3.68321e-05
44    2.15984    1.2572e-05
45    2.20893    1.62306e-05
46    2.25802    1.87209e-05
47    2.30711    1.13095e-05
48    2.35619    1.20098e-05
49    2.40528    1.57751e-05
50    2.45437    2.02228e-05
51    2.50346    1.64016e-05
52    2.55254    1.79687e-05
53    2.60163    2.98285e-05
54    2.65072    1.53006e-05
55    2.69981    1.44545e-05
56    2.74889    1.09226e-05
57    2.79798    1.69727e-05
58    2.84707    1.25952e-05
59    2.89616    1.57404e-05
60    2.94524    1.66807e-05
61    2.99433    1.49364e-05
62    3.04342    1.07542e-05
63    3.09251    1.77606e-05
64    3.14159    2.30361e-05
