# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.026208    0.005003
2    0.088656    0.007288
3    0.186112    0.008701
4    0.314001    0.009402
5    0.468046    0.010049
6    0.643237    0.010567
7    0.833862    0.010953
8    1.034803    nan
9    1.240667    nan
10    1.447529    nan
11    1.652824    nan
12    1.853580    nan
13    2.048105    nan
14    2.233855    nan
15    2.409376    nan
16    2.573437    nan
17    2.725353    nan
18    2.866249    nan
19    2.997385    nan
20    3.119833    nan
21    3.235816    nan
22    3.348622    nan
23    3.461440    nan
24    3.577006    nan
25    3.697890    nan
26    3.824116    nan
27    3.956613    nan
28    4.094036    nan
29    4.234298    nan
30    4.375240    nan
31    4.513163    nan
32    4.645748    nan
33    4.769335    nan
34    4.882797    nan
35    4.984467    nan
36    5.074684    nan
37    5.152907    nan
38    5.218682    nan
39    5.273090    nan
40    5.316434    nan
41    5.349569    nan
42    5.373127    nan
43    5.387677    nan
44    5.395076    nan
45    5.396857    nan
46    5.395681    nan
47    5.393813    nan
48    5.393493    nan
49    5.397301    nan
50    5.407072    nan
51    5.423434    nan
52    5.447312    nan
53    5.478164    nan
54    5.515344    nan
55    5.556586    nan
56    5.600675    nan
57    5.644477    nan
58    5.687280    nan
59    5.725800    nan
60    5.758105    nan
61    5.784316    nan
62    5.803914    nan
63    5.815879    nan
