# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.189509    0.149108
2    0.336842    0.219037
3    0.480820    0.257422
4    0.629621    0.270216
5    0.803003    0.275129
6    1.000274    0.285044
7    1.230811    0.287981
8    1.489223    nan
9    1.755176    nan
10    2.023815    nan
11    2.287990    nan
12    2.567691    nan
13    2.855386    nan
14    3.163139    nan
15    3.463650    nan
16    3.774382    nan
17    4.073791    nan
18    4.395558    nan
19    4.717511    nan
20    5.060200    nan
21    5.389325    nan
22    5.715185    nan
23    6.044261    nan
24    6.367176    nan
25    6.690284    nan
26    7.003315    nan
27    7.305182    nan
28    7.573522    nan
29    7.815763    nan
30    8.035544    nan
31    8.243775    nan
32    8.444682    nan
33    8.631366    nan
34    8.774889    nan
35    8.894750    nan
36    8.996737    nan
37    9.087036    nan
38    9.173976    nan
39    9.247290    nan
40    9.291692    nan
41    9.293355    nan
42    9.277190    nan
43    9.262434    nan
44    9.260117    nan
45    9.256221    nan
46    9.236464    nan
47    9.191503    nan
48    9.138381    nan
49    9.114535    nan
50    9.104747    nan
51    9.085573    nan
52    9.060828    nan
53    9.014272    nan
54    8.958086    nan
55    8.907424    nan
56    8.853278    nan
57    8.812945    nan
58    8.741745    nan
59    8.684051    nan
60    8.631775    nan
61    8.586771    nan
62    8.561950    nan
63    8.545151    nan
