# k    qy    S_u(qy)
1    0.0490874    4.33005
2    0.0981748    0.269815
3    0.147262    0.0109618
4    0.19635    0.021961
5    0.245437    0.0221295
6    0.294524    0.00822523
7    0.343612    0.00215414
8    0.392699    0.00376006
9    0.441786    0.00536798
10    0.490874    0.00619267
11    0.539961    0.00628355
12    0.589049    0.00346787
13    0.638136    0.00252927
14    0.687223    0.00253025
15    0.736311    0.00237325
16    0.785398    0.00291099
17    0.834486    0.00404273
18    0.883573    0.0030317
19    0.93266    0.00206408
20    0.981748    0.00128252
21    1.03084    0.00188476
22    1.07992    0.00278345
23    1.12901    0.00174733
24    1.1781    0.00187885
25    1.22718    0.00106339
26    1.27627    0.0013921
27    1.32536    0.00306719
28    1.37445    0.00174952
29    1.42353    0.00158229
30    1.47262    0.00212784
31    1.52171    0.00145723
32    1.5708    0.000969896
33    1.61988    0.00102079
34    1.66897    0.00116782
35    1.71806    0.00108562
36    1.76715    0.000782774
37    1.81623    0.00085568
38    1.86532    0.00104669
39    1.91441    0.00101064
40    1.9635    0.00142212
41    2.01258    0.00074732
42    2.06167    0.00104057
43    2.11076    0.000631196
44    2.15984    0.000438498
45    2.20893    0.00103472
46    2.25802    0.000860336
47    2.30711    0.00130945
48    2.35619    0.000480289
49    2.40528    0.00138547
50    2.45437    0.000568942
51    2.50346    0.000989438
52    2.55254    0.000943772
53    2.60163    0.000736689
54    2.65072    0.000893142
55    2.69981    0.000492855
56    2.74889    0.000944523
57    2.79798    0.00110443
58    2.84707    0.00143209
59    2.89616    0.000945295
60    2.94524    0.000796201
61    2.99433    0.000800261
62    3.04342    0.000978897
63    3.09251    0.00101693
64    3.14159    0.000612412
