# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.261948    0.198092
2    0.393153    0.298312
3    0.485515    0.379344
4    0.550693    0.422717
5    0.603222    0.451759
6    0.635065    0.471454
7    0.655947    0.481007
8    0.654317    nan
9    0.652241    nan
10    0.650378    nan
11    0.632646    nan
12    0.613349    nan
13    0.616210    nan
14    0.604893    nan
15    0.617696    nan
16    0.632150    nan
17    0.650479    nan
18    0.680530    nan
19    0.691701    nan
20    0.708600    nan
21    0.698240    nan
22    0.687248    nan
23    0.686951    nan
24    0.681058    nan
25    0.675809    nan
26    0.680768    nan
27    0.686716    nan
28    0.683791    nan
29    0.718508    nan
30    0.746760    nan
31    0.791395    nan
32    0.817824    nan
33    0.823378    nan
34    0.802268    nan
35    0.783625    nan
36    0.777538    nan
37    0.783364    nan
38    0.781543    nan
39    0.787017    nan
40    0.775611    nan
41    0.764951    nan
42    0.754544    nan
43    0.763123    nan
44    0.766355    nan
45    0.769118    nan
46    0.772025    nan
47    0.745722    nan
48    0.713525    nan
49    0.691995    nan
50    0.674993    nan
51    0.670913    nan
52    0.662282    nan
53    0.674797    nan
54    0.707336    nan
55    0.735449    nan
56    0.758995    nan
57    0.759952    nan
58    0.767604    nan
59    0.755663    nan
60    0.746250    nan
61    0.717425    nan
62    0.677795    nan
63    0.646280    nan
