# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.442775    0.270245
2    0.665532    0.419229
3    0.821695    0.532207
4    0.997759    0.623133
5    1.163271    0.684229
6    1.371381    0.716414
7    1.584032    0.729780
8    1.758049    nan
9    1.913369    nan
10    2.080015    nan
11    2.297953    nan
12    2.489500    nan
13    2.681099    nan
14    2.880467    nan
15    3.040588    nan
16    3.156299    nan
17    3.284440    nan
18    3.376963    nan
19    3.448663    nan
20    3.524127    nan
21    3.573837    nan
22    3.614842    nan
23    3.627251    nan
24    3.634114    nan
25    3.604247    nan
26    3.575764    nan
27    3.519670    nan
28    3.462150    nan
29    3.471941    nan
30    3.422121    nan
31    3.421864    nan
32    3.401962    nan
33    3.417558    nan
34    3.401845    nan
35    3.358321    nan
36    3.307372    nan
37    3.250031    nan
38    3.193709    nan
39    3.197612    nan
40    3.184654    nan
41    3.204536    nan
42    3.221679    nan
43    3.281065    nan
44    3.333400    nan
45    3.375163    nan
46    3.429261    nan
47    3.478427    nan
48    3.539530    nan
49    3.582310    nan
50    3.662155    nan
51    3.746856    nan
52    3.825818    nan
53    3.881403    nan
54    3.968802    nan
55    4.015263    nan
56    4.067210    nan
57    4.113015    nan
58    4.091222    nan
59    4.136091    nan
60    4.156018    nan
61    4.190637    nan
62    4.187139    nan
63    4.178018    nan
