# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.296318    0.199242
2    0.523234    0.312836
3    0.797730    0.384410
4    1.121260    0.419726
5    1.499475    0.457858
6    1.924698    0.482526
7    2.410307    0.500285
8    2.954192    nan
9    3.541129    nan
10    4.151624    nan
11    4.801473    nan
12    5.459764    nan
13    6.155029    nan
14    6.879849    nan
15    7.625026    nan
16    8.394047    nan
17    9.181575    nan
18    9.975514    nan
19    10.794236    nan
20    11.591364    nan
21    12.399291    nan
22    13.200507    nan
23    13.989456    nan
24    14.784523    nan
25    15.571771    nan
26    16.327133    nan
27    17.078388    nan
28    17.815564    nan
29    18.525000    nan
30    19.223723    nan
31    19.899501    nan
32    20.558927    nan
33    21.184421    nan
34    21.801849    nan
35    22.405335    nan
36    22.989866    nan
37    23.541584    nan
38    24.089386    nan
39    24.619819    nan
40    25.123795    nan
41    25.599768    nan
42    26.070489    nan
43    26.496671    nan
44    26.882757    nan
45    27.228389    nan
46    27.540664    nan
47    27.831445    nan
48    28.067344    nan
49    28.276660    nan
50    28.469912    nan
51    28.624377    nan
52    28.782883    nan
53    28.897559    nan
54    28.998717    nan
55    29.080036    nan
56    29.157744    nan
57    29.214249    nan
58    29.270233    nan
59    29.312088    nan
60    29.332107    nan
61    29.360398    nan
62    29.387777    nan
63    29.392130    nan
