# k    qy    S_u(qy)
1    0.0490874    2.69515
2    0.0981748    0.0846799
3    0.147262    0.0810019
4    0.19635    0.00709811
5    0.245437    0.00727025
6    0.294524    0.00815575
7    0.343612    0.00196189
8    0.392699    0.00196448
9    0.441786    0.00200109
10    0.490874    0.0024594
11    0.539961    0.00141123
12    0.589049    0.000915187
13    0.638136    0.00161151
14    0.687223    0.000980514
15    0.736311    0.000881195
16    0.785398    0.00153026
17    0.834486    0.000975237
18    0.883573    0.000792656
19    0.93266    0.00138812
20    0.981748    0.000959334
21    1.03084    0.000771165
22    1.07992    0.000916968
23    1.12901    0.000987454
24    1.1781    0.000560575
25    1.22718    0.000612919
26    1.27627    0.000670152
27    1.32536    0.00038971
28    1.37445    0.000675522
29    1.42353    0.000492416
30    1.47262    0.000490293
31    1.52171    0.000482615
32    1.5708    0.000482569
33    1.61988    0.000291683
34    1.66897    0.00061475
35    1.71806    0.000380381
36    1.76715    0.000376484
37    1.81623    0.000394551
38    1.86532    0.000504902
39    1.91441    0.000344029
40    1.9635    0.000472017
41    2.01258    0.000260031
42    2.06167    0.000471234
43    2.11076    0.000422759
44    2.15984    0.000445722
45    2.20893    0.000364009
46    2.25802    0.000137775
47    2.30711    0.000292505
48    2.35619    0.000286427
49    2.40528    0.000377951
50    2.45437    0.000432395
51    2.50346    0.00040502
52    2.55254    0.000276847
53    2.60163    0.000412517
54    2.65072    0.000284253
55    2.69981    0.00038079
56    2.74889    0.000293908
57    2.79798    0.000271079
58    2.84707    0.000499253
59    2.89616    0.000291073
60    2.94524    0.000300517
61    2.99433    0.000290037
62    3.04342    0.000324715
63    3.09251    0.00048465
64    3.14159    0.000258863
