# k    qy    S_u(qy)
1    0.0245437    8.35518
2    0.0490874    3.14097
3    0.0736311    0.295047
4    0.0981748    0.0448511
5    0.122718    0.0242618
6    0.147262    0.0478226
7    0.171806    0.0111834
8    0.19635    0.0117645
9    0.220893    0.00216677
10    0.245437    0.0150455
11    0.269981    0.000614085
12    0.294524    0.00465718
13    0.319068    0.000697008
14    0.343612    0.000576196
15    0.368155    0.00021376
16    0.392699    0.00120421
17    0.417243    0.000274567
18    0.441786    0.000867658
19    0.46633    0.000150792
20    0.490874    0.000212332
21    0.515418    0.000129445
22    0.539961    2.54115e-05
23    0.564505    4.42952e-05
24    0.589049    3.90653e-05
25    0.613592    2.61609e-05
26    0.638136    2.81325e-05
27    0.66268    0.000187228
28    0.687223    7.68656e-05
29    0.711767    5.74923e-05
30    0.736311    0.000141585
31    0.760854    2.16858e-05
32    0.785398    4.10959e-05
33    0.809942    7.87119e-05
34    0.834486    4.92691e-05
35    0.859029    0.00011341
36    0.883573    3.59252e-05
37    0.908117    3.08525e-05
38    0.93266    2.12443e-05
39    0.957204    2.51409e-05
40    0.981748    0.000140205
41    1.00629    3.6794e-05
42    1.03084    1.92711e-05
43    1.05538    2.56323e-05
44    1.07992    3.49315e-05
45    1.10447    2.63647e-05
46    1.12901    3.56137e-05
47    1.15355    1.47613e-05
48    1.1781    2.00929e-05
49    1.20264    4.06447e-05
50    1.22718    1.09198e-05
51    1.25173    2.2074e-05
52    1.27627    2.43637e-05
53    1.30082    2.14802e-05
54    1.32536    2.18797e-05
55    1.3499    1.39802e-05
56    1.37445    2.20196e-05
57    1.39899    1.94109e-05
58    1.42353    2.35362e-05
59    1.44808    9.78838e-06
60    1.47262    3.33042e-05
61    1.49717    4.45833e-06
62    1.52171    1.22037e-05
63    1.54625    1.20473e-05
64    1.5708    1.55524e-05
65    1.59534    1.02158e-05
66    1.61988    9.43302e-06
67    1.64443    1.00606e-05
68    1.66897    9.44559e-06
69    1.69351    1.4865e-05
70    1.71806    1.18074e-05
71    1.7426    1.49008e-05
72    1.76715    6.57057e-06
73    1.79169    1.56725e-05
74    1.81623    1.13578e-05
75    1.84078    9.65984e-06
76    1.86532    8.54842e-06
77    1.88986    1.77557e-05
78    1.91441    5.68045e-06
79    1.93895    5.19091e-06
80    1.9635    8.73574e-06
81    1.98804    1.10145e-05
82    2.01258    9.26711e-06
83    2.03713    8.34278e-06
84    2.06167    7.77686e-06
85    2.08621    6.97058e-06
86    2.11076    9.78572e-06
87    2.1353    1.21798e-05
88    2.15984    1.00754e-05
89    2.18439    1.23912e-05
90    2.20893    1.32796e-05
91    2.23348    1.07563e-05
92    2.25802    1.13732e-05
93    2.28256    1.41987e-05
94    2.30711    1.18677e-05
95    2.33165    7.96564e-06
96    2.35619    8.5045e-06
97    2.38074    7.73738e-06
98    2.40528    5.13158e-06
99    2.42983    5.624e-06
100    2.45437    7.34004e-06
101    2.47891    1.20596e-05
102    2.50346    9.27101e-06
103    2.528    6.38313e-06
104    2.55254    7.34934e-06
105    2.57709    6.27921e-06
106    2.60163    7.55823e-06
107    2.62618    7.52167e-06
108    2.65072    9.10106e-06
109    2.67526    1.22012e-05
110    2.69981    8.4127e-06
111    2.72435    9.32051e-06
112    2.74889    7.72157e-06
113    2.77344    8.79361e-06
114    2.79798    6.92502e-06
115    2.82252    5.84368e-06
116    2.84707    1.03256e-05
117    2.87161    5.40766e-06
118    2.89616    7.0191e-06
119    2.9207    7.38539e-06
120    2.94524    8.14948e-06
121    2.96979    1.05587e-05
122    2.99433    5.71519e-06
123    3.01887    9.47996e-06
124    3.04342    7.16551e-06
125    3.06796    7.14638e-06
126    3.09251    8.99027e-06
127    3.11705    7.31948e-06
128    3.14159    1.88068e-05
