# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.271669    0.199129
2    0.429797    0.312311
3    0.585882    0.383318
4    0.740274    0.418035
5    0.898169    0.455830
6    1.052653    0.480407
7    1.221656    0.498239
8    1.402053    nan
9    1.584212    nan
10    1.758487    nan
11    1.947732    nan
12    2.128021    nan
13    2.330605    nan
14    2.553958    nan
15    2.791630    nan
16    3.048865    nan
17    3.319973    nan
18    3.591670    nan
19    3.885548    nan
20    4.154798    nan
21    4.431399    nan
22    4.698581    nan
23    4.953931    nan
24    5.216752    nan
25    5.483408    nan
26    5.734462    nan
27    6.007441    nan
28    6.293345    nan
29    6.581116    nan
30    6.888094    nan
31    7.207143    nan
32    7.534288    nan
33    7.848111    nan
34    8.167597    nan
35    8.482342    nan
36    8.784489    nan
37    9.055345    nan
38    9.325084    nan
39    9.589602    nan
40    9.844789    nan
41    10.093756    nan
42    10.359346    nan
43    10.612901    nan
44    10.862661    nan
45    11.105877    nan
46    11.349293    nan
47    11.600625    nan
48    11.823820    nan
49    12.043341    nan
50    12.263765    nan
51    12.457743    nan
52    12.657711    nan
53    12.816955    nan
54    12.966832    nan
55    13.101733    nan
56    13.240622    nan
57    13.360692    nan
58    13.479931    nan
59    13.580778    nan
60    13.657189    nan
61    13.733557    nan
62    13.802787    nan
63    13.837810    nan
