# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.283756    0.198016
2    0.424931    0.304030
3    0.527900    0.375440
4    0.597464    0.435853
5    0.662820    0.464833
6    0.747656    0.493978
7    0.833158    0.519564
8    0.905453    nan
9    0.967165    nan
10    1.011811    nan
11    1.056307    nan
12    1.090838    nan
13    1.128466    nan
14    1.145115    nan
15    1.167633    nan
16    1.167519    nan
17    1.162939    nan
18    1.169363    nan
19    1.172597    nan
20    1.170586    nan
21    1.192849    nan
22    1.193483    nan
23    1.216731    nan
24    1.238228    nan
25    1.274533    nan
26    1.311453    nan
27    1.348835    nan
28    1.384694    nan
29    1.430689    nan
30    1.478343    nan
31    1.502194    nan
32    1.521121    nan
33    1.540160    nan
34    1.537187    nan
35    1.562466    nan
36    1.598201    nan
37    1.608605    nan
38    1.598050    nan
39    1.587783    nan
40    1.598043    nan
41    1.610686    nan
42    1.617113    nan
43    1.604993    nan
44    1.600018    nan
45    1.594876    nan
46    1.614801    nan
47    1.639689    nan
48    1.657689    nan
49    1.688020    nan
50    1.716918    nan
51    1.757506    nan
52    1.781272    nan
53    1.795311    nan
54    1.820470    nan
55    1.847673    nan
56    1.851938    nan
57    1.890312    nan
58    1.904718    nan
59    1.927810    nan
60    1.915308    nan
61    1.906103    nan
62    1.889230    nan
63    1.893474    nan
