# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.379699    0.233585
2    0.636217    0.380527
3    0.924585    0.473922
4    1.247039    0.522574
5    1.607331    0.571485
6    1.977279    0.603115
7    2.379645    0.623599
8    2.814287    nan
9    3.266906    nan
10    3.722743    nan
11    4.213657    nan
12    4.693050    nan
13    5.212476    nan
14    5.768376    nan
15    6.339404    nan
16    6.930370    nan
17    7.539757    nan
18    8.153698    nan
19    8.781752    nan
20    9.369634    nan
21    9.960418    nan
22    10.524526    nan
23    11.056839    nan
24    11.595194    nan
25    12.126896    nan
26    12.630732    nan
27    13.144099    nan
28    13.677971    nan
29    14.210378    nan
30    14.756233    nan
31    15.314879    nan
32    15.876324    nan
33    16.409293    nan
34    16.949558    nan
35    17.493704    nan
36    18.030294    nan
37    18.533586    nan
38    19.061471    nan
39    19.595667    nan
40    20.126893    nan
41    20.647094    nan
42    21.201734    nan
43    21.734483    nan
44    22.259595    nan
45    22.761809    nan
46    23.244337    nan
47    23.724278    nan
48    24.145993    nan
49    24.548424    nan
50    24.928593    nan
51    25.263775    nan
52    25.591308    nan
53    25.849910    nan
54    26.078323    nan
55    26.290364    nan
56    26.495916    nan
57    26.680324    nan
58    26.855150    nan
59    27.011140    nan
60    27.120975    nan
61    27.233287    nan
62    27.323279    nan
63    27.366915    nan
