# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.203329    0.156072
2    0.399201    0.229048
3    0.640682    0.285816
4    0.952886    0.314473
5    1.334829    0.330675
6    1.777903    0.345392
7    2.293201    0.352923
8    2.873054    nan
9    3.493885    nan
10    4.162235    nan
11    4.878320    nan
12    5.616187    nan
13    6.394092    nan
14    7.190602    nan
15    8.003494    nan
16    8.843288    nan
17    9.692097    nan
18    10.537824    nan
19    11.397480    nan
20    12.239005    nan
21    13.082099    nan
22    13.915609    nan
23    14.732762    nan
24    15.518847    nan
25    16.295810    nan
26    17.054604    nan
27    17.790134    nan
28    18.497128    nan
29    19.176429    nan
30    19.833324    nan
31    20.466870    nan
32    21.082235    nan
33    21.669695    nan
34    22.231617    nan
35    22.786816    nan
36    23.320796    nan
37    23.851158    nan
38    24.358692    nan
39    24.849180    nan
40    25.319063    nan
41    25.768543    nan
42    26.207808    nan
43    26.630287    nan
44    27.032931    nan
45    27.428227    nan
46    27.813703    nan
47    28.164726    nan
48    28.502748    nan
49    28.823638    nan
50    29.133065    nan
51    29.434263    nan
52    29.715650    nan
53    29.961775    nan
54    30.191979    nan
55    30.401007    nan
56    30.584626    nan
57    30.754123    nan
58    30.897717    nan
59    31.004008    nan
60    31.102816    nan
61    31.194346    nan
62    31.249957    nan
63    31.280946    nan
