# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.280859    0.199871
2    0.476072    0.309178
3    0.657832    0.372345
4    0.829290    0.397046
5    1.015676    0.409429
6    1.225386    0.425843
7    1.469265    0.432162
8    1.746904    nan
9    2.036475    nan
10    2.322358    nan
11    2.589611    nan
12    2.867710    nan
13    3.144481    nan
14    3.433886    nan
15    3.706233    nan
16    3.985140    nan
17    4.228694    nan
18    4.487360    nan
19    4.715628    nan
20    4.956805    nan
21    5.163311    nan
22    5.362229    nan
23    5.562348    nan
24    5.757425    nan
25    5.950780    nan
26    6.130104    nan
27    6.287062    nan
28    6.394235    nan
29    6.464780    nan
30    6.505366    nan
31    6.540158    nan
32    6.583393    nan
33    6.612423    nan
34    6.594526    nan
35    6.557347    nan
36    6.521035    nan
37    6.495060    nan
38    6.488594    nan
39    6.485940    nan
40    6.462110    nan
41    6.407875    nan
42    6.349032    nan
43    6.298896    nan
44    6.288597    nan
45    6.294633    nan
46    6.300026    nan
47    6.276553    nan
48    6.242292    nan
49    6.242875    nan
50    6.266913    nan
51    6.275764    nan
52    6.278285    nan
53    6.254514    nan
54    6.233038    nan
55    6.231431    nan
56    6.234660    nan
57    6.263797    nan
58    6.239475    nan
59    6.237301    nan
60    6.237574    nan
61    6.243085    nan
62    6.264457    nan
63    6.271926    nan
