# k    qy    S_u(qy)
1    0.0490874    1.25217
2    0.0981748    0.113581
3    0.147262    0.0203255
4    0.19635    0.0485906
5    0.245437    0.0210269
6    0.294524    0.012847
7    0.343612    0.00338472
8    0.392699    0.0178936
9    0.441786    0.00772393
10    0.490874    0.00973304
11    0.539961    0.00248948
12    0.589049    0.00707219
13    0.638136    0.00268134
14    0.687223    0.00575955
15    0.736311    0.00385109
16    0.785398    0.00276936
17    0.834486    0.00305847
18    0.883573    0.00523461
19    0.93266    0.00172732
20    0.981748    0.00146731
21    1.03084    0.00232987
22    1.07992    0.00349869
23    1.12901    0.00119902
24    1.1781    0.00237548
25    1.22718    0.00150633
26    1.27627    0.00214018
27    1.32536    0.00195409
28    1.37445    0.00153382
29    1.42353    0.00226797
30    1.47262    0.00155052
31    1.52171    0.00178825
32    1.5708    0.0018641
33    1.61988    0.00129878
34    1.66897    0.00153197
35    1.71806    0.00127506
36    1.76715    0.00141911
37    1.81623    0.00151506
38    1.86532    0.000963241
39    1.91441    0.000790095
40    1.9635    0.00130797
41    2.01258    0.0014544
42    2.06167    0.00116485
43    2.11076    0.00111301
44    2.15984    0.000972187
45    2.20893    0.00100555
46    2.25802    0.00154015
47    2.30711    0.00125416
48    2.35619    0.000897836
49    2.40528    0.000709091
50    2.45437    0.00067977
51    2.50346    0.000878044
52    2.55254    0.00102915
53    2.60163    0.000832338
54    2.65072    0.00160691
55    2.69981    0.00102767
56    2.74889    0.00118799
57    2.79798    0.000661978
58    2.84707    0.000724018
59    2.89616    0.000927003
60    2.94524    0.00116903
61    2.99433    0.00131425
62    3.04342    0.000645648
63    3.09251    0.00112282
64    3.14159    0.00127475
