# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.318274    0.218105
2    0.520088    0.345328
3    0.689473    0.418828
4    0.836789    0.449104
5    0.981326    0.465231
6    1.135680    0.484811
7    1.306252    0.492807
8    1.506599    nan
9    1.712942    nan
10    1.911712    nan
11    2.088985    nan
12    2.277140    nan
13    2.464181    nan
14    2.672887    nan
15    2.862483    nan
16    3.055049    nan
17    3.200012    nan
18    3.353454    nan
19    3.464573    nan
20    3.583829    nan
21    3.661353    nan
22    3.735442    nan
23    3.819158    nan
24    3.904886    nan
25    3.995942    nan
26    4.074478    nan
27    4.137196    nan
28    4.157128    nan
29    4.147340    nan
30    4.115036    nan
31    4.084190    nan
32    4.078524    nan
33    4.074831    nan
34    4.042848    nan
35    4.011618    nan
36    4.000089    nan
37    4.020412    nan
38    4.075542    nan
39    4.143543    nan
40    4.197635    nan
41    4.225261    nan
42    4.252606    nan
43    4.301545    nan
44    4.410758    nan
45    4.554049    nan
46    4.708825    nan
47    4.846487    nan
48    4.989599    nan
49    5.186152    nan
50    5.418425    nan
51    5.637444    nan
52    5.854952    nan
53    6.039604    nan
54    6.217057    nan
55    6.397266    nan
56    6.568298    nan
57    6.756129    nan
58    6.872339    nan
59    7.005846    nan
60    7.119580    nan
61    7.214967    nan
62    7.306534    nan
63    7.354862    nan
