# k    qy    S_u(qy)
1    0.0490874    2.13667
2    0.0981748    0.383181
3    0.147262    0.0890508
4    0.19635    0.0796694
5    0.245437    0.00851219
6    0.294524    0.00681947
7    0.343612    0.00225186
8    0.392699    0.00146374
9    0.441786    0.00417986
10    0.490874    0.00634589
11    0.539961    0.00133602
12    0.589049    0.00357946
13    0.638136    0.00153432
14    0.687223    0.00243025
15    0.736311    0.00323291
16    0.785398    0.00247925
17    0.834486    0.00178716
18    0.883573    0.00299785
19    0.93266    0.000918135
20    0.981748    0.000958751
21    1.03084    0.00144147
22    1.07992    0.00242244
23    1.12901    0.000930787
24    1.1781    0.00144755
25    1.22718    0.000775655
26    1.27627    0.00133273
27    1.32536    0.00113223
28    1.37445    0.000783468
29    1.42353    0.00131533
30    1.47262    0.00101114
31    1.52171    0.0010877
32    1.5708    0.00116486
33    1.61988    0.000818009
34    1.66897    0.00106656
35    1.71806    0.00085113
36    1.76715    0.000801601
37    1.81623    0.000947214
38    1.86532    0.000516125
39    1.91441    0.000462872
40    1.9635    0.000698454
41    2.01258    0.00086142
42    2.06167    0.00069255
43    2.11076    0.000787413
44    2.15984    0.000627697
45    2.20893    0.000783628
46    2.25802    0.000963744
47    2.30711    0.000807767
48    2.35619    0.000600632
49    2.40528    0.000514805
50    2.45437    0.000374433
51    2.50346    0.000596121
52    2.55254    0.000636404
53    2.60163    0.000456146
54    2.65072    0.000998901
55    2.69981    0.000662626
56    2.74889    0.000703986
57    2.79798    0.000383644
58    2.84707    0.000557957
59    2.89616    0.000531221
60    2.94524    0.000737286
61    2.99433    0.000724228
62    3.04342    0.000452423
63    3.09251    0.000727402
64    3.14159    0.000807498
