# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.224280    0.178339
2    0.318229    0.261828
3    0.381842    0.318881
4    0.444492    0.345685
5    0.496344    0.356125
6    0.546321    0.372724
7    0.607967    0.387921
8    0.643179    nan
9    0.666714    nan
10    0.691732    nan
11    0.718017    nan
12    0.736205    nan
13    0.747267    nan
14    0.774374    nan
15    0.801168    nan
16    0.814477    nan
17    0.838147    nan
18    0.845022    nan
19    0.865470    nan
20    0.891639    nan
21    0.922228    nan
22    0.957397    nan
23    0.983827    nan
24    0.997940    nan
25    1.019252    nan
26    1.035946    nan
27    1.050864    nan
28    1.052405    nan
29    1.062960    nan
30    1.077452    nan
31    1.088748    nan
32    1.093538    nan
33    1.111293    nan
34    1.125202    nan
35    1.145912    nan
36    1.183388    nan
37    1.208956    nan
38    1.216889    nan
39    1.249634    nan
40    1.248958    nan
41    1.254078    nan
42    1.258777    nan
43    1.274318    nan
44    1.303244    nan
45    1.312265    nan
46    1.326801    nan
47    1.349773    nan
48    1.378651    nan
49    1.392316    nan
50    1.399224    nan
51    1.380940    nan
52    1.368415    nan
53    1.351409    nan
54    1.340738    nan
55    1.326999    nan
56    1.324862    nan
57    1.321581    nan
58    1.309594    nan
59    1.299852    nan
60    1.284735    nan
61    1.260905    nan
62    1.275429    nan
63    1.279186    nan
