# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.446267    0.254060
2    0.673054    0.424524
3    0.838729    0.522711
4    0.958478    0.586989
5    1.068129    0.635481
6    1.163231    0.673072
7    1.281285    0.687430
8    1.433610    nan
9    1.568979    nan
10    1.673197    nan
11    1.769170    nan
12    1.857280    nan
13    1.972137    nan
14    2.081397    nan
15    2.200326    nan
16    2.287252    nan
17    2.357118    nan
18    2.450216    nan
19    2.535287    nan
20    2.617499    nan
21    2.687665    nan
22    2.744638    nan
23    2.821667    nan
24    2.899078    nan
25    3.009578    nan
26    3.110912    nan
27    3.195189    nan
28    3.276603    nan
29    3.347444    nan
30    3.415247    nan
31    3.473260    nan
32    3.506428    nan
33    3.524819    nan
34    3.547161    nan
35    3.567314    nan
36    3.559246    nan
37    3.552579    nan
38    3.520791    nan
39    3.495835    nan
40    3.489621    nan
41    3.489258    nan
42    3.488659    nan
43    3.502190    nan
44    3.517952    nan
45    3.522590    nan
46    3.504844    nan
47    3.543379    nan
48    3.585864    nan
49    3.647490    nan
50    3.724320    nan
51    3.782064    nan
52    3.824373    nan
53    3.835678    nan
54    3.852398    nan
55    3.891508    nan
56    3.913473    nan
57    3.943029    nan
58    3.933573    nan
59    3.921945    nan
60    3.910714    nan
61    3.920134    nan
62    3.958479    nan
63    3.971777    nan
64    4.020803    nan
65    4.058893    nan
66    4.107288    nan
67    4.177062    nan
68    4.237199    nan
69    4.304300    nan
70    4.307457    nan
71    4.325384    nan
72    4.369092    nan
73    4.416453    nan
74    4.439567    nan
75    4.425579    nan
76    4.399573    nan
77    4.355013    nan
78    4.303882    nan
79    4.235173    nan
80    4.165514    nan
81    4.063938    nan
82    3.963709    nan
83    3.849764    nan
84    3.742857    nan
85    3.656772    nan
86    3.584944    nan
87    3.511877    nan
88    3.417658    nan
89    3.353032    nan
90    3.310394    nan
91    3.270038    nan
92    3.211768    nan
93    3.098592    nan
94    2.983638    nan
95    2.876191    nan
96    2.785428    nan
97    2.700684    nan
98    2.628753    nan
99    2.535303    nan
100    2.433225    nan
101    2.355188    nan
102    2.306882    nan
103    2.254613    nan
104    2.222211    nan
105    2.187312    nan
106    2.139927    nan
107    2.088905    nan
108    2.109476    nan
109    2.152535    nan
110    2.206999    nan
111    2.279983    nan
112    2.339304    nan
113    2.394481    nan
114    2.439942    nan
115    2.484254    nan
116    2.503497    nan
117    2.522976    nan
118    2.528721    nan
119    2.521352    nan
120    2.510817    nan
121    2.485537    nan
122    2.475657    nan
123    2.453969    nan
124    2.422101    nan
125    2.396070    nan
126    2.372684    nan
127    2.347386    nan
