# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.015637    0.005555
2    0.046860    0.009054
3    0.093490    0.012049
4    0.153614    0.014750
5    0.224976    0.016911
6    0.305797    0.018505
7    0.394715    0.019356
8    0.489502    nan
9    0.589763    nan
10    0.694801    nan
11    0.804107    nan
12    0.917658    nan
13    1.035917    nan
14    1.158083    nan
15    1.285119    nan
16    1.416917    nan
17    1.552501    nan
18    1.691370    nan
19    1.832439    nan
20    1.975133    nan
21    2.118732    nan
22    2.262611    nan
23    2.406405    nan
24    2.549661    nan
25    2.691916    nan
26    2.832477    nan
27    2.970171    nan
28    3.104625    nan
29    3.236343    nan
30    3.365752    nan
31    3.493874    nan
32    3.620321    nan
33    3.744914    nan
34    3.868194    nan
35    3.990339    nan
36    4.111223    nan
37    4.230850    nan
38    4.348397    nan
39    4.463986    nan
40    4.577140    nan
41    4.686986    nan
42    4.792803    nan
43    4.893923    nan
44    4.989694    nan
45    5.080123    nan
46    5.164716    nan
47    5.242932    nan
48    5.315168    nan
49    5.382360    nan
50    5.443926    nan
51    5.500717    nan
52    5.552792    nan
53    5.600793    nan
54    5.645410    nan
55    5.687189    nan
56    5.726670    nan
57    5.764278    nan
58    5.799670    nan
59    5.833384    nan
60    5.865561    nan
61    5.896790    nan
62    5.926820    nan
63    5.955424    nan
64    5.983449    nan
65    6.010965    nan
66    6.037699    nan
67    6.064460    nan
68    6.091422    nan
69    6.118815    nan
70    6.147700    nan
71    6.178086    nan
72    6.210273    nan
73    6.244708    nan
74    6.281751    nan
75    6.321776    nan
76    6.364511    nan
77    6.410312    nan
78    6.458894    nan
79    6.510670    nan
80    6.566054    nan
81    6.625496    nan
82    6.688938    nan
83    6.756382    nan
84    6.828658    nan
85    6.905464    nan
86    6.986416    nan
87    7.071315    nan
88    7.160075    nan
89    7.252438    nan
90    7.348770    nan
91    7.448624    nan
92    7.551093    nan
93    7.655179    nan
94    7.760618    nan
95    7.867047    nan
96    7.973800    nan
97    8.081190    nan
98    8.188630    nan
99    8.295759    nan
100    8.402406    nan
101    8.508193    nan
102    8.611978    nan
103    8.714353    nan
104    8.815327    nan
105    8.915140    nan
106    9.012862    nan
107    9.108281    nan
108    9.200216    nan
109    9.288544    nan
110    9.372787    nan
111    9.452952    nan
112    9.528879    nan
113    9.600898    nan
114    9.668406    nan
115    9.731782    nan
116    9.790862    nan
117    9.845826    nan
118    9.896730    nan
119    9.943976    nan
120    9.987809    nan
121    10.027647    nan
122    10.063237    nan
123    10.093964    nan
124    10.119549    nan
125    10.139533    nan
126    10.153304    nan
127    10.161243    nan
