# k    qy    S_u(qy)
1    0.0245437    22.0807
2    0.0490874    0.0319485
3    0.0736311    0.643775
4    0.0981748    0.267446
5    0.122718    0.000405581
6    0.147262    0.00182315
7    0.171806    0.0211446
8    0.19635    0.00933956
9    0.220893    0.00168562
10    0.245437    0.0121623
11    0.269981    0.00113617
12    0.294524    0.00345467
13    0.319068    0.00163309
14    0.343612    0.00144747
15    0.368155    0.00358019
16    0.392699    0.00106631
17    0.417243    0.000168006
18    0.441786    0.000130973
19    0.46633    0.000343615
20    0.490874    0.000150903
21    0.515418    6.04009e-05
22    0.539961    4.80855e-05
23    0.564505    0.000102652
24    0.589049    5.35852e-05
25    0.613592    0.000271719
26    0.638136    0.000424632
27    0.66268    0.000167983
28    0.687223    3.46285e-05
29    0.711767    4.34435e-05
30    0.736311    0.00012094
31    0.760854    2.10193e-05
32    0.785398    3.77805e-05
33    0.809942    7.88587e-05
34    0.834486    4.24056e-05
35    0.859029    1.38221e-05
36    0.883573    4.89914e-05
37    0.908117    3.68891e-05
38    0.93266    4.86468e-05
39    0.957204    2.7241e-05
40    0.981748    3.29359e-05
41    1.00629    2.96275e-05
42    1.03084    2.01149e-05
43    1.05538    9.90707e-05
44    1.07992    5.66994e-05
45    1.10447    2.96161e-05
46    1.12901    2.17513e-05
47    1.15355    1.39969e-05
48    1.1781    2.02563e-05
49    1.20264    2.99275e-05
50    1.22718    1.31001e-05
51    1.25173    3.64377e-05
52    1.27627    2.79978e-05
53    1.30082    1.33962e-05
54    1.32536    2.61393e-05
55    1.3499    1.29154e-05
56    1.37445    1.52482e-05
57    1.39899    1.01175e-05
58    1.42353    1.43173e-05
59    1.44808    1.06928e-05
60    1.47262    2.6027e-05
61    1.49717    1.21667e-05
62    1.52171    2.08927e-05
63    1.54625    1.17412e-05
64    1.5708    1.39193e-05
65    1.59534    1.25364e-05
66    1.61988    1.7922e-05
67    1.64443    1.4745e-05
68    1.66897    1.71008e-05
69    1.69351    1.45041e-05
70    1.71806    1.15416e-05
71    1.7426    1.05691e-05
72    1.76715    7.06403e-06
73    1.79169    8.59605e-06
74    1.81623    1.29844e-05
75    1.84078    1.01533e-05
76    1.86532    1.22863e-05
77    1.88986    1.30027e-05
78    1.91441    5.3629e-06
79    1.93895    5.47658e-06
80    1.9635    1.88272e-05
81    1.98804    7.05089e-06
82    2.01258    7.66955e-06
83    2.03713    8.49482e-06
84    2.06167    7.0645e-06
85    2.08621    8.8144e-06
86    2.11076    9.15428e-06
87    2.1353    1.52587e-05
88    2.15984    9.60455e-06
89    2.18439    1.23755e-05
90    2.20893    1.44966e-05
91    2.23348    7.00027e-06
92    2.25802    1.31752e-05
93    2.28256    1.61541e-05
94    2.30711    8.70608e-06
95    2.33165    6.70785e-06
96    2.35619    1.18407e-05
97    2.38074    7.47929e-06
98    2.40528    6.26188e-06
99    2.42983    5.46317e-06
100    2.45437    8.15566e-06
101    2.47891    1.17681e-05
102    2.50346    7.20724e-06
103    2.528    6.4963e-06
104    2.55254    8.7019e-06
105    2.57709    1.13904e-05
106    2.60163    1.10712e-05
107    2.62618    6.80734e-06
108    2.65072    1.03233e-05
109    2.67526    7.33847e-06
110    2.69981    8.25384e-06
111    2.72435    8.03891e-06
112    2.74889    7.2844e-06
113    2.77344    6.76866e-06
114    2.79798    1.33676e-05
115    2.82252    7.27939e-06
116    2.84707    6.95244e-06
117    2.87161    5.41706e-06
118    2.89616    6.11817e-06
119    2.9207    6.74699e-06
120    2.94524    8.17196e-06
121    2.96979    1.22258e-05
122    2.99433    5.99523e-06
123    3.01887    1.16326e-05
124    3.04342    6.18225e-06
125    3.06796    7.34439e-06
126    3.09251    9.60924e-06
127    3.11705    7.35377e-06
128    3.14159    1.03917e-05
