# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.454953    0.254056
2    0.706981    0.424508
3    0.913126    0.522685
4    1.090360    0.586949
5    1.272176    0.635421
6    1.448332    0.672993
7    1.665448    0.687340
8    1.934551    nan
9    2.210300    nan
10    2.475877    nan
11    2.756523    nan
12    3.051611    nan
13    3.394100    nan
14    3.749455    nan
15    4.133764    nan
16    4.501306    nan
17    4.875842    nan
18    5.294838    nan
19    5.727153    nan
20    6.174506    nan
21    6.624878    nan
22    7.073388    nan
23    7.544461    nan
24    8.019385    nan
25    8.533866    nan
26    9.040749    nan
27    9.533375    nan
28    10.033728    nan
29    10.544646    nan
30    11.068069    nan
31    11.598580    nan
32    12.120334    nan
33    12.647675    nan
34    13.193293    nan
35    13.754570    nan
36    14.310723    nan
37    14.890824    nan
38    15.461108    nan
39    16.048880    nan
40    16.663600    nan
41    17.293234    nan
42    17.925194    nan
43    18.570836    nan
44    19.224880    nan
45    19.880257    nan
46    20.522182    nan
47    21.221878    nan
48    21.932283    nan
49    22.669387    nan
50    23.428442    nan
51    24.179697    nan
52    24.927152    nan
53    25.658770    nan
54    26.405139    nan
55    27.186009    nan
56    27.963636    nan
57    28.757968    nan
58    29.524273    nan
59    30.291019    nan
60    31.058221    nan
61    31.849784    nan
62    32.668114    nan
63    33.456346    nan
64    34.268904    nan
65    35.062876    nan
66    35.859250    nan
67    36.670278    nan
68    37.469376    nan
69    38.269206    nan
70    38.995636    nan
71    39.731157    nan
72    40.490820    nan
73    41.249373    nan
74    41.983674    nan
75    42.677625    nan
76    43.354791    nan
77    44.003790    nan
78    44.635335    nan
79    45.246340    nan
80    45.859357    nan
81    46.438808    nan
82    47.012186    nan
83    47.565868    nan
84    48.113631    nan
85    48.666692    nan
86    49.215779    nan
87    49.739670    nan
88    50.222582    nan
89    50.719716    nan
90    51.224770    nan
91    51.723259    nan
92    52.195794    nan
93    52.609010    nan
94    53.015499    nan
95    53.422333    nan
96    53.843647    nan
97    54.268231    nan
98    54.699586    nan
99    55.098935    nan
100    55.478149    nan
101    55.869515    nan
102    56.271820    nan
103    56.654019    nan
104    57.039515    nan
105    57.401018    nan
106    57.728683    nan
107    58.031436    nan
108    58.379761    nan
109    58.724857    nan
110    59.055399    nan
111    59.383355    nan
112    59.681231    nan
113    59.961179    nan
114    60.219596    nan
115    60.468785    nan
116    60.691571    nan
117    60.908438    nan
118    61.104032    nan
119    61.278202    nan
120    61.439698    nan
121    61.571596    nan
122    61.704200    nan
123    61.808937    nan
124    61.886264    nan
125    61.948287    nan
126    61.991242    nan
127    62.003303    nan
