# k    qy    S_u(qy)
1    0.0490874    0.140045
2    0.0981748    0.0201966
3    0.147262    0.13627
4    0.19635    0.0803528
5    0.245437    0.00707181
6    0.294524    0.0332241
7    0.343612    0.0157405
8    0.392699    0.00532027
9    0.441786    0.00809886
10    0.490874    0.00196916
11    0.539961    0.0116091
12    0.589049    0.00870158
13    0.638136    0.00223462
14    0.687223    0.00391006
15    0.736311    0.00486748
16    0.785398    0.00343754
17    0.834486    0.00540383
18    0.883573    0.00665727
19    0.93266    0.00200301
20    0.981748    0.00246379
21    1.03084    0.0100593
22    1.07992    0.00191236
23    1.12901    0.00165131
24    1.1781    0.00369403
25    1.22718    0.00129152
26    1.27627    0.00250809
27    1.32536    0.001908
28    1.37445    0.00160507
29    1.42353    0.00279923
30    1.47262    0.00191974
31    1.52171    0.00132924
32    1.5708    0.00210623
33    1.61988    0.00215285
34    1.66897    0.00146879
35    1.71806    0.00217539
36    1.76715    0.00121875
37    1.81623    0.0019401
38    1.86532    0.00149651
39    1.91441    0.00113007
40    1.9635    0.00167947
41    2.01258    0.00145018
42    2.06167    0.00139934
43    2.11076    0.00103149
44    2.15984    0.00142938
45    2.20893    0.00129853
46    2.25802    0.00160457
47    2.30711    0.00112081
48    2.35619    0.00162244
49    2.40528    0.0010439
50    2.45437    0.00117191
51    2.50346    0.00126541
52    2.55254    0.000815113
53    2.60163    0.00191749
54    2.65072    0.00084099
55    2.69981    0.00165162
56    2.74889    0.000400813
57    2.79798    0.00134405
58    2.84707    0.000849765
59    2.89616    0.00160147
60    2.94524    0.00157812
61    2.99433    0.00123942
62    3.04342    0.00119961
63    3.09251    0.000812515
64    3.14159    0.000700982
