# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.162951    0.064541
2    0.496518    0.092974
3    1.016019    0.116161
4    1.729314    0.127373
5    2.633843    0.136607
6    3.726249    0.143733
7    5.008539    0.146869
8    6.475623    nan
9    8.119062    nan
10    9.937129    nan
11    11.926122    nan
12    14.071946    nan
13    16.379891    nan
14    18.837703    nan
15    21.439394    nan
16    24.186985    nan
17    27.065944    nan
18    30.066161    nan
19    33.185145    nan
20    36.406321    nan
21    39.729955    nan
22    43.149694    nan
23    46.654556    nan
24    50.232238    nan
25    53.883003    nan
26    57.594027    nan
27    61.352653    nan
28    65.150714    nan
29    68.980446    nan
30    72.835385    nan
31    76.707714    nan
32    80.589157    nan
33    84.469338    nan
34    88.339805    nan
35    92.197231    nan
36    96.026873    nan
37    99.828639    nan
38    103.585281    nan
39    107.289284    nan
40    110.933109    nan
41    114.506835    nan
42    118.004363    nan
43    121.414615    nan
44    124.729371    nan
45    127.949077    nan
46    131.066276    nan
47    134.062574    nan
48    136.939664    nan
49    139.689083    nan
50    142.303264    nan
51    144.774430    nan
52    147.092292    nan
53    149.244109    nan
54    151.230219    nan
55    153.044688    nan
56    154.680639    nan
57    156.138962    nan
58    157.408662    nan
59    158.483484    nan
60    159.371872    nan
61    160.069841    nan
62    160.564480    nan
63    160.858975    nan
