# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.030010    0.005004
2    0.104284    0.007137
3    0.220680    0.008803
4    0.376271    0.009774
5    0.568053    0.010490
6    0.793138    0.010912
7    1.047276    0.011254
8    1.328281    nan
9    1.633198    nan
10    1.959655    nan
11    2.304921    nan
12    2.665688    nan
13    3.038644    nan
14    3.419701    nan
15    3.804679    nan
16    4.189596    nan
17    4.571910    nan
18    4.948559    nan
19    5.316591    nan
20    5.673362    nan
21    6.015531    nan
22    6.340626    nan
23    6.644425    nan
24    6.924682    nan
25    7.180041    nan
26    7.408661    nan
27    7.608930    nan
28    7.778812    nan
29    7.917310    nan
30    8.023346    nan
31    8.097031    nan
32    8.138308    nan
33    8.147953    nan
34    8.125713    nan
35    8.071379    nan
36    7.985752    nan
37    7.870777    nan
38    7.727285    nan
39    7.556123    nan
40    7.358011    nan
41    7.134971    nan
42    6.887958    nan
43    6.619672    nan
44    6.331562    nan
45    6.025617    nan
46    5.704950    nan
47    5.372343    nan
48    5.029672    nan
49    4.680166    nan
50    4.327729    nan
51    3.976475    nan
52    3.630684    nan
53    3.295356    nan
54    2.976095    nan
55    2.676877    nan
56    2.401203    nan
57    2.151671    nan
58    1.930610    nan
59    1.740300    nan
60    1.580989    nan
61    1.454033    nan
62    1.361228    nan
63    1.304709    nan
