# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.446884    0.264448
2    0.690242    0.436745
3    0.899440    0.551492
4    1.095392    0.639404
5    1.315878    0.700396
6    1.557585    0.746779
7    1.806068    0.788049
8    2.075927    0.820363
9    2.370826    0.848816
10    2.665201    0.869781
11    2.988706    0.888573
12    3.333230    0.902745
13    3.708934    0.912440
14    4.082218    0.916246
15    4.477295    0.914744
16    4.885159    nan
17    5.298466    nan
18    5.718172    nan
19    6.153855    nan
20    6.591759    nan
21    7.040992    nan
22    7.493941    nan
23    7.951031    nan
24    8.410481    nan
25    8.876013    nan
26    9.356860    nan
27    9.853707    nan
28    10.354997    nan
29    10.869061    nan
30    11.397669    nan
31    11.917838    nan
32    12.448816    nan
33    12.990555    nan
34    13.525067    nan
35    14.071964    nan
36    14.626040    nan
37    15.169083    nan
38    15.732603    nan
39    16.306356    nan
40    16.895792    nan
41    17.479923    nan
42    18.069748    nan
43    18.689078    nan
44    19.317122    nan
45    19.940119    nan
46    20.556178    nan
47    21.183107    nan
48    21.822392    nan
49    22.457779    nan
50    23.100312    nan
51    23.748152    nan
52    24.404796    nan
53    25.064532    nan
54    25.717630    nan
55    26.382315    nan
56    27.035522    nan
57    27.706473    nan
58    28.388037    nan
59    29.067219    nan
60    29.751597    nan
61    30.434333    nan
62    31.116544    nan
63    31.807592    nan
64    32.500436    nan
65    33.191258    nan
66    33.890336    nan
67    34.593375    nan
68    35.295441    nan
69    36.005657    nan
70    36.716502    nan
71    37.428585    nan
72    38.130946    nan
73    38.859824    nan
74    39.594806    nan
75    40.329783    nan
76    41.063074    nan
77    41.802368    nan
78    42.538053    nan
79    43.274285    nan
80    43.998254    nan
81    44.757794    nan
82    45.522972    nan
83    46.291150    nan
84    47.061380    nan
85    47.830984    nan
86    48.621715    nan
87    49.423986    nan
88    50.207474    nan
89    51.010821    nan
90    51.815064    nan
91    52.613599    nan
92    53.395857    nan
93    54.170641    nan
94    54.955496    nan
95    55.731520    nan
96    56.516058    nan
97    57.286992    nan
98    58.083774    nan
99    58.877237    nan
100    59.674572    nan
101    60.449000    nan
102    61.229237    nan
103    62.004026    nan
104    62.781551    nan
105    63.551053    nan
106    64.308696    nan
107    65.076540    nan
108    65.840702    nan
109    66.596537    nan
110    67.367244    nan
111    68.133775    nan
112    68.900930    nan
113    69.649793    nan
114    70.404457    nan
115    71.166487    nan
116    71.925483    nan
117    72.668820    nan
118    73.422034    nan
119    74.174945    nan
120    74.934896    nan
121    75.683696    nan
122    76.437647    nan
123    77.194299    nan
124    77.956753    nan
125    78.733509    nan
126    79.512938    nan
127    80.277929    nan
128    81.047755    nan
129    81.832922    nan
130    82.632066    nan
131    83.430849    nan
132    84.222908    nan
133    85.028150    nan
134    85.821863    nan
135    86.628870    nan
136    87.449039    nan
137    88.264943    nan
138    89.081785    nan
139    89.909189    nan
140    90.732084    nan
141    91.555661    nan
142    92.383618    nan
143    93.196982    nan
144    94.010115    nan
145    94.808911    nan
146    95.623605    nan
147    96.449077    nan
148    97.271518    nan
149    98.091529    nan
150    98.911917    nan
151    99.733431    nan
152    100.547293    nan
153    101.351478    nan
154    102.158332    nan
155    102.949878    nan
156    103.741952    nan
157    104.504202    nan
158    105.275159    nan
159    106.034448    nan
160    106.789797    nan
161    107.539101    nan
162    108.270192    nan
163    108.986366    nan
164    109.700992    nan
165    110.403796    nan
166    111.105721    nan
167    111.806142    nan
168    112.497253    nan
169    113.175027    nan
170    113.841841    nan
171    114.515556    nan
172    115.178594    nan
173    115.848661    nan
174    116.514019    nan
175    117.161047    nan
176    117.799245    nan
177    118.432951    nan
178    119.070772    nan
179    119.702875    nan
180    120.335676    nan
181    120.974575    nan
182    121.603276    nan
183    122.222028    nan
184    122.843945    nan
185    123.453260    nan
186    124.057288    nan
187    124.658089    nan
188    125.256228    nan
189    125.845596    nan
190    126.430878    nan
191    127.006128    nan
192    127.586796    nan
193    128.165723    nan
194    128.733560    nan
195    129.279557    nan
196    129.826018    nan
197    130.362541    nan
198    130.892132    nan
199    131.402773    nan
200    131.907308    nan
201    132.399731    nan
202    132.870983    nan
203    133.339404    nan
204    133.795831    nan
205    134.256579    nan
206    134.694976    nan
207    135.124034    nan
208    135.560846    nan
209    135.981479    nan
210    136.384434    nan
211    136.786121    nan
212    137.176350    nan
213    137.577582    nan
214    137.953145    nan
215    138.325963    nan
216    138.693889    nan
217    139.049141    nan
218    139.408653    nan
219    139.757497    nan
220    140.109307    nan
221    140.456739    nan
222    140.792158    nan
223    141.120383    nan
224    141.438952    nan
225    141.750949    nan
226    142.055650    nan
227    142.347673    nan
228    142.643214    nan
229    142.931888    nan
230    143.202753    nan
231    143.464346    nan
232    143.724314    nan
233    143.972789    nan
234    144.210905    nan
235    144.450358    nan
236    144.661611    nan
237    144.858860    nan
238    145.045291    nan
239    145.227262    nan
240    145.398220    nan
241    145.545521    nan
242    145.662938    nan
243    145.764688    nan
244    145.864740    nan
245    145.950596    nan
246    146.027703    nan
247    146.108577    nan
248    146.168568    nan
249    146.219999    nan
250    146.257925    nan
251    146.270991    nan
252    146.279269    nan
253    146.288183    nan
254    146.283763    nan
255    146.275731    nan
