# k    qy    S_u(qy)
1    0.0122718    88.7036
2    0.0245437    4.92791
3    0.0368155    1.47869
4    0.0490874    1.2783
5    0.0613592    0.679289
6    0.0736311    0.297051
7    0.0859029    0.0168837
8    0.0981748    0.0306589
9    0.110447    0.0327234
10    0.122718    0.0029645
11    0.13499    0.0189742
12    0.147262    0.0147243
13    0.159534    0.00372972
14    0.171806    0.00558321
15    0.184078    0.00314933
16    0.19635    0.00462799
17    0.208621    0.00392861
18    0.220893    0.00196154
19    0.233165    0.00205222
20    0.245437    0.00964144
21    0.257709    0.00235057
22    0.269981    0.00151418
23    0.282252    0.00200503
24    0.294524    0.00235309
25    0.306796    0.00263193
26    0.319068    0.00127748
27    0.33134    0.00158069
28    0.343612    0.00233324
29    0.355884    0.00116964
30    0.368155    0.00134352
31    0.380427    0.00160873
32    0.392699    0.000916225
33    0.404971    0.000808261
34    0.417243    0.00114902
35    0.429515    0.000823713
36    0.441786    0.000886229
37    0.454058    0.00150762
38    0.46633    0.000720571
39    0.478602    0.00111994
40    0.490874    0.00085984
41    0.503146    0.000424224
42    0.515418    0.000931018
43    0.527689    0.000819819
44    0.539961    0.00114205
45    0.552233    0.000607821
46    0.564505    0.00105177
47    0.576777    0.000554851
48    0.589049    0.000974398
49    0.60132    0.00132489
50    0.613592    0.000512713
51    0.625864    0.000732301
52    0.638136    0.000734279
53    0.650408    0.000594918
54    0.66268    0.00053221
55    0.674952    0.000386682
56    0.687223    0.000452439
57    0.699495    0.000615898
58    0.711767    0.000391556
59    0.724039    0.00044104
60    0.736311    0.000558741
61    0.748583    0.000604798
62    0.760854    0.00067118
63    0.773126    0.000499762
64    0.785398    0.000456299
65    0.79767    0.00047929
66    0.809942    0.000453918
67    0.822214    0.000635232
68    0.834486    0.000431076
69    0.846757    0.000447768
70    0.859029    0.0002458
71    0.871301    0.000525279
72    0.883573    0.000409515
73    0.895845    0.000566925
74    0.908117    0.000462158
75    0.920388    0.000611615
76    0.93266    0.000461716
77    0.944932    0.000414145
78    0.957204    0.000300383
79    0.969476    0.000576948
80    0.981748    0.000389212
81    0.99402    0.000365929
82    1.00629    0.000287648
83    1.01856    0.000332936
84    1.03084    0.000389268
85    1.04311    0.000437648
86    1.05538    0.000353306
87    1.06765    0.000474337
88    1.07992    0.000481036
89    1.09219    0.000384717
90    1.10447    0.000292051
91    1.11674    0.000257961
92    1.12901    0.000305124
93    1.14128    0.000254668
94    1.15355    0.00035795
95    1.16583    0.0002813
96    1.1781    0.000338447
97    1.19037    0.000257523
98    1.20264    0.000198222
99    1.21491    0.000342679
100    1.22718    0.000232054
101    1.23946    0.000249337
102    1.25173    0.000240688
103    1.264    0.000326861
104    1.27627    0.000222378
105    1.28854    0.000347449
106    1.30082    0.000283706
107    1.31309    0.000307937
108    1.32536    0.000220968
109    1.33763    0.000274727
110    1.3499    0.000252506
111    1.36217    0.000245306
112    1.37445    0.000302609
113    1.38672    0.00033659
114    1.39899    0.000204096
115    1.41126    0.000289048
116    1.42353    0.000313974
117    1.43581    0.000268618
118    1.44808    0.00026924
119    1.46035    0.000233608
120    1.47262    0.000203669
121    1.48489    0.000217439
122    1.49717    0.000190183
123    1.50944    0.000209658
124    1.52171    0.00025341
125    1.53398    0.00019407
126    1.54625    0.000123835
127    1.55852    0.000236804
128    1.5708    0.000336514
129    1.58307    0.000248884
130    1.59534    0.000211637
131    1.60761    0.000194578
132    1.61988    0.000216458
133    1.63216    0.000218589
134    1.64443    0.00019977
135    1.6567    0.000256474
136    1.66897    0.000214026
137    1.68124    0.000255442
138    1.69351    0.000148148
139    1.70579    0.000191697
140    1.71806    0.000167396
141    1.73033    0.000205306
142    1.7426    0.00026651
143    1.75487    0.000166047
144    1.76715    0.000135164
145    1.77942    0.000265332
146    1.79169    0.000157196
147    1.80396    0.000257139
148    1.81623    0.000173776
149    1.82851    0.000164805
150    1.84078    0.000246643
151    1.85305    0.00020647
152    1.86532    0.000222809
153    1.87759    0.000190163
154    1.88986    0.000245689
155    1.90214    0.000243678
