# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.281092    0.175069
2    0.591867    0.262064
3    1.014193    0.315163
4    1.560851    0.354902
5    2.233456    0.386084
6    3.035579    0.409161
7    3.970991    0.434218
8    5.032055    0.448432
9    6.216363    0.457807
10    7.515077    0.462028
11    8.932106    0.468699
12    10.456762    0.472221
13    12.088293    0.476778
14    13.830882    0.475405
15    15.671617    0.479813
16    17.614758    nan
17    19.653887    nan
18    21.790098    nan
19    24.018297    nan
20    26.336943    nan
21    28.734703    nan
22    31.220260    nan
23    33.790052    nan
24    36.443350    nan
25    39.171197    nan
26    41.972001    nan
27    44.839950    nan
28    47.779872    nan
29    50.787424    nan
30    53.861687    nan
31    57.000727    nan
32    60.200560    nan
33    63.461401    nan
34    66.778601    nan
35    70.151148    nan
36    73.583536    nan
37    77.070455    nan
38    80.601998    nan
39    84.181167    nan
40    87.806038    nan
41    91.477393    nan
42    95.193231    nan
43    98.947721    nan
44    102.738305    nan
45    106.561920    nan
46    110.410090    nan
47    114.286187    nan
48    118.180158    nan
49    122.092425    nan
50    126.021714    nan
51    129.966873    nan
52    133.913011    nan
53    137.867104    nan
54    141.829049    nan
55    145.788098    nan
56    149.745953    nan
57    153.701155    nan
58    157.651280    nan
59    161.594186    nan
60    165.529805    nan
61    169.461226    nan
62    173.390374    nan
63    177.305836    nan
64    181.218409    nan
65    185.114897    nan
66    189.004152    nan
67    192.883847    nan
68    196.756466    nan
69    200.622333    nan
70    204.477080    nan
71    208.325143    nan
72    212.159997    nan
73    215.985937    nan
74    219.809715    nan
75    223.627021    nan
76    227.429783    nan
77    231.215463    nan
78    234.999348    nan
79    238.777507    nan
80    242.549042    nan
81    246.313590    nan
82    250.072153    nan
83    253.821493    nan
84    257.559972    nan
85    261.294359    nan
86    265.017008    nan
87    268.728373    nan
88    272.427746    nan
89    276.111320    nan
90    279.777729    nan
91    283.438367    nan
92    287.083218    nan
93    290.716894    nan
94    294.347246    nan
95    297.969251    nan
96    301.573966    nan
97    305.173958    nan
98    308.767148    nan
99    312.346986    nan
100    315.924477    nan
101    319.491182    nan
102    323.056776    nan
103    326.622647    nan
104    330.178011    nan
105    333.733324    nan
106    337.286191    nan
107    340.845155    nan
108    344.403621    nan
109    347.971827    nan
110    351.545779    nan
111    355.128108    nan
112    358.721740    nan
113    362.332906    nan
114    365.952276    nan
115    369.587029    nan
116    373.241108    nan
117    376.911930    nan
118    380.598406    nan
119    384.295569    nan
120    388.008668    nan
121    391.734491    nan
122    395.479401    nan
123    399.244994    nan
124    403.026281    nan
125    406.830908    nan
126    410.651218    nan
127    414.480112    nan
128    418.324546    nan
129    422.180036    nan
130    426.047403    nan
131    429.928800    nan
132    433.821134    nan
133    437.720529    nan
134    441.630151    nan
135    445.551136    nan
136    449.469417    nan
137    453.396289    nan
138    457.319531    nan
139    461.247022    nan
140    465.178802    nan
141    469.111152    nan
142    473.038280    nan
143    476.964855    nan
144    480.889538    nan
145    484.814752    nan
146    488.732508    nan
147    492.654028    nan
148    496.569504    nan
149    500.489078    nan
150    504.407919    nan
151    508.332043    nan
152    512.250400    nan
153    516.178965    nan
154    520.105849    nan
155    524.036720    nan
156    527.972060    nan
157    531.908328    nan
158    535.842021    nan
159    539.785484    nan
160    543.731513    nan
161    547.680069    nan
162    551.626761    nan
163    555.568304    nan
164    559.502621    nan
165    563.437092    nan
166    567.360616    nan
167    571.270272    nan
168    575.168543    nan
169    579.038773    nan
170    582.887210    nan
171    586.711723    nan
172    590.518053    nan
173    594.288759    nan
174    598.035742    nan
175    601.757320    nan
176    605.445277    nan
177    609.094939    nan
178    612.716841    nan
179    616.303350    nan
180    619.855458    nan
181    623.376072    nan
182    626.871949    nan
183    630.332727    nan
184    633.755653    nan
185    637.147647    nan
186    640.504611    nan
187    643.821540    nan
188    647.114708    nan
189    650.378889    nan
190    653.613578    nan
191    656.818819    nan
192    659.996896    nan
193    663.144609    nan
194    666.275390    nan
195    669.372475    nan
196    672.443674    nan
197    675.488495    nan
198    678.503503    nan
199    681.492281    nan
200    684.452110    nan
201    687.382420    nan
202    690.286259    nan
203    693.161631    nan
204    695.994321    nan
205    698.785278    nan
206    701.538943    nan
207    704.247988    nan
208    706.912127    nan
209    709.533919    nan
210    712.111948    nan
211    714.630438    nan
212    717.094875    nan
213    719.503366    nan
214    721.860988    nan
215    724.159185    nan
216    726.401924    nan
217    728.581798    nan
218    730.709562    nan
219    732.775103    nan
220    734.780286    nan
221    736.724583    nan
222    738.608438    nan
223    740.439978    nan
224    742.216740    nan
225    743.939025    nan
226    745.600419    nan
227    747.204879    nan
228    748.751442    nan
229    750.249238    nan
230    751.692860    nan
231    753.082973    nan
232    754.416463    nan
233    755.702109    nan
234    756.939405    nan
235    758.124879    nan
236    759.254331    nan
237    760.327399    nan
238    761.348951    nan
239    762.329551    nan
240    763.260706    nan
241    764.140558    nan
242    764.971000    nan
243    765.749850    nan
244    766.475447    nan
245    767.143049    nan
246    767.756383    nan
247    768.319272    nan
248    768.819878    nan
249    769.262455    nan
250    769.654565    nan
251    769.986805    nan
252    770.261883    nan
253    770.469557    nan
254    770.616389    nan
255    770.703814    nan
