# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.432352    0.260400
2    0.685512    0.418000
3    0.925441    0.524461
4    1.190178    0.601339
5    1.470894    0.655016
6    1.787890    0.689999
7    2.131538    0.724429
8    2.520257    0.749670
9    2.929699    0.769319
10    3.357914    0.786470
11    3.804388    0.803123
12    4.267927    0.819879
13    4.751349    0.826835
14    5.240823    0.832376
15    5.758043    0.830835
16    6.270418    nan
17    6.778745    nan
18    7.288313    nan
19    7.803464    nan
20    8.325808    nan
21    8.862581    nan
22    9.405235    nan
23    9.946083    nan
24    10.491396    nan
25    11.038003    nan
26    11.578043    nan
27    12.106995    nan
28    12.635293    nan
29    13.162577    nan
30    13.699180    nan
31    14.236065    nan
32    14.781463    nan
33    15.329296    nan
34    15.870691    nan
35    16.419860    nan
36    16.971935    nan
37    17.518660    nan
38    18.076971    nan
39    18.648506    nan
40    19.217703    nan
41    19.787089    nan
42    20.373105    nan
43    20.950896    nan
44    21.534834    nan
45    22.130648    nan
46    22.730239    nan
47    23.333888    nan
48    23.924029    nan
49    24.513875    nan
50    25.112583    nan
51    25.703253    nan
52    26.299348    nan
53    26.878462    nan
54    27.454446    nan
55    28.020496    nan
56    28.592127    nan
57    29.172000    nan
58    29.761938    nan
59    30.358700    nan
60    30.953053    nan
61    31.544408    nan
62    32.149011    nan
63    32.748662    nan
64    33.358657    nan
65    33.988471    nan
66    34.636809    nan
67    35.287526    nan
68    35.950812    nan
69    36.641397    nan
70    37.347029    nan
71    38.071755    nan
72    38.814446    nan
73    39.578562    nan
74    40.351754    nan
75    41.154308    nan
76    41.961058    nan
77    42.772909    nan
78    43.608173    nan
79    44.451931    nan
80    45.312751    nan
81    46.177973    nan
82    47.066867    nan
83    47.966785    nan
84    48.872920    nan
85    49.791097    nan
86    50.728095    nan
87    51.661945    nan
88    52.610775    nan
89    53.571455    nan
90    54.527466    nan
91    55.503275    nan
92    56.478062    nan
93    57.467934    nan
94    58.463183    nan
95    59.449688    nan
96    60.451848    nan
97    61.455146    nan
98    62.467216    nan
99    63.471653    nan
100    64.483202    nan
101    65.504741    nan
102    66.526218    nan
103    67.545805    nan
104    68.574238    nan
105    69.585559    nan
106    70.596483    nan
107    71.609527    nan
108    72.607013    nan
109    73.608165    nan
110    74.589861    nan
111    75.555164    nan
112    76.519920    nan
113    77.492035    nan
114    78.460554    nan
115    79.426702    nan
116    80.402673    nan
117    81.362756    nan
118    82.325482    nan
119    83.294147    nan
120    84.258888    nan
121    85.215953    nan
122    86.175588    nan
123    87.128563    nan
124    88.073745    nan
125    89.015633    nan
126    89.956701    nan
127    90.897187    nan
128    91.856988    nan
129    92.797877    nan
130    93.729045    nan
131    94.661740    nan
132    95.595486    nan
133    96.522271    nan
134    97.455712    nan
135    98.396083    nan
136    99.350344    nan
137    100.299610    nan
138    101.251688    nan
139    102.205151    nan
140    103.169360    nan
141    104.150505    nan
142    105.156515    nan
143    106.167621    nan
144    107.180145    nan
145    108.197257    nan
146    109.218267    nan
147    110.246456    nan
148    111.277111    nan
149    112.309780    nan
150    113.331226    nan
151    114.345752    nan
152    115.354127    nan
153    116.366778    nan
154    117.377739    nan
155    118.371745    nan
156    119.362254    nan
157    120.348661    nan
158    121.340622    nan
159    122.330257    nan
160    123.321594    nan
161    124.300240    nan
162    125.277916    nan
163    126.245165    nan
164    127.210738    nan
165    128.178491    nan
166    129.145184    nan
167    130.102375    nan
168    131.046294    nan
169    131.982928    nan
170    132.919511    nan
171    133.847151    nan
172    134.771044    nan
173    135.680156    nan
174    136.575203    nan
175    137.466418    nan
176    138.344432    nan
177    139.220970    nan
178    140.087870    nan
179    140.943008    nan
180    141.792460    nan
181    142.641462    nan
182    143.483924    nan
183    144.316926    nan
184    145.138202    nan
185    145.951895    nan
186    146.752273    nan
187    147.536364    nan
188    148.305396    nan
189    149.069702    nan
190    149.813300    nan
191    150.535766    nan
192    151.250115    nan
193    151.942388    nan
194    152.615847    nan
195    153.265634    nan
196    153.888199    nan
197    154.499544    nan
198    155.082614    nan
199    155.657257    nan
200    156.233214    nan
201    156.788063    nan
202    157.342624    nan
203    157.876739    nan
204    158.400213    nan
205    158.902305    nan
206    159.405798    nan
207    159.904458    nan
208    160.404741    nan
209    160.906063    nan
210    161.409363    nan
211    161.926494    nan
212    162.452724    nan
213    162.980572    nan
214    163.501277    nan
215    164.026007    nan
216    164.545597    nan
217    165.066122    nan
218    165.588582    nan
219    166.087071    nan
220    166.576499    nan
221    167.071070    nan
222    167.551931    nan
223    168.032757    nan
224    168.496843    nan
225    168.962407    nan
226    169.409827    nan
227    169.840698    nan
228    170.261691    nan
229    170.655777    nan
230    171.038825    nan
231    171.423345    nan
232    171.793042    nan
233    172.162339    nan
234    172.510613    nan
235    172.858072    nan
236    173.190280    nan
237    173.522951    nan
238    173.837703    nan
239    174.131661    nan
240    174.402924    nan
241    174.681656    nan
242    174.936767    nan
243    175.175888    nan
244    175.398939    nan
245    175.608214    nan
246    175.797498    nan
247    175.967514    nan
248    176.133119    nan
249    176.270850    nan
250    176.399318    nan
251    176.486116    nan
252    176.556702    nan
253    176.617079    nan
254    176.653346    nan
255    176.690582    nan
