# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.264760    0.172425
2    0.528304    0.263211
3    0.870901    0.317437
4    1.303945    0.358082
5    1.834282    0.390920
6    2.459507    0.411684
7    3.183475    0.432548
8    4.010731    0.446234
9    4.928401    0.458849
10    5.942824    0.467947
11    7.047761    0.478572
12    8.243453    0.488604
13    9.526866    0.495434
14    10.903641    0.500668
15    12.369680    0.502490
16    13.913499    nan
17    15.539128    nan
18    17.242341    nan
19    19.025412    nan
20    20.886165    nan
21    22.827781    nan
22    24.836722    nan
23    26.923238    nan
24    29.082252    nan
25    31.313144    nan
26    33.604692    nan
27    35.956114    nan
28    38.371304    nan
29    40.841917    nan
30    43.367287    nan
31    45.948849    nan
32    48.580330    nan
33    51.265621    nan
34    53.997042    nan
35    56.775336    nan
36    59.600400    nan
37    62.467411    nan
38    65.368213    nan
39    68.301247    nan
40    71.274819    nan
41    74.281802    nan
42    77.330643    nan
43    80.413221    nan
44    83.522659    nan
45    86.667343    nan
46    89.834804    nan
47    93.025062    nan
48    96.245382    nan
49    99.492084    nan
50    102.762515    nan
51    106.058133    nan
52    109.370477    nan
53    112.706093    nan
54    116.067361    nan
55    119.450673    nan
56    122.850211    nan
57    126.267257    nan
58    129.701694    nan
59    133.148418    nan
60    136.615364    nan
61    140.095728    nan
62    143.585765    nan
63    147.092107    nan
64    150.601713    nan
65    154.132536    nan
66    157.673915    nan
67    161.221600    nan
68    164.783412    nan
69    168.358785    nan
70    171.946207    nan
71    175.549839    nan
72    179.169600    nan
73    182.801839    nan
74    186.447125    nan
75    190.106140    nan
76    193.777652    nan
77    197.471158    nan
78    201.182150    nan
79    204.904239    nan
80    208.642903    nan
81    212.400259    nan
82    216.168623    nan
83    219.957604    nan
84    223.770989    nan
85    227.603537    nan
86    231.450637    nan
87    235.312966    nan
88    239.192393    nan
89    243.088414    nan
90    246.998131    nan
91    250.919739    nan
92    254.864267    nan
93    258.827525    nan
94    262.808173    nan
95    266.802645    nan
96    270.817074    nan
97    274.848808    nan
98    278.899577    nan
99    282.968962    nan
100    287.057169    nan
101    291.160665    nan
102    295.283153    nan
103    299.419907    nan
104    303.572753    nan
105    307.742866    nan
106    311.930991    nan
107    316.132880    nan
108    320.345605    nan
109    324.577785    nan
110    328.819996    nan
111    333.074006    nan
112    337.329734    nan
113    341.594955    nan
114    345.863845    nan
115    350.134010    nan
116    354.413670    nan
117    358.702208    nan
118    362.996658    nan
119    367.289872    nan
120    371.585706    nan
121    375.885037    nan
122    380.183618    nan
123    384.479891    nan
124    388.783368    nan
125    393.090686    nan
126    397.392374    nan
127    401.695359    nan
128    405.999412    nan
129    410.304761    nan
130    414.610041    nan
131    418.911651    nan
132    423.202231    nan
133    427.485322    nan
134    431.761505    nan
135    436.024486    nan
136    440.276550    nan
137    444.520304    nan
138    448.750466    nan
139    452.956881    nan
140    457.148467    nan
141    461.319693    nan
142    465.474379    nan
143    469.602648    nan
144    473.712122    nan
145    477.801111    nan
146    481.870199    nan
147    485.922286    nan
148    489.946948    nan
149    493.951310    nan
150    497.936303    nan
151    501.898722    nan
152    505.836663    nan
153    509.753989    nan
154    513.643200    nan
155    517.507971    nan
156    521.349223    nan
157    525.168394    nan
158    528.958646    nan
159    532.720584    nan
160    536.454640    nan
161    540.164244    nan
162    543.839724    nan
163    547.483762    nan
164    551.101633    nan
165    554.684747    nan
166    558.246397    nan
167    561.774272    nan
168    565.273301    nan
169    568.746361    nan
170    572.192493    nan
171    575.613173    nan
172    578.998696    nan
173    582.353562    nan
174    585.676136    nan
175    588.970985    nan
176    592.230562    nan
177    595.461756    nan
178    598.668978    nan
179    601.844316    nan
180    604.989739    nan
181    608.114455    nan
182    611.208486    nan
183    614.280147    nan
184    617.315603    nan
185    620.318219    nan
186    623.288510    nan
187    626.223797    nan
188    629.123844    nan
189    631.992791    nan
190    634.820052    nan
191    637.612055    nan
192    640.366598    nan
193    643.081762    nan
194    645.751290    nan
195    648.377827    nan
196    650.970162    nan
197    653.515724    nan
198    656.022913    nan
199    658.488954    nan
200    660.917801    nan
201    663.303174    nan
202    665.650115    nan
203    667.957662    nan
204    670.218267    nan
205    672.430478    nan
206    674.606149    nan
207    676.736801    nan
208    678.825430    nan
209    680.874061    nan
210    682.883217    nan
211    684.850681    nan
212    686.765880    nan
213    688.643692    nan
214    690.477300    nan
215    692.256595    nan
216    693.995276    nan
217    695.682078    nan
218    697.324212    nan
219    698.922200    nan
220    700.473098    nan
221    701.983474    nan
222    703.448689    nan
223    704.870959    nan
224    706.256028    nan
225    707.596891    nan
226    708.894912    nan
227    710.146981    nan
228    711.353417    nan
229    712.516294    nan
230    713.639733    nan
231    714.721178    nan
232    715.757917    nan
233    716.759500    nan
234    717.716204    nan
235    718.637401    nan
236    719.512001    nan
237    720.344410    nan
238    721.130765    nan
239    721.871796    nan
240    722.575400    nan
241    723.233952    nan
242    723.849247    nan
243    724.411948    nan
244    724.932147    nan
245    725.414721    nan
246    725.850634    nan
247    726.248521    nan
248    726.602085    nan
249    726.912385    nan
250    727.177177    nan
251    727.398272    nan
252    727.579566    nan
253    727.716638    nan
254    727.819793    nan
255    727.885779    nan
