# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.382569    0.234289
2    0.649382    0.375804
3    0.934553    0.467076
4    1.259339    0.534567
5    1.631670    0.585664
6    2.056612    0.622151
7    2.539425    0.652847
8    3.073820    0.682544
9    3.668042    0.706426
10    4.319055    0.725286
11    5.021962    0.743220
12    5.767126    0.759994
13    6.547690    0.772877
14    7.365823    0.780511
15    8.218522    0.781587
16    9.107013    nan
17    10.043619    nan
18    11.016918    nan
19    12.023164    nan
20    13.069636    nan
21    14.133984    nan
22    15.228881    nan
23    16.345245    nan
24    17.482429    nan
25    18.636604    nan
26    19.812840    nan
27    21.011335    nan
28    22.229525    nan
29    23.465206    nan
30    24.718852    nan
31    25.977616    nan
32    27.239422    nan
33    28.532925    nan
34    29.832323    nan
35    31.140997    nan
36    32.461986    nan
37    33.776323    nan
38    35.096830    nan
39    36.418284    nan
40    37.727726    nan
41    39.048124    nan
42    40.375946    nan
43    41.697584    nan
44    43.018487    nan
45    44.329479    nan
46    45.635389    nan
47    46.939245    nan
48    48.228096    nan
49    49.525008    nan
50    50.810007    nan
51    52.093233    nan
52    53.375892    nan
53    54.665584    nan
54    55.956440    nan
55    57.244669    nan
56    58.541407    nan
57    59.828886    nan
58    61.120986    nan
59    62.417138    nan
60    63.724757    nan
61    65.043148    nan
62    66.379031    nan
63    67.719329    nan
64    69.064523    nan
65    70.400644    nan
66    71.739801    nan
67    73.076963    nan
68    74.419387    nan
69    75.753541    nan
70    77.100659    nan
71    78.444652    nan
72    79.782003    nan
73    81.112235    nan
74    82.431463    nan
75    83.741186    nan
76    85.048961    nan
77    86.355473    nan
78    87.637231    nan
79    88.927089    nan
80    90.204943    nan
81    91.483337    nan
82    92.758636    nan
83    94.025282    nan
84    95.273688    nan
85    96.523658    nan
86    97.768521    nan
87    99.017991    nan
88    100.260474    nan
89    101.496306    nan
90    102.722433    nan
91    103.954103    nan
92    105.172990    nan
93    106.389972    nan
94    107.600579    nan
95    108.809387    nan
96    110.024314    nan
97    111.225573    nan
98    112.418503    nan
99    113.603223    nan
100    114.787706    nan
101    115.974266    nan
102    117.158802    nan
103    118.334548    nan
104    119.509471    nan
105    120.680434    nan
106    121.838611    nan
107    122.988493    nan
108    124.154265    nan
109    125.306819    nan
110    126.460387    nan
111    127.629295    nan
112    128.795572    nan
113    129.956153    nan
114    131.127376    nan
115    132.306270    nan
116    133.475691    nan
117    134.653724    nan
118    135.829446    nan
119    137.011154    nan
120    138.204061    nan
121    139.400365    nan
122    140.597226    nan
123    141.787822    nan
124    142.967219    nan
125    144.152857    nan
126    145.326050    nan
127    146.496001    nan
128    147.657845    nan
129    148.810300    nan
130    149.950244    nan
131    151.076665    nan
132    152.186504    nan
133    153.276900    nan
134    154.353903    nan
135    155.403633    nan
136    156.426059    nan
137    157.430140    nan
138    158.398872    nan
139    159.357523    nan
140    160.288175    nan
141    161.199704    nan
142    162.082315    nan
143    162.933718    nan
144    163.761654    nan
145    164.557917    nan
146    165.331584    nan
147    166.085695    nan
148    166.817498    nan
149    167.525420    nan
150    168.195747    nan
151    168.818880    nan
152    169.423310    nan
153    170.000876    nan
154    170.538891    nan
155    171.066165    nan
156    171.556169    nan
157    172.033901    nan
158    172.456563    nan
159    172.854420    nan
160    173.233537    nan
161    173.591518    nan
162    173.928889    nan
163    174.240702    nan
164    174.520605    nan
165    174.786322    nan
166    175.033160    nan
167    175.261093    nan
168    175.455140    nan
169    175.639365    nan
170    175.811738    nan
171    175.970857    nan
172    176.109342    nan
173    176.234086    nan
174    176.338046    nan
175    176.428369    nan
176    176.496725    nan
177    176.560073    nan
178    176.589852    nan
179    176.620685    nan
180    176.657050    nan
181    176.684500    nan
182    176.705096    nan
183    176.705110    nan
184    176.689126    nan
185    176.674064    nan
186    176.650638    nan
187    176.621666    nan
188    176.586516    nan
189    176.553080    nan
190    176.513021    nan
191    176.467047    nan
192    176.407244    nan
193    176.337891    nan
194    176.258049    nan
195    176.166593    nan
196    176.072756    nan
197    175.974270    nan
198    175.878922    nan
199    175.774975    nan
200    175.666077    nan
201    175.542759    nan
202    175.412172    nan
203    175.294339    nan
204    175.173705    nan
205    175.050045    nan
206    174.932745    nan
207    174.817945    nan
208    174.697148    nan
209    174.573956    nan
210    174.448868    nan
211    174.314049    nan
212    174.182500    nan
213    174.057716    nan
214    173.940563    nan
215    173.822525    nan
216    173.714431    nan
217    173.605907    nan
218    173.490882    nan
219    173.373654    nan
220    173.264278    nan
221    173.157709    nan
222    173.057010    nan
223    172.954703    nan
224    172.862086    nan
225    172.765603    nan
226    172.671006    nan
227    172.574832    nan
228    172.475846    nan
229    172.389217    nan
230    172.310811    nan
231    172.244467    nan
232    172.179861    nan
233    172.122282    nan
234    172.071509    nan
235    172.028667    nan
236    171.974990    nan
237    171.929212    nan
238    171.892800    nan
239    171.869670    nan
240    171.846884    nan
241    171.829469    nan
242    171.821272    nan
243    171.806033    nan
244    171.789409    nan
245    171.776335    nan
246    171.772150    nan
247    171.769786    nan
248    171.773160    nan
249    171.779445    nan
250    171.783183    nan
251    171.782824    nan
252    171.770344    nan
253    171.756944    nan
254    171.740555    nan
255    171.737681    nan
