# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.325802    0.210466
2    0.587901    0.329712
3    0.877531    0.405219
4    1.247183    0.456064
5    1.666965    0.489967
6    2.157790    0.518743
7    2.710596    0.541270
8    3.330566    0.556738
9    4.012170    0.575104
10    4.754809    0.588301
11    5.555019    0.597715
12    6.409338    0.600475
13    7.325203    0.602728
14    8.292747    0.606075
15    9.318421    0.611415
16    10.399541    nan
17    11.520115    nan
18    12.685214    nan
19    13.890203    nan
20    15.135054    nan
21    16.425103    nan
22    17.757921    nan
23    19.129511    nan
24    20.539177    nan
25    21.977765    nan
26    23.450482    nan
27    24.948145    nan
28    26.473905    nan
29    28.027358    nan
30    29.602451    nan
31    31.209854    nan
32    32.833497    nan
33    34.473662    nan
34    36.127051    nan
35    37.787336    nan
36    39.461962    nan
37    41.144461    nan
38    42.838128    nan
39    44.519168    nan
40    46.209664    nan
41    47.892498    nan
42    49.583126    nan
43    51.266429    nan
44    52.949150    nan
45    54.625302    nan
46    56.295722    nan
47    57.968436    nan
48    59.631519    nan
49    61.279709    nan
50    62.922533    nan
51    64.551256    nan
52    66.163226    nan
53    67.763485    nan
54    69.345359    nan
55    70.905594    nan
56    72.471506    nan
57    74.020491    nan
58    75.552807    nan
59    77.070715    nan
60    78.573173    nan
61    80.063875    nan
62    81.527562    nan
63    82.985269    nan
64    84.423307    nan
65    85.853164    nan
66    87.274589    nan
67    88.669959    nan
68    90.063068    nan
69    91.444077    nan
70    92.826994    nan
71    94.185140    nan
72    95.538168    nan
73    96.895003    nan
74    98.245140    nan
75    99.606467    nan
76    100.964140    nan
77    102.323450    nan
78    103.686901    nan
79    105.060622    nan
80    106.449963    nan
81    107.834787    nan
82    109.225196    nan
83    110.625118    nan
84    112.030424    nan
85    113.442098    nan
86    114.863042    nan
87    116.290664    nan
88    117.723908    nan
89    119.183208    nan
90    120.659576    nan
91    122.151924    nan
92    123.662832    nan
93    125.186036    nan
94    126.722983    nan
95    128.271725    nan
96    129.843842    nan
97    131.437477    nan
98    133.056435    nan
99    134.686589    nan
100    136.347047    nan
101    138.022520    nan
102    139.720662    nan
103    141.444033    nan
104    143.187559    nan
105    144.958077    nan
106    146.752548    nan
107    148.572541    nan
108    150.407670    nan
109    152.264787    nan
110    154.144017    nan
111    156.046901    nan
112    157.977309    nan
113    159.918211    nan
114    161.874992    nan
115    163.844306    nan
116    165.834125    nan
117    167.836503    nan
118    169.855669    nan
119    171.891793    nan
120    173.946021    nan
121    176.022403    nan
122    178.115887    nan
123    180.225133    nan
124    182.362875    nan
125    184.521104    nan
126    186.686703    nan
127    188.866013    nan
128    191.051571    nan
129    193.245131    nan
130    195.441668    nan
131    197.639927    nan
132    199.844398    nan
133    202.062059    nan
134    204.278901    nan
135    206.499461    nan
136    208.713562    nan
137    210.933050    nan
138    213.144070    nan
139    215.362746    nan
140    217.575523    nan
141    219.774291    nan
142    221.957832    nan
143    224.135038    nan
144    226.301199    nan
145    228.447984    nan
146    230.585311    nan
147    232.715782    nan
148    234.828841    nan
149    236.932072    nan
150    239.019131    nan
151    241.092550    nan
152    243.155381    nan
153    245.196859    nan
154    247.216419    nan
155    249.222829    nan
156    251.212465    nan
157    253.180604    nan
158    255.127752    nan
159    257.060864    nan
160    258.980256    nan
161    260.874897    nan
162    262.747244    nan
163    264.596729    nan
164    266.429177    nan
165    268.237521    nan
166    270.019971    nan
167    271.779945    nan
168    273.525943    nan
169    275.256653    nan
170    276.973161    nan
171    278.668074    nan
172    280.341811    nan
173    281.991799    nan
174    283.622077    nan
175    285.234679    nan
176    286.841779    nan
177    288.429838    nan
178    290.002606    nan
179    291.568900    nan
180    293.136492    nan
181    294.693784    nan
182    296.246598    nan
183    297.781190    nan
184    299.319209    nan
185    300.851362    nan
186    302.370562    nan
187    303.887397    nan
188    305.402962    nan
189    306.919326    nan
190    308.427697    nan
191    309.925455    nan
192    311.409620    nan
193    312.886466    nan
194    314.364373    nan
195    315.837229    nan
196    317.308931    nan
197    318.768852    nan
198    320.228245    nan
199    321.688511    nan
200    323.145039    nan
201    324.601614    nan
202    326.050911    nan
203    327.498046    nan
204    328.946217    nan
205    330.387459    nan
206    331.828147    nan
207    333.264202    nan
208    334.699469    nan
209    336.132096    nan
210    337.559436    nan
211    338.973648    nan
212    340.380092    nan
213    341.768704    nan
214    343.149643    nan
215    344.515951    nan
216    345.862378    nan
217    347.180994    nan
218    348.479661    nan
219    349.762889    nan
220    351.029667    nan
221    352.276795    nan
222    353.502820    nan
223    354.706738    nan
224    355.891861    nan
225    357.051074    nan
226    358.181084    nan
227    359.282322    nan
228    360.358181    nan
229    361.408237    nan
230    362.426756    nan
231    363.415226    nan
232    364.367644    nan
233    365.291375    nan
234    366.181198    nan
235    367.046336    nan
236    367.880702    nan
237    368.683902    nan
238    369.453472    nan
239    370.184366    nan
240    370.884258    nan
241    371.548594    nan
242    372.176260    nan
243    372.760727    nan
244    373.310496    nan
245    373.819093    nan
246    374.277459    nan
247    374.692340    nan
248    375.067281    nan
249    375.397373    nan
250    375.683083    nan
251    375.925329    nan
252    376.118896    nan
253    376.271013    nan
254    376.379185    nan
255    376.440239    nan
