# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.383074    0.238131
2    0.632073    0.377923
3    0.859309    0.472294
4    1.108107    0.538841
5    1.394880    0.586723
6    1.729561    0.622044
7    2.095039    0.647988
8    2.504251    0.667047
9    2.944609    0.680280
10    3.419043    0.695483
11    3.914727    0.707011
12    4.431241    0.716697
13    4.979425    0.728521
14    5.548664    0.729207
15    6.137767    0.733996
16    6.736049    nan
17    7.345524    nan
18    7.961946    nan
19    8.586883    nan
20    9.223896    nan
21    9.873662    nan
22    10.533856    nan
23    11.192922    nan
24    11.856820    nan
25    12.525725    nan
26    13.181192    nan
27    13.837765    nan
28    14.493608    nan
29    15.137189    nan
30    15.769242    nan
31    16.396937    nan
32    17.011480    nan
33    17.615394    nan
34    18.208568    nan
35    18.802461    nan
36    19.388236    nan
37    19.960541    nan
38    20.515362    nan
39    21.050154    nan
40    21.582047    nan
41    22.101540    nan
42    22.609960    nan
43    23.105891    nan
44    23.580021    nan
45    24.043043    nan
46    24.487864    nan
47    24.926206    nan
48    25.356107    nan
49    25.774961    nan
50    26.162021    nan
51    26.535878    nan
52    26.891880    nan
53    27.238389    nan
54    27.566096    nan
55    27.887908    nan
56    28.200927    nan
57    28.492050    nan
58    28.781633    nan
59    29.055018    nan
60    29.329682    nan
61    29.603668    nan
62    29.888090    nan
63    30.166281    nan
64    30.463463    nan
65    30.777164    nan
66    31.090306    nan
67    31.420999    nan
68    31.757091    nan
69    32.123065    nan
70    32.505080    nan
71    32.900632    nan
72    33.322409    nan
73    33.749765    nan
74    34.182529    nan
75    34.637160    nan
76    35.101555    nan
77    35.567487    nan
78    36.043626    nan
79    36.530367    nan
80    37.030249    nan
81    37.533990    nan
82    38.056581    nan
83    38.598408    nan
84    39.145754    nan
85    39.705572    nan
86    40.272386    nan
87    40.850820    nan
88    41.435164    nan
89    42.028715    nan
90    42.617084    nan
91    43.228751    nan
92    43.844780    nan
93    44.463326    nan
94    45.075858    nan
95    45.702917    nan
96    46.340064    nan
97    46.967932    nan
98    47.595845    nan
99    48.233601    nan
100    48.884059    nan
101    49.546276    nan
102    50.212299    nan
103    50.897682    nan
104    51.581318    nan
105    52.266862    nan
106    52.960276    nan
107    53.653776    nan
108    54.354137    nan
109    55.059637    nan
110    55.774415    nan
111    56.486281    nan
112    57.207786    nan
113    57.929548    nan
114    58.644596    nan
115    59.367624    nan
116    60.081216    nan
117    60.810965    nan
118    61.535983    nan
119    62.263461    nan
120    62.996711    nan
121    63.723090    nan
122    64.451792    nan
123    65.176720    nan
124    65.906997    nan
125    66.640629    nan
126    67.386234    nan
127    68.139519    nan
128    68.899364    nan
129    69.668786    nan
130    70.453928    nan
131    71.223547    nan
132    71.991238    nan
133    72.766620    nan
134    73.548057    nan
135    74.328157    nan
136    75.108613    nan
137    75.894500    nan
138    76.672972    nan
139    77.451316    nan
140    78.217516    nan
141    78.968981    nan
142    79.713384    nan
143    80.459599    nan
144    81.188330    nan
145    81.897221    nan
146    82.599816    nan
147    83.296393    nan
148    83.982149    nan
149    84.664825    nan
150    85.323157    nan
151    85.972303    nan
152    86.614660    nan
153    87.248407    nan
154    87.865018    nan
155    88.469594    nan
156    89.063795    nan
157    89.637602    nan
158    90.192674    nan
159    90.733858    nan
160    91.263517    nan
161    91.773231    nan
162    92.273080    nan
163    92.769536    nan
164    93.258910    nan
165    93.743353    nan
166    94.221395    nan
167    94.689582    nan
168    95.154607    nan
169    95.623056    nan
170    96.090769    nan
171    96.559498    nan
172    97.027267    nan
173    97.496968    nan
174    97.976243    nan
175    98.452354    nan
176    98.935311    nan
177    99.412331    nan
178    99.888601    nan
179    100.364540    nan
180    100.834863    nan
181    101.313299    nan
182    101.784179    nan
183    102.265760    nan
184    102.750573    nan
185    103.245002    nan
186    103.734168    nan
187    104.218113    nan
188    104.715290    nan
189    105.212726    nan
190    105.712178    nan
191    106.218493    nan
192    106.714351    nan
193    107.221890    nan
194    107.735216    nan
195    108.255703    nan
196    108.773929    nan
197    109.293156    nan
198    109.810792    nan
199    110.328482    nan
200    110.869082    nan
201    111.404729    nan
202    111.952306    nan
203    112.493483    nan
204    113.053640    nan
205    113.607712    nan
206    114.158593    nan
207    114.707856    nan
208    115.255496    nan
209    115.785531    nan
210    116.309095    nan
211    116.821188    nan
212    117.330843    nan
213    117.829009    nan
214    118.318861    nan
215    118.798214    nan
216    119.263132    nan
217    119.719785    nan
218    120.159694    nan
219    120.575241    nan
220    120.974213    nan
221    121.355272    nan
222    121.708303    nan
223    122.045051    nan
224    122.369871    nan
225    122.665417    nan
226    122.946185    nan
227    123.212412    nan
228    123.446649    nan
229    123.664914    nan
230    123.854821    nan
231    124.032343    nan
232    124.202418    nan
233    124.369693    nan
234    124.525817    nan
235    124.657346    nan
236    124.792271    nan
237    124.917840    nan
238    125.029427    nan
239    125.145960    nan
240    125.256402    nan
241    125.357628    nan
242    125.442360    nan
243    125.536013    nan
244    125.620540    nan
245    125.693084    nan
246    125.775963    nan
247    125.843292    nan
248    125.908783    nan
249    125.955656    nan
250    126.002368    nan
251    126.048378    nan
252    126.081479    nan
253    126.104961    nan
254    126.112452    nan
255    126.121930    nan
