# k    qy    S_u(qy)
1    0.0122718    29.8716
2    0.0245437    3.97359
3    0.0368155    0.309685
4    0.0490874    0.622571
5    0.0613592    0.5903
6    0.0736311    0.124815
7    0.0859029    0.268413
8    0.0981748    0.486581
9    0.110447    0.00402424
10    0.122718    0.105084
11    0.13499    0.0071691
12    0.147262    0.0211028
13    0.159534    0.00994628
14    0.171806    0.00902177
15    0.184078    0.00516544
16    0.19635    0.00538644
17    0.208621    0.0030267
18    0.220893    0.0133171
19    0.233165    0.00300921
20    0.245437    0.00188151
21    0.257709    0.00777189
22    0.269981    0.00327004
23    0.282252    0.00543864
24    0.294524    0.00219553
25    0.306796    0.00284952
26    0.319068    0.00278619
27    0.33134    0.00149951
28    0.343612    0.00133132
29    0.355884    0.00152206
30    0.368155    0.00111056
31    0.380427    0.00204641
32    0.392699    0.00202688
33    0.404971    0.00677316
34    0.417243    0.00149366
35    0.429515    0.00427016
36    0.441786    0.000939703
37    0.454058    0.000844331
38    0.46633    0.0017033
39    0.478602    0.00348006
40    0.490874    0.00144359
41    0.503146    0.00164279
42    0.515418    0.0011391
43    0.527689    0.00109165
44    0.539961    0.00265125
45    0.552233    0.00251505
46    0.564505    0.0011837
47    0.576777    0.00120953
48    0.589049    0.000931182
49    0.60132    0.000887796
50    0.613592    0.00112968
51    0.625864    0.00152976
52    0.638136    0.00135467
53    0.650408    0.00106445
54    0.66268    0.00122551
55    0.674952    0.000775647
56    0.687223    0.000727745
57    0.699495    0.0012533
58    0.711767    0.00119608
59    0.724039    0.000616626
60    0.736311    0.000879873
61    0.748583    0.000741477
62    0.760854    0.000799315
63    0.773126    0.0006718
64    0.785398    0.000575374
65    0.79767    0.00142253
66    0.809942    0.000649845
67    0.822214    0.000794865
68    0.834486    0.00107005
69    0.846757    0.000695505
70    0.859029    0.000482003
71    0.871301    0.000741726
72    0.883573    0.000819376
73    0.895845    0.000361622
74    0.908117    0.000642239
75    0.920388    0.000635699
76    0.93266    0.000670193
77    0.944932    0.000431156
78    0.957204    0.000460815
79    0.969476    0.000787403
80    0.981748    0.000522622
81    0.99402    0.000662936
82    1.00629    0.000625535
83    1.01856    0.000698563
84    1.03084    0.000415134
85    1.04311    0.000641667
86    1.05538    0.000595359
87    1.06765    0.000447439
88    1.07992    0.000545105
89    1.09219    0.000690786
90    1.10447    0.000522908
91    1.11674    0.000841714
92    1.12901    0.000620179
93    1.14128    0.000592641
94    1.15355    0.000536028
95    1.16583    0.000689668
96    1.1781    0.00048216
97    1.19037    0.000513055
98    1.20264    0.000818984
99    1.21491    0.000314516
100    1.22718    0.000489746
101    1.23946    0.000550161
102    1.25173    0.000380993
103    1.264    0.000806222
104    1.27627    0.000451805
105    1.28854    0.000284775
106    1.30082    0.000448342
107    1.31309    0.000335869
108    1.32536    0.000574277
109    1.33763    0.000541302
110    1.3499    0.000374839
111    1.36217    0.000495433
112    1.37445    0.000320455
113    1.38672    0.000506693
114    1.39899    0.000477882
115    1.41126    0.000398461
116    1.42353    0.000301523
117    1.43581    0.000254489
118    1.44808    0.000345089
119    1.46035    0.000418676
120    1.47262    0.00046799
121    1.48489    0.000516504
122    1.49717    0.000396705
123    1.50944    0.000397912
124    1.52171    0.000305078
125    1.53398    0.000391452
126    1.54625    0.000422548
127    1.55852    0.000259535
128    1.5708    0.000360096
129    1.58307    0.000424954
130    1.59534    0.000330316
131    1.60761    0.000327947
132    1.61988    0.000332261
133    1.63216    0.000302509
134    1.64443    0.000277628
135    1.6567    0.000331633
136    1.66897    0.000336928
137    1.68124    0.000385774
138    1.69351    0.000327282
139    1.70579    0.000364221
140    1.71806    0.000270794
141    1.73033    0.000312356
142    1.7426    0.000421829
143    1.75487    0.000421793
144    1.76715    0.000298824
145    1.77942    0.000342521
146    1.79169    0.000300489
147    1.80396    0.000264938
