# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.405958    0.241686
2    0.716710    0.387589
3    1.067556    0.486607
4    1.485502    0.555116
5    1.971708    0.609216
6    2.549354    0.647090
7    3.200910    0.676750
8    3.931650    0.697873
9    4.749417    0.716406
10    5.628931    0.729618
11    6.567996    0.742681
12    7.577050    0.754115
13    8.648002    0.761758
14    9.787035    0.758909
15    10.955636    0.758500
16    12.185338    nan
17    13.463085    nan
18    14.789161    nan
19    16.141717    nan
20    17.539802    nan
21    18.982162    nan
22    20.479820    nan
23    22.011338    nan
24    23.589132    nan
25    25.196997    nan
26    26.836093    nan
27    28.488565    nan
28    30.165044    nan
29    31.862063    nan
30    33.598835    nan
31    35.347708    nan
32    37.100071    nan
33    38.872403    nan
34    40.645337    nan
35    42.440773    nan
36    44.239910    nan
37    46.045831    nan
38    47.855292    nan
39    49.675636    nan
40    51.498188    nan
41    53.330960    nan
42    55.159136    nan
43    57.000095    nan
44    58.846687    nan
45    60.690511    nan
46    62.535190    nan
47    64.382429    nan
48    66.222637    nan
49    68.069885    nan
50    69.909276    nan
51    71.741919    nan
52    73.579400    nan
53    75.406723    nan
54    77.212556    nan
55    79.010369    nan
56    80.794268    nan
57    82.554993    nan
58    84.305289    nan
59    86.038503    nan
60    87.752960    nan
61    89.436990    nan
62    91.098242    nan
63    92.741386    nan
64    94.356662    nan
65    95.939769    nan
66    97.496061    nan
67    99.021917    nan
68    100.518467    nan
69    101.997566    nan
70    103.440698    nan
71    104.828105    nan
72    106.182079    nan
73    107.500874    nan
74    108.772940    nan
75    110.001226    nan
76    111.186659    nan
77    112.323406    nan
78    113.423913    nan
79    114.487744    nan
80    115.492343    nan
81    116.461337    nan
82    117.395611    nan
83    118.301765    nan
84    119.173904    nan
85    120.015773    nan
86    120.824931    nan
87    121.598971    nan
88    122.328038    nan
89    123.028564    nan
90    123.707231    nan
91    124.352088    nan
92    124.973926    nan
93    125.570734    nan
94    126.148480    nan
95    126.701554    nan
96    127.220528    nan
97    127.734948    nan
98    128.225132    nan
99    128.682990    nan
100    129.114347    nan
101    129.530941    nan
102    129.937241    nan
103    130.307633    nan
104    130.656104    nan
105    130.990244    nan
106    131.318221    nan
107    131.646654    nan
108    131.955211    nan
109    132.235357    nan
110    132.505655    nan
111    132.751009    nan
112    132.984611    nan
113    133.189882    nan
114    133.382136    nan
115    133.559924    nan
116    133.709623    nan
117    133.842514    nan
118    133.949780    nan
119    134.033424    nan
120    134.094329    nan
121    134.130325    nan
122    134.152193    nan
123    134.154272    nan
124    134.123107    nan
125    134.068323    nan
126    133.995782    nan
127    133.889212    nan
128    133.765272    nan
129    133.623809    nan
130    133.466561    nan
131    133.298160    nan
132    133.115798    nan
133    132.924900    nan
134    132.721012    nan
135    132.500823    nan
136    132.262071    nan
137    132.002683    nan
138    131.744714    nan
139    131.472051    nan
140    131.172240    nan
141    130.860437    nan
142    130.547060    nan
143    130.223493    nan
144    129.886784    nan
145    129.535176    nan
146    129.174526    nan
147    128.795181    nan
148    128.407838    nan
149    128.020140    nan
150    127.624318    nan
151    127.225051    nan
152    126.820163    nan
153    126.407695    nan
154    125.990749    nan
155    125.571675    nan
156    125.142803    nan
157    124.703739    nan
158    124.271705    nan
159    123.835247    nan
160    123.387180    nan
161    122.933999    nan
162    122.480349    nan
163    122.014547    nan
164    121.534201    nan
165    121.047065    nan
166    120.562395    nan
167    120.062578    nan
168    119.551112    nan
169    119.029156    nan
170    118.494669    nan
171    117.958096    nan
172    117.402363    nan
173    116.828837    nan
174    116.245718    nan
175    115.639976    nan
176    115.026412    nan
177    114.405329    nan
178    113.773634    nan
179    113.136908    nan
180    112.492325    nan
181    111.837040    nan
182    111.169846    nan
183    110.504016    nan
184    109.828370    nan
185    109.143997    nan
186    108.457837    nan
187    107.771853    nan
188    107.073489    nan
189    106.379013    nan
190    105.676883    nan
191    104.973117    nan
192    104.270754    nan
193    103.561410    nan
194    102.837272    nan
195    102.108650    nan
196    101.392970    nan
197    100.678110    nan
198    99.985806    nan
199    99.305987    nan
200    98.627716    nan
201    97.956236    nan
202    97.289592    nan
203    96.639563    nan
204    96.000430    nan
205    95.367750    nan
206    94.743600    nan
207    94.124240    nan
208    93.519317    nan
209    92.921730    nan
210    92.327794    nan
211    91.751918    nan
212    91.188745    nan
213    90.623814    nan
214    90.067707    nan
215    89.515677    nan
216    88.963323    nan
217    88.413610    nan
218    87.877059    nan
219    87.351942    nan
220    86.841239    nan
221    86.333659    nan
222    85.834946    nan
223    85.350092    nan
224    84.863466    nan
225    84.383464    nan
226    83.912426    nan
227    83.459478    nan
228    83.010128    nan
229    82.564463    nan
230    82.116555    nan
231    81.680353    nan
232    81.259085    nan
233    80.838717    nan
234    80.423823    nan
235    80.024592    nan
236    79.631603    nan
237    79.239972    nan
238    78.866182    nan
239    78.513801    nan
240    78.176572    nan
241    77.844272    nan
242    77.534057    nan
243    77.256529    nan
244    77.003294    nan
245    76.761001    nan
246    76.530432    nan
247    76.326887    nan
248    76.152597    nan
249    76.019503    nan
250    75.902522    nan
251    75.803487    nan
252    75.720844    nan
253    75.659004    nan
254    75.626385    nan
255    75.607632    nan
