# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.252557    0.191400
2    0.432876    0.294450
3    0.621323    0.359435
4    0.842519    0.408799
5    1.094181    0.448480
6    1.381325    0.481278
7    1.707818    0.508539
8    2.066031    0.530644
9    2.451392    0.551561
10    2.876031    0.566713
11    3.323632    0.578717
12    3.791134    0.590249
13    4.282710    0.596971
14    4.802080    0.599712
15    5.333884    0.601028
16    5.886033    nan
17    6.451858    nan
18    7.029167    nan
19    7.623929    nan
20    8.233718    nan
21    8.853311    nan
22    9.484180    nan
23    10.114272    nan
24    10.743198    nan
25    11.371281    nan
26    12.012224    nan
27    12.654432    nan
28    13.300851    nan
29    13.947699    nan
30    14.592574    nan
31    15.230901    nan
32    15.864226    nan
33    16.491614    nan
34    17.102988    nan
35    17.706769    nan
36    18.297822    nan
37    18.878420    nan
38    19.452222    nan
39    20.018914    nan
40    20.578289    nan
41    21.127788    nan
42    21.659620    nan
43    22.179482    nan
44    22.684710    nan
45    23.188719    nan
46    23.685346    nan
47    24.160678    nan
48    24.626349    nan
49    25.071997    nan
50    25.500833    nan
51    25.912073    nan
52    26.315801    nan
53    26.704687    nan
54    27.082727    nan
55    27.448569    nan
56    27.799200    nan
57    28.136131    nan
58    28.459600    nan
59    28.767490    nan
60    29.058699    nan
61    29.338766    nan
62    29.604964    nan
63    29.851533    nan
64    30.089395    nan
65    30.307309    nan
66    30.513059    nan
67    30.702380    nan
68    30.878413    nan
69    31.039718    nan
70    31.186817    nan
71    31.317035    nan
72    31.436731    nan
73    31.543052    nan
74    31.639258    nan
75    31.724002    nan
76    31.794845    nan
77    31.856962    nan
78    31.907080    nan
79    31.948977    nan
80    31.989182    nan
81    32.020807    nan
82    32.047394    nan
83    32.060091    nan
84    32.063427    nan
85    32.062227    nan
86    32.053207    nan
87    32.042938    nan
88    32.016885    nan
89    31.991532    nan
90    31.961565    nan
91    31.926221    nan
92    31.887066    nan
93    31.852999    nan
94    31.815268    nan
95    31.767207    nan
96    31.723487    nan
97    31.685282    nan
98    31.646558    nan
99    31.608656    nan
100    31.575517    nan
101    31.540730    nan
102    31.495928    nan
103    31.454967    nan
104    31.416797    nan
105    31.376144    nan
106    31.330076    nan
107    31.284034    nan
108    31.235817    nan
109    31.188258    nan
110    31.146625    nan
111    31.102064    nan
112    31.053911    nan
113    31.010040    nan
114    30.966203    nan
115    30.923929    nan
116    30.876034    nan
117    30.824637    nan
118    30.773663    nan
119    30.728590    nan
120    30.680417    nan
121    30.630796    nan
122    30.576360    nan
123    30.521339    nan
124    30.468259    nan
125    30.404048    nan
126    30.336364    nan
127    30.258078    nan
128    30.179314    nan
129    30.090234    nan
130    30.002602    nan
131    29.912466    nan
132    29.818239    nan
133    29.718320    nan
134    29.611932    nan
135    29.507861    nan
136    29.397187    nan
137    29.282882    nan
138    29.165207    nan
139    29.050727    nan
140    28.934796    nan
141    28.807102    nan
142    28.672503    nan
143    28.532968    nan
144    28.386883    nan
145    28.240349    nan
146    28.099212    nan
147    27.950437    nan
148    27.807877    nan
149    27.663574    nan
150    27.519132    nan
151    27.373293    nan
152    27.230411    nan
153    27.086637    nan
154    26.934630    nan
155    26.785780    nan
156    26.636552    nan
157    26.495695    nan
158    26.364659    nan
159    26.244623    nan
160    26.128858    nan
161    26.015795    nan
162    25.905904    nan
163    25.803603    nan
164    25.709438    nan
165    25.634108    nan
166    25.566118    nan
167    25.503128    nan
168    25.443646    nan
169    25.396105    nan
170    25.358113    nan
171    25.326884    nan
172    25.302562    nan
173    25.284914    nan
174    25.279797    nan
175    25.278797    nan
176    25.287356    nan
177    25.305321    nan
178    25.330554    nan
179    25.369825    nan
180    25.411915    nan
181    25.470178    nan
182    25.540372    nan
183    25.620985    nan
184    25.715241    nan
185    25.817173    nan
186    25.935413    nan
187    26.069503    nan
188    26.220465    nan
189    26.385562    nan
190    26.562170    nan
191    26.752373    nan
192    26.963118    nan
193    27.186841    nan
194    27.420554    nan
195    27.668507    nan
196    27.930387    nan
197    28.209044    nan
198    28.494670    nan
199    28.792450    nan
200    29.103465    nan
201    29.418270    nan
202    29.742159    nan
203    30.077224    nan
204    30.415028    nan
205    30.766438    nan
206    31.115597    nan
207    31.470997    nan
208    31.837154    nan
209    32.208146    nan
210    32.582553    nan
211    32.961544    nan
212    33.345894    nan
213    33.724469    nan
214    34.104844    nan
215    34.477706    nan
216    34.846162    nan
217    35.208275    nan
218    35.569200    nan
219    35.925450    nan
220    36.277126    nan
221    36.621273    nan
222    36.962849    nan
223    37.297038    nan
224    37.627543    nan
225    37.950971    nan
226    38.267278    nan
227    38.583364    nan
228    38.881249    nan
229    39.175401    nan
230    39.464706    nan
231    39.745676    nan
232    40.021569    nan
233    40.284133    nan
234    40.535535    nan
235    40.770385    nan
236    40.992369    nan
237    41.212909    nan
238    41.425687    nan
239    41.625873    nan
240    41.810898    nan
241    41.978691    nan
242    42.137794    nan
243    42.290368    nan
244    42.426652    nan
245    42.547414    nan
246    42.657089    nan
247    42.759502    nan
248    42.854201    nan
249    42.940109    nan
250    43.010737    nan
251    43.069501    nan
252    43.117333    nan
253    43.152101    nan
254    43.175059    nan
255    43.188727    nan
