# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.447316    0.260880
2    0.720866    0.434516
3    0.956159    0.554664
4    1.208611    0.642377
5    1.479506    0.710780
6    1.776657    0.767287
7    2.103326    0.810457
8    2.453906    0.842907
9    2.822022    0.869802
10    3.210432    0.877693
11    3.610788    0.887859
12    4.024893    0.894672
13    4.446583    0.901026
14    4.872718    0.897132
15    5.294970    0.891713
16    5.725834    nan
17    6.167744    nan
18    6.616951    nan
19    7.066917    nan
20    7.514508    nan
21    7.962539    nan
22    8.436266    nan
23    8.917375    nan
24    9.400809    nan
25    9.894635    nan
26    10.379157    nan
27    10.882562    nan
28    11.410970    nan
29    11.958625    nan
30    12.522818    nan
31    13.103459    nan
32    13.677062    nan
33    14.251315    nan
34    14.810470    nan
35    15.365290    nan
36    15.920120    nan
37    16.479563    nan
38    17.024410    nan
39    17.547827    nan
40    18.058424    nan
41    18.544441    nan
42    19.017188    nan
43    19.488294    nan
44    19.939659    nan
45    20.371905    nan
46    20.802727    nan
47    21.229010    nan
48    21.634674    nan
49    22.038000    nan
50    22.433626    nan
51    22.824072    nan
52    23.194126    nan
53    23.557586    nan
54    23.913449    nan
55    24.261346    nan
56    24.615901    nan
57    24.966611    nan
58    25.317584    nan
59    25.668929    nan
60    26.015595    nan
61    26.354681    nan
62    26.675009    nan
63    26.991444    nan
64    27.294928    nan
65    27.585547    nan
66    27.844543    nan
67    28.084549    nan
68    28.302649    nan
69    28.507203    nan
70    28.700872    nan
71    28.869001    nan
72    29.026150    nan
73    29.169952    nan
74    29.306352    nan
75    29.416957    nan
76    29.534605    nan
77    29.641696    nan
78    29.744994    nan
79    29.852923    nan
80    29.943347    nan
81    30.023821    nan
82    30.105148    nan
83    30.162501    nan
84    30.242595    nan
85    30.322411    nan
86    30.392928    nan
87    30.455086    nan
88    30.510262    nan
89    30.576418    nan
90    30.641537    nan
91    30.701109    nan
92    30.778901    nan
93    30.859129    nan
94    30.924099    nan
95    30.994508    nan
96    31.061253    nan
97    31.139263    nan
98    31.217532    nan
99    31.298936    nan
100    31.378715    nan
101    31.451847    nan
102    31.528463    nan
103    31.606747    nan
104    31.676364    nan
105    31.748230    nan
106    31.847451    nan
107    31.927835    nan
108    32.031795    nan
109    32.118504    nan
110    32.200133    nan
111    32.294991    nan
112    32.378030    nan
113    32.472526    nan
114    32.565216    nan
115    32.674702    nan
116    32.791751    nan
117    32.906532    nan
118    33.008783    nan
119    33.120152    nan
120    33.242760    nan
121    33.369212    nan
122    33.497580    nan
123    33.634416    nan
124    33.773469    nan
125    33.917080    nan
126    34.076500    nan
127    34.241782    nan
128    34.405828    nan
129    34.570626    nan
130    34.729695    nan
131    34.911534    nan
132    35.109186    nan
133    35.317398    nan
134    35.535290    nan
135    35.744966    nan
136    35.959874    nan
137    36.188630    nan
138    36.429366    nan
139    36.668820    nan
140    36.928531    nan
141    37.188551    nan
142    37.462137    nan
143    37.742873    nan
144    38.039133    nan
145    38.333037    nan
146    38.640308    nan
147    38.964581    nan
148    39.293922    nan
149    39.625123    nan
150    39.958997    nan
151    40.319992    nan
152    40.685796    nan
153    41.070438    nan
154    41.475226    nan
155    41.890002    nan
156    42.318105    nan
157    42.742593    nan
158    43.169289    nan
159    43.596528    nan
160    44.023086    nan
161    44.461202    nan
162    44.888481    nan
163    45.316765    nan
164    45.737785    nan
165    46.156022    nan
166    46.586123    nan
167    47.020731    nan
168    47.455134    nan
169    47.890111    nan
170    48.321229    nan
171    48.746488    nan
172    49.175167    nan
173    49.619729    nan
174    50.058665    nan
175    50.500478    nan
176    50.949709    nan
177    51.391239    nan
178    51.824209    nan
179    52.254401    nan
180    52.676629    nan
181    53.118117    nan
182    53.553935    nan
183    53.989558    nan
184    54.409209    nan
185    54.819490    nan
186    55.209535    nan
187    55.594780    nan
188    55.968573    nan
189    56.341244    nan
190    56.703323    nan
191    57.044615    nan
192    57.374357    nan
193    57.682539    nan
194    57.979848    nan
195    58.264703    nan
196    58.545343    nan
197    58.836140    nan
198    59.101804    nan
199    59.354118    nan
200    59.598731    nan
201    59.827164    nan
202    60.055664    nan
203    60.269976    nan
204    60.475101    nan
205    60.677597    nan
206    60.864894    nan
207    61.041081    nan
208    61.201297    nan
209    61.331322    nan
210    61.456563    nan
211    61.585564    nan
212    61.693765    nan
213    61.789196    nan
214    61.850346    nan
215    61.905089    nan
216    61.931373    nan
217    61.930552    nan
218    61.909034    nan
219    61.883310    nan
220    61.839715    nan
221    61.754999    nan
222    61.648750    nan
223    61.529356    nan
224    61.407120    nan
225    61.268785    nan
226    61.135439    nan
227    61.002374    nan
228    60.862540    nan
229    60.734284    nan
230    60.601321    nan
231    60.483711    nan
232    60.356453    nan
233    60.233814    nan
234    60.121583    nan
235    60.019165    nan
236    59.911587    nan
237    59.820959    nan
238    59.714814    nan
239    59.616787    nan
240    59.496537    nan
241    59.384728    nan
242    59.274948    nan
243    59.168314    nan
244    59.070704    nan
245    58.972519    nan
246    58.866950    nan
247    58.761311    nan
248    58.639794    nan
249    58.539403    nan
250    58.446441    nan
251    58.364098    nan
252    58.290254    nan
253    58.233106    nan
254    58.194639    nan
255    58.166555    nan
