# k    qy    S_u(qy)
1    0.0122718    13.2866
2    0.0245437    0.132572
3    0.0368155    0.0591715
4    0.0490874    1.07723
5    0.0613592    0.221797
6    0.0736311    0.0889534
7    0.0859029    0.0882298
8    0.0981748    0.0820432
9    0.110447    0.00696645
10    0.122718    0.0372057
11    0.13499    0.0033054
12    0.147262    0.0150759
13    0.159534    0.0119252
14    0.171806    0.0066441
15    0.184078    0.00434437
16    0.19635    0.036791
17    0.208621    0.00349578
18    0.220893    0.00871791
19    0.233165    0.0017333
20    0.245437    0.00265505
21    0.257709    0.00467978
22    0.269981    0.00443251
23    0.282252    0.00139452
24    0.294524    0.0019754
25    0.306796    0.00227176
26    0.319068    0.0024027
27    0.33134    0.0026212
28    0.343612    0.00177964
29    0.355884    0.00431605
30    0.368155    0.00150203
31    0.380427    0.000996108
32    0.392699    0.00355336
33    0.404971    0.0020374
34    0.417243    0.00149098
35    0.429515    0.00213675
36    0.441786    0.0018808
37    0.454058    0.00102485
38    0.46633    0.00176763
39    0.478602    0.000936537
40    0.490874    0.000957076
41    0.503146    0.00244732
42    0.515418    0.00127149
43    0.527689    0.00258752
44    0.539961    0.00273847
45    0.552233    0.00140573
46    0.564505    0.0010265
47    0.576777    0.00129865
48    0.589049    0.00111613
49    0.60132    0.00184965
50    0.613592    0.00102585
51    0.625864    0.0017712
52    0.638136    0.00171912
53    0.650408    0.000688553
54    0.66268    0.00101821
55    0.674952    0.00181748
56    0.687223    0.00121503
57    0.699495    0.00193108
58    0.711767    0.00155287
59    0.724039    0.00101732
60    0.736311    0.00106063
61    0.748583    0.00135636
62    0.760854    0.00121602
63    0.773126    0.00183755
64    0.785398    0.000481681
65    0.79767    0.000525714
66    0.809942    0.000867247
67    0.822214    0.000734307
68    0.834486    0.001027
69    0.846757    0.00135822
70    0.859029    0.00090986
71    0.871301    0.00108466
72    0.883573    0.000653907
73    0.895845    0.000963128
74    0.908117    0.00119459
75    0.920388    0.000645978
76    0.93266    0.000707353
77    0.944932    0.000915806
78    0.957204    0.000479429
79    0.969476    0.000861173
80    0.981748    0.000861274
81    0.99402    0.00067527
82    1.00629    0.000606614
83    1.01856    0.00116815
84    1.03084    0.000567861
85    1.04311    0.00138258
86    1.05538    0.000667156
87    1.06765    0.000486066
88    1.07992    0.000726276
89    1.09219    0.000632393
90    1.10447    0.000375708
91    1.11674    0.000685806
92    1.12901    0.000729089
93    1.14128    0.000696441
94    1.15355    0.000675328
95    1.16583    0.000776843
96    1.1781    0.000360587
97    1.19037    0.000414046
98    1.20264    0.00101043
99    1.21491    0.000453386
100    1.22718    0.000460098
101    1.23946    0.000663513
102    1.25173    0.000803579
103    1.264    0.000538618
104    1.27627    0.00045143
105    1.28854    0.000613182
106    1.30082    0.000538421
107    1.31309    0.000467038
108    1.32536    0.000443978
109    1.33763    0.000445784
110    1.3499    0.000482103
111    1.36217    0.000682592
112    1.37445    0.000441592
113    1.38672    0.000369028
114    1.39899    0.000400449
115    1.41126    0.000584384
116    1.42353    0.000794478
117    1.43581    0.000496229
118    1.44808    0.000460755
119    1.46035    0.000740885
120    1.47262    0.000480732
121    1.48489    0.000930974
122    1.49717    0.000524034
123    1.50944    0.000524818
124    1.52171    0.00045141
125    1.53398    0.000505437
126    1.54625    0.000293329
127    1.55852    0.000467736
128    1.5708    0.000327176
129    1.58307    0.000520078
130    1.59534    0.000739551
131    1.60761    0.000321481
132    1.61988    0.000349652
133    1.63216    0.00065071
134    1.64443    0.000300012
135    1.6567    0.000431225
136    1.66897    0.000586187
137    1.68124    0.000453189
138    1.69351    0.000448955
139    1.70579    0.000457909
140    1.71806    0.000299735
141    1.73033    0.000375193
142    1.7426    0.00039015
143    1.75487    0.000429358
144    1.76715    0.000237171
145    1.77942    0.00051188
146    1.79169    0.000272105
147    1.80396    0.000361941
148    1.81623    0.000501444
149    1.82851    0.00056618
150    1.84078    0.000426715
151    1.85305    0.000373421
152    1.86532    0.000391991
153    1.87759    0.00058763
154    1.88986    0.000282774
155    1.90214    0.000406122
156    1.91441    0.000284846
157    1.92668    0.0004638
158    1.93895    0.000413284
159    1.95122    0.000375851
160    1.9635    0.000387228
161    1.97577    0.000327781
162    1.98804    0.000394363
163    2.00031    0.00026102
164    2.01258    0.000328901
165    2.02485    0.000254909
166    2.03713    0.000412373
167    2.0494    0.000223895
168    2.06167    0.000357924
169    2.07394    0.00034431
170    2.08621    0.000258702
171    2.09849    0.000428635
172    2.11076    0.000439109
173    2.12303    0.00032465
174    2.1353    0.000397901
175    2.14757    0.000464685
176    2.15984    0.000276418
177    2.17212    0.000311455
178    2.18439    0.000401588
179    2.19666    0.000231696
180    2.20893    0.00032414
181    2.2212    0.000431857
182    2.23348    0.000386415
183    2.24575    0.000319491
184    2.25802    0.000301457
185    2.27029    0.000431506
186    2.28256    0.000388003
187    2.29484    0.000285824
188    2.30711    0.000246371
189    2.31938    0.000259716
190    2.33165    0.000292859
191    2.34392    0.000307144
192    2.35619    0.00028952
193    2.36847    0.000480059
194    2.38074    0.000266052
195    2.39301    0.000374057
