# k    qy    S_u(qy)
1    0.0122718    71.6575
2    0.0245437    21.1986
3    0.0368155    3.30481
4    0.0490874    0.740298
5    0.0613592    0.842961
6    0.0736311    0.00924054
7    0.0859029    0.0345391
8    0.0981748    0.0588049
9    0.110447    0.0344926
10    0.122718    0.00738261
11    0.13499    0.0245254
12    0.147262    0.0737318
13    0.159534    0.0162544
14    0.171806    0.0285759
15    0.184078    0.012268
16    0.19635    0.00546212
17    0.208621    0.0157277
18    0.220893    0.0059824
19    0.233165    0.0211712
20    0.245437    0.00523353
21    0.257709    0.00144913
22    0.269981    0.0025803
23    0.282252    0.00248033
24    0.294524    0.00234075
25    0.306796    0.00523339
26    0.319068    0.00276167
27    0.33134    0.00425525
28    0.343612    0.0015456
29    0.355884    0.00136057
30    0.368155    0.00299451
31    0.380427    0.0013661
32    0.392699    0.00122596
33    0.404971    0.000978591
34    0.417243    0.0013776
35    0.429515    0.00436165
36    0.441786    0.00233156
37    0.454058    0.00155139
38    0.46633    0.001923
39    0.478602    0.00165076
40    0.490874    0.00205654
41    0.503146    0.00116958
42    0.515418    0.00182591
43    0.527689    0.00137936
44    0.539961    0.0023317
45    0.552233    0.000610324
46    0.564505    0.000761161
47    0.576777    0.00127868
48    0.589049    0.00135604
49    0.60132    0.000686599
50    0.613592    0.00101862
51    0.625864    0.000745642
52    0.638136    0.000843808
53    0.650408    0.00158038
54    0.66268    0.00108323
55    0.674952    0.000684362
56    0.687223    0.000885751
57    0.699495    0.00129838
58    0.711767    0.000617199
59    0.724039    0.000967553
60    0.736311    0.000945825
61    0.748583    0.000757592
62    0.760854    0.00084812
63    0.773126    0.00139116
64    0.785398    0.000730063
65    0.79767    0.000713291
66    0.809942    0.00100797
67    0.822214    0.000617456
68    0.834486    0.000719227
69    0.846757    0.000604595
70    0.859029    0.000710846
71    0.871301    0.000564068
72    0.883573    0.000555291
73    0.895845    0.00109096
74    0.908117    0.000829393
75    0.920388    0.000503925
76    0.93266    0.000453616
77    0.944932    0.000680088
78    0.957204    0.000525879
79    0.969476    0.000583855
80    0.981748    0.000675519
81    0.99402    0.00053259
82    1.00629    0.000724022
83    1.01856    0.000695212
84    1.03084    0.000586209
85    1.04311    0.000711229
86    1.05538    0.000588703
87    1.06765    0.000992729
88    1.07992    0.00058313
89    1.09219    0.000462878
90    1.10447    0.000489761
91    1.11674    0.000427612
92    1.12901    0.000452908
