# k    qy    S_u(qy)
1    0.0122718    207.161
2    0.0245437    8.93666
3    0.0368155    4.49422
4    0.0490874    1.17965
5    0.0613592    0.631136
6    0.0736311    0.0917639
7    0.0859029    0.00659873
8    0.0981748    0.0445867
9    0.110447    0.0178357
10    0.122718    0.0275735
11    0.13499    0.040185
12    0.147262    0.0458823
13    0.159534    0.00973294
14    0.171806    0.0571551
15    0.184078    0.0038591
16    0.19635    0.00138609
17    0.208621    0.00648522
18    0.220893    0.00751623
19    0.233165    0.00253645
20    0.245437    0.00946855
21    0.257709    0.000872206
22    0.269981    0.00173407
23    0.282252    0.00212332
24    0.294524    0.00192766
25    0.306796    0.00183601
26    0.319068    0.000466819
27    0.33134    0.000951884
28    0.343612    0.00265417
29    0.355884    0.000572595
30    0.368155    0.00117765
31    0.380427    0.00122226
32    0.392699    0.00115439
33    0.404971    0.00073588
34    0.417243    0.000703993
35    0.429515    0.000705257
36    0.441786    0.00104061
37    0.454058    0.000285242
38    0.46633    0.000605015
39    0.478602    0.000678952
40    0.490874    0.000523177
41    0.503146    0.000381179
42    0.515418    0.000840856
43    0.527689    0.000441519
44    0.539961    0.000455397
45    0.552233    0.000483989
46    0.564505    0.000562266
47    0.576777    0.000524151
48    0.589049    0.000799625
49    0.60132    0.000287138
50    0.613592    0.000461509
51    0.625864    0.000476496
52    0.638136    0.000420891
53    0.650408    0.000402733
54    0.66268    0.000466412
55    0.674952    0.000397476
56    0.687223    0.000352389
57    0.699495    0.000467661
58    0.711767    0.000305116
59    0.724039    0.000245769
60    0.736311    0.00037147
61    0.748583    0.000257971
62    0.760854    0.000293659
63    0.773126    0.000347389
64    0.785398    0.000239746
65    0.79767    0.000254174
66    0.809942    0.000377452
67    0.822214    0.000209483
68    0.834486    0.000231766
69    0.846757    0.000235627
70    0.859029    0.000324235
71    0.871301    0.000327449
72    0.883573    0.0003581
73    0.895845    0.000298995
74    0.908117    0.000240945
75    0.920388    0.000246532
76    0.93266    0.0003231
77    0.944932    0.000258586
78    0.957204    0.000146296
79    0.969476    0.000190238
80    0.981748    0.000237997
81    0.99402    0.000218479
82    1.00629    0.000201358
83    1.01856    0.000215291
84    1.03084    0.000215077
