# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.307743    0.207212
2    0.526486    0.325930
3    0.753801    0.400925
4    1.025103    0.450426
5    1.331870    0.484379
6    1.671269    0.515819
7    2.059088    0.543007
8    2.494339    0.561166
9    2.955504    0.575700
10    3.455767    0.586712
11    3.980930    0.598523
12    4.554472    0.604539
13    5.161591    0.603605
14    5.797976    0.606388
15    6.472821    0.607193
16    7.173717    nan
17    7.905629    nan
18    8.669881    nan
19    9.454054    nan
20    10.261590    nan
21    11.094420    nan
22    11.943113    nan
23    12.815194    nan
24    13.713273    nan
25    14.631858    nan
26    15.571953    nan
27    16.528704    nan
28    17.502527    nan
29    18.502012    nan
30    19.513164    nan
31    20.540192    nan
32    21.590153    nan
33    22.644238    nan
34    23.708602    nan
35    24.792432    nan
36    25.888407    nan
37    26.984472    nan
38    28.097884    nan
39    29.231553    nan
40    30.376091    nan
41    31.525356    nan
42    32.689773    nan
43    33.863447    nan
44    35.036524    nan
45    36.212358    nan
46    37.388277    nan
47    38.561832    nan
48    39.742922    nan
49    40.927139    nan
50    42.111567    nan
51    43.294392    nan
52    44.482940    nan
53    45.672443    nan
54    46.867252    nan
55    48.065476    nan
56    49.269492    nan
57    50.489769    nan
58    51.707853    nan
59    52.942849    nan
60    54.180531    nan
61    55.428563    nan
62    56.675745    nan
63    57.930082    nan
64    59.190794    nan
65    60.447134    nan
66    61.711014    nan
67    62.974730    nan
68    64.240969    nan
69    65.499174    nan
70    66.765155    nan
71    68.026584    nan
72    69.287596    nan
73    70.541379    nan
74    71.788821    nan
75    73.044004    nan
76    74.294127    nan
77    75.539587    nan
78    76.786409    nan
79    78.031106    nan
80    79.286337    nan
81    80.541178    nan
82    81.789702    nan
83    83.036238    nan
84    84.283845    nan
85    85.533176    nan
86    86.785278    nan
87    88.038582    nan
88    89.282185    nan
89    90.526411    nan
90    91.782011    nan
91    93.033209    nan
92    94.288487    nan
93    95.541847    nan
94    96.792971    nan
95    98.046925    nan
96    99.305429    nan
97    100.554311    nan
98    101.807298    nan
99    103.063068    nan
100    104.323569    nan
101    105.590053    nan
102    106.841479    nan
103    108.093317    nan
104    109.344295    nan
105    110.605418    nan
106    111.860800    nan
107    113.116414    nan
108    114.377916    nan
109    115.646993    nan
110    116.921891    nan
111    118.197344    nan
112    119.482985    nan
113    120.767454    nan
114    122.056413    nan
115    123.350643    nan
116    124.652250    nan
117    125.969256    nan
118    127.286202    nan
119    128.611552    nan
120    129.951212    nan
121    131.295225    nan
122    132.645466    nan
123    134.007658    nan
124    135.374008    nan
125    136.751893    nan
126    138.132796    nan
127    139.518458    nan
128    140.910545    nan
129    142.314300    nan
130    143.723769    nan
131    145.137264    nan
132    146.550201    nan
133    147.957917    nan
134    149.373876    nan
135    150.790475    nan
136    152.207968    nan
137    153.625255    nan
138    155.039676    nan
139    156.451270    nan
140    157.857342    nan
141    159.269468    nan
142    160.673296    nan
143    162.077659    nan
144    163.470017    nan
145    164.866934    nan
146    166.256625    nan
147    167.659967    nan
148    169.061163    nan
149    170.463790    nan
150    171.865439    nan
151    173.266770    nan
152    174.673156    nan
153    176.069077    nan
154    177.461455    nan
155    178.854865    nan
156    180.253170    nan
157    181.648016    nan
158    183.042862    nan
159    184.446844    nan
160    185.856677    nan
161    187.257890    nan
162    188.662621    nan
163    190.061549    nan
164    191.463742    nan
165    192.860598    nan
166    194.253019    nan
167    195.632903    nan
168    197.005948    nan
169    198.372175    nan
170    199.723050    nan
171    201.068311    nan
172    202.392673    nan
173    203.711598    nan
174    205.020053    nan
175    206.315298    nan
176    207.608631    nan
177    208.885944    nan
178    210.156253    nan
179    211.402431    nan
180    212.629404    nan
181    213.829823    nan
182    215.015790    nan
183    216.183535    nan
184    217.330617    nan
185    218.451133    nan
186    219.554520    nan
187    220.630190    nan
188    221.686810    nan
189    222.721718    nan
190    223.733487    nan
191    224.728900    nan
192    225.709064    nan
193    226.666917    nan
194    227.606622    nan
195    228.531673    nan
196    229.428345    nan
197    230.308178    nan
198    231.176619    nan
199    232.035282    nan
200    232.876942    nan
201    233.705210    nan
202    234.515369    nan
203    235.311836    nan
204    236.082411    nan
205    236.841630    nan
206    237.577802    nan
207    238.290475    nan
208    238.988820    nan
209    239.663118    nan
210    240.331429    nan
211    240.977646    nan
212    241.607024    nan
213    242.222034    nan
214    242.825205    nan
215    243.410755    nan
216    243.979919    nan
217    244.539750    nan
218    245.080729    nan
219    245.603550    nan
220    246.116144    nan
221    246.626577    nan
222    247.122290    nan
223    247.596328    nan
224    248.054495    nan
225    248.507644    nan
226    248.951831    nan
227    249.384892    nan
228    249.811310    nan
229    250.234112    nan
230    250.646700    nan
231    251.043565    nan
232    251.428310    nan
233    251.806278    nan
234    252.178040    nan
235    252.540055    nan
236    252.898383    nan
237    253.242749    nan
238    253.580538    nan
239    253.903312    nan
240    254.205854    nan
241    254.493855    nan
242    254.764466    nan
243    255.007865    nan
244    255.241235    nan
245    255.450749    nan
246    255.642795    nan
247    255.810346    nan
248    255.953269    nan
249    256.071743    nan
250    256.175422    nan
251    256.261708    nan
252    256.329564    nan
253    256.378389    nan
254    256.414610    nan
255    256.433252    nan
