# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.352798    0.210173
2    0.666412    0.329885
3    1.047972    0.408528
4    1.527379    0.462581
5    2.112253    0.505478
6    2.802287    0.534806
7    3.591780    0.559556
8    4.472702    0.579819
9    5.449469    0.596954
10    6.528918    0.610137
11    7.691770    0.618527
12    8.946081    0.622464
13    10.299142    0.621699
14    11.750936    0.620236
15    13.296528    0.622508
16    14.927393    nan
17    16.653108    nan
18    18.459009    nan
19    20.360511    nan
20    22.332827    nan
21    24.386182    nan
22    26.514293    nan
23    28.721042    nan
24    30.991745    nan
25    33.335589    nan
26    35.743962    nan
27    38.212746    nan
28    40.745788    nan
29    43.341170    nan
30    46.000054    nan
31    48.714380    nan
32    51.486444    nan
33    54.319961    nan
34    57.211380    nan
35    60.153369    nan
36    63.140805    nan
37    66.177117    nan
38    69.268399    nan
39    72.405894    nan
40    75.585326    nan
41    78.799581    nan
42    82.060912    nan
43    85.355211    nan
44    88.682907    nan
45    92.045095    nan
46    95.448507    nan
47    98.897158    nan
48    102.382241    nan
49    105.903727    nan
50    109.462588    nan
51    113.062642    nan
52    116.690859    nan
53    120.342680    nan
54    124.030809    nan
55    127.739471    nan
56    131.472546    nan
57    135.223593    nan
58    138.988283    nan
59    142.765166    nan
60    146.570591    nan
61    150.386786    nan
62    154.225316    nan
63    158.089226    nan
64    161.979784    nan
65    165.890193    nan
66    169.819434    nan
67    173.769752    nan
68    177.742825    nan
69    181.737012    nan
70    185.754669    nan
71    189.787942    nan
72    193.830207    nan
73    197.893274    nan
74    201.967313    nan
75    206.061908    nan
76    210.170768    nan
77    214.286318    nan
78    218.421187    nan
79    222.582559    nan
80    226.758139    nan
81    230.943709    nan
82    235.153315    nan
83    239.380964    nan
84    243.632629    nan
85    247.906887    nan
86    252.203382    nan
87    256.510862    nan
88    260.823341    nan
89    265.145751    nan
90    269.490466    nan
91    273.838145    nan
92    278.194663    nan
93    282.555252    nan
94    286.905807    nan
95    291.255690    nan
96    295.610675    nan
97    299.976818    nan
98    304.338902    nan
99    308.700468    nan
100    313.064843    nan
101    317.437570    nan
102    321.812247    nan
103    326.184236    nan
104    330.559770    nan
105    334.914461    nan
106    339.260991    nan
107    343.607023    nan
108    347.957120    nan
109    352.301337    nan
110    356.650373    nan
111    361.000270    nan
112    365.348386    nan
113    369.704698    nan
114    374.060292    nan
115    378.427064    nan
116    382.790094    nan
117    387.162345    nan
118    391.532436    nan
119    395.906310    nan
120    400.286618    nan
121    404.669781    nan
122    409.053769    nan
123    413.437504    nan
124    417.830189    nan
125    422.219797    nan
126    426.616598    nan
127    431.019873    nan
128    435.424898    nan
129    439.834452    nan
130    444.255584    nan
131    448.691442    nan
132    453.138923    nan
133    457.599605    nan
134    462.077596    nan
135    466.571435    nan
136    471.079554    nan
137    475.607510    nan
138    480.140214    nan
139    484.675451    nan
140    489.236851    nan
141    493.801735    nan
142    498.371770    nan
143    502.947161    nan
144    507.526455    nan
145    512.108004    nan
146    516.703188    nan
147    521.308908    nan
148    525.927018    nan
149    530.555520    nan
150    535.179371    nan
151    539.803973    nan
152    544.449319    nan
153    549.083784    nan
154    553.731805    nan
155    558.372817    nan
156    563.011018    nan
157    567.655061    nan
158    572.297710    nan
159    576.937776    nan
160    581.572174    nan
161    586.199697    nan
162    590.814690    nan
163    595.428382    nan
164    600.037007    nan
165    604.644258    nan
166    609.243227    nan
167    613.832873    nan
168    618.408828    nan
169    622.957362    nan
170    627.491084    nan
171    631.992073    nan
172    636.472784    nan
173    640.926442    nan
174    645.330070    nan
175    649.720563    nan
176    654.071762    nan
177    658.386853    nan
178    662.667950    nan
179    666.909656    nan
180    671.118188    nan
181    675.296330    nan
182    679.427152    nan
183    683.507635    nan
184    687.536810    nan
185    691.520685    nan
186    695.463926    nan
187    699.347770    nan
188    703.182438    nan
189    706.965559    nan
190    710.691448    nan
191    714.355641    nan
192    717.964969    nan
193    721.525288    nan
194    725.026126    nan
195    728.473223    nan
196    731.879821    nan
197    735.237959    nan
198    738.548984    nan
199    741.816499    nan
200    745.035741    nan
201    748.199215    nan
202    751.320565    nan
203    754.386647    nan
204    757.410566    nan
205    760.370895    nan
206    763.271329    nan
207    766.115540    nan
208    768.900725    nan
209    771.636771    nan
210    774.321309    nan
211    776.941154    nan
212    779.517990    nan
213    782.037546    nan
214    784.507674    nan
215    786.924098    nan
216    789.301028    nan
217    791.628451    nan
218    793.901299    nan
219    796.126436    nan
220    798.296430    nan
221    800.417230    nan
222    802.478519    nan
223    804.484275    nan
224    806.434864    nan
225    808.319354    nan
226    810.158449    nan
227    811.931188    nan
228    813.646455    nan
229    815.316740    nan
230    816.934006    nan
231    818.490215    nan
232    820.001735    nan
233    821.463330    nan
234    822.850948    nan
235    824.188813    nan
236    825.464793    nan
237    826.679510    nan
238    827.840119    nan
239    828.935615    nan
240    829.970584    nan
241    830.935019    nan
242    831.848390    nan
243    832.700574    nan
244    833.488303    nan
245    834.221993    nan
246    834.903528    nan
247    835.521712    nan
248    836.088007    nan
249    836.587456    nan
250    837.038352    nan
251    837.410644    nan
252    837.722139    nan
253    837.962857    nan
254    838.133100    nan
255    838.237906    nan
