# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.173255    0.118774
2    0.370619    0.174379
3    0.638367    0.207552
4    0.985322    0.231451
5    1.410784    0.246752
6    1.911157    0.261214
7    2.484817    0.276458
8    3.132546    0.289521
9    3.850175    0.301769
10    4.634846    0.311598
11    5.482003    0.318296
12    6.395557    0.320389
13    7.370248    0.324424
14    8.401283    0.327909
15    9.488595    0.333832
16    10.626137    nan
17    11.811379    nan
18    13.046339    nan
19    14.324801    nan
20    15.644533    nan
21    17.003424    nan
22    18.402820    nan
23    19.838571    nan
24    21.306999    nan
25    22.811619    nan
26    24.345885    nan
27    25.908788    nan
28    27.498829    nan
29    29.111782    nan
30    30.748913    nan
31    32.406757    nan
32    34.082405    nan
33    35.773709    nan
34    37.481165    nan
35    39.203149    nan
36    40.934933    nan
37    42.672371    nan
38    44.416967    nan
39    46.166363    nan
40    47.921602    nan
41    49.678966    nan
42    51.441310    nan
43    53.207916    nan
44    54.977690    nan
45    56.749987    nan
46    58.521336    nan
47    60.291394    nan
48    62.059642    nan
49    63.820378    nan
50    65.581176    nan
51    67.335807    nan
52    69.081442    nan
53    70.817635    nan
54    72.545132    nan
55    74.261665    nan
56    75.963164    nan
57    77.655175    nan
58    79.337871    nan
59    81.006755    nan
60    82.660847    nan
61    84.296618    nan
62    85.915002    nan
63    87.514221    nan
64    89.098882    nan
65    90.664431    nan
66    92.216267    nan
67    93.754714    nan
68    95.278054    nan
69    96.793749    nan
70    98.301416    nan
71    99.800980    nan
72    101.295266    nan
73    102.783774    nan
74    104.265719    nan
75    105.749514    nan
76    107.235015    nan
77    108.723143    nan
78    110.211988    nan
79    111.706004    nan
80    113.207227    nan
81    114.715137    nan
82    116.229947    nan
83    117.748163    nan
84    119.277608    nan
85    120.811527    nan
86    122.351993    nan
87    123.896266    nan
88    125.449911    nan
89    127.015945    nan
90    128.590682    nan
91    130.178163    nan
92    131.783462    nan
93    133.401198    nan
94    135.038884    nan
95    136.697657    nan
96    138.374955    nan
97    140.073414    nan
98    141.795119    nan
99    143.540164    nan
100    145.308034    nan
101    147.100110    nan
102    148.917923    nan
103    150.760310    nan
104    152.627435    nan
105    154.517549    nan
106    156.429654    nan
107    158.360746    nan
108    160.312134    nan
109    162.281588    nan
110    164.270464    nan
111    166.274331    nan
112    168.295013    nan
113    170.331332    nan
114    172.381802    nan
115    174.447926    nan
116    176.531030    nan
117    178.629770    nan
118    180.741650    nan
119    182.864877    nan
120    184.996592    nan
121    187.140423    nan
122    189.297214    nan
123    191.462592    nan
124    193.634437    nan
125    195.816769    nan
126    198.008870    nan
127    200.210568    nan
128    202.419115    nan
129    204.637161    nan
130    206.862489    nan
131    209.092378    nan
132    211.327678    nan
133    213.565608    nan
134    215.804902    nan
135    218.044727    nan
136    220.286164    nan
137    222.528787    nan
138    224.774149    nan
139    227.020453    nan
140    229.264172    nan
141    231.506678    nan
142    233.750520    nan
143    235.993088    nan
144    238.229669    nan
145    240.466785    nan
146    242.704051    nan
147    244.940848    nan
148    247.179575    nan
149    249.416354    nan
150    251.652964    nan
151    253.887593    nan
152    256.121814    nan
153    258.354869    nan
154    260.582750    nan
155    262.805066    nan
156    265.018039    nan
157    267.223298    nan
158    269.420996    nan
159    271.609881    nan
160    273.788051    nan
161    275.952817    nan
162    278.102103    nan
163    280.241565    nan
164    282.365739    nan
165    284.478078    nan
166    286.572497    nan
167    288.649990    nan
168    290.711136    nan
169    292.758180    nan
170    294.787411    nan
171    296.801574    nan
172    298.799371    nan
173    300.783631    nan
174    302.754884    nan
175    304.715766    nan
176    306.659979    nan
177    308.592260    nan
178    310.516834    nan
179    312.427099    nan
180    314.324080    nan
181    316.205342    nan
182    318.066561    nan
183    319.914272    nan
184    321.746177    nan
185    323.556552    nan
186    325.350005    nan
187    327.123693    nan
188    328.876657    nan
189    330.605914    nan
190    332.317883    nan
191    334.012665    nan
192    335.689615    nan
193    337.345985    nan
194    338.985742    nan
195    340.605962    nan
196    342.198175    nan
197    343.768272    nan
198    345.314284    nan
199    346.838325    nan
200    348.340086    nan
201    349.811498    nan
202    351.257040    nan
203    352.674478    nan
204    354.066078    nan
205    355.433141    nan
206    356.774946    nan
207    358.088477    nan
208    359.377500    nan
209    360.639728    nan
210    361.873876    nan
211    363.079623    nan
212    364.259265    nan
213    365.407015    nan
214    366.521936    nan
215    367.608497    nan
216    368.665727    nan
217    369.693928    nan
218    370.694277    nan
219    371.660729    nan
220    372.601643    nan
221    373.516290    nan
222    374.407215    nan
223    375.269586    nan
224    376.103901    nan
225    376.907784    nan
226    377.683493    nan
227    378.426317    nan
228    379.136906    nan
229    379.817008    nan
230    380.469862    nan
231    381.092613    nan
232    381.689934    nan
233    382.258443    nan
234    382.797684    nan
235    383.305694    nan
236    383.781706    nan
237    384.223641    nan
238    384.638864    nan
239    385.026732    nan
240    385.385802    nan
241    385.716745    nan
242    386.022411    nan
243    386.298448    nan
244    386.547450    nan
245    386.771435    nan
246    386.972256    nan
247    387.152027    nan
248    387.307278    nan
249    387.440971    nan
250    387.552843    nan
251    387.650447    nan
252    387.733302    nan
253    387.796995    nan
254    387.840509    nan
255    387.867808    nan
