# k    qy    S_u(qy)
1    0.0122718    16.8729
2    0.0245437    5.4347
3    0.0368155    0.550166
4    0.0490874    0.272442
5    0.0613592    0.246883
6    0.0736311    0.0145796
7    0.0859029    0.0496518
8    0.0981748    0.0372712
9    0.110447    0.0138769
10    0.122718    0.0383034
11    0.13499    0.0446487
12    0.147262    0.014022
13    0.159534    0.011819
14    0.171806    0.0286436
15    0.184078    0.00522023
16    0.19635    0.00220008
17    0.208621    0.0038168
18    0.220893    0.00503333
19    0.233165    0.0196531
20    0.245437    0.00465549
21    0.257709    0.0106134
22    0.269981    0.00228482
23    0.282252    0.00548248
24    0.294524    0.00182095
25    0.306796    0.00416807
26    0.319068    0.0031489
27    0.33134    0.00150911
28    0.343612    0.00385118
29    0.355884    0.0046186
30    0.368155    0.0023022
31    0.380427    0.00141203
32    0.392699    0.00213413
33    0.404971    0.00158859
34    0.417243    0.00243354
35    0.429515    0.00255638
36    0.441786    0.00250718
37    0.454058    0.0017541
38    0.46633    0.00153252
39    0.478602    0.00162608
40    0.490874    0.0018655
41    0.503146    0.00177196
42    0.515418    0.00124529
43    0.527689    0.00111888
44    0.539961    0.00205595
45    0.552233    0.00139421
46    0.564505    0.00168132
47    0.576777    0.00208248
48    0.589049    0.000791802
49    0.60132    0.00102272
50    0.613592    0.0010174
51    0.625864    0.00107091
52    0.638136    0.00175187
53    0.650408    0.00115403
54    0.66268    0.000916137
55    0.674952    0.00133435
56    0.687223    0.00103178
57    0.699495    0.000549532
58    0.711767    0.000850399
59    0.724039    0.00146997
60    0.736311    0.00101757
61    0.748583    0.00100021
62    0.760854    0.000875636
63    0.773126    0.00101214
64    0.785398    0.00111772
65    0.79767    0.000938705
66    0.809942    0.000641245
67    0.822214    0.000741977
68    0.834486    0.000904638
69    0.846757    0.00064888
70    0.859029    0.000900487
71    0.871301    0.00157093
72    0.883573    0.000742497
73    0.895845    0.000674623
74    0.908117    0.000639023
75    0.920388    0.000709074
76    0.93266    0.000897255
77    0.944932    0.00078301
78    0.957204    0.000713412
79    0.969476    0.000497342
80    0.981748    0.000786267
81    0.99402    0.000880609
82    1.00629    0.000694605
83    1.01856    0.000911512
84    1.03084    0.000773163
85    1.04311    0.000518505
86    1.05538    0.000640295
87    1.06765    0.000598484
88    1.07992    0.000467222
89    1.09219    0.000775324
90    1.10447    0.000580429
91    1.11674    0.000618597
92    1.12901    0.00068084
93    1.14128    0.000849841
94    1.15355    0.000502961
95    1.16583    0.000738996
96    1.1781    0.000477972
97    1.19037    0.000467635
98    1.20264    0.000443836
99    1.21491    0.000370062
100    1.22718    0.000415935
101    1.23946    0.000251253
102    1.25173    0.000605508
103    1.264    0.000629652
104    1.27627    0.000408062
105    1.28854    0.000462512
106    1.30082    0.00043445
107    1.31309    0.000499975
108    1.32536    0.000955331
109    1.33763    0.000548649
110    1.3499    0.000683645
111    1.36217    0.000438229
112    1.37445    0.000616421
113    1.38672    0.000514637
114    1.39899    0.000464055
115    1.41126    0.000461196
116    1.42353    0.000469577
117    1.43581    0.000416985
118    1.44808    0.000264558
119    1.46035    0.000449522
120    1.47262    0.000709791
121    1.48489    0.000672115
122    1.49717    0.000519688
123    1.50944    0.000480807
124    1.52171    0.000336741
125    1.53398    0.00024252
126    1.54625    0.000501654
127    1.55852    0.000308505
128    1.5708    0.000488192
129    1.58307    0.000441954
130    1.59534    0.000439959
131    1.60761    0.000388715
132    1.61988    0.000391676
133    1.63216    0.000463633
134    1.64443    0.000329315
135    1.6567    0.00050911
136    1.66897    0.000310189
137    1.68124    0.000446769
138    1.69351    0.000502433
139    1.70579    0.000710064
140    1.71806    0.000222246
141    1.73033    0.000556805
142    1.7426    0.000412373
143    1.75487    0.000328322
144    1.76715    0.000508873
145    1.77942    0.000315371
146    1.79169    0.000437059
147    1.80396    0.00048286
148    1.81623    0.000434718
149    1.82851    0.000410391
150    1.84078    0.000424884
151    1.85305    0.000392686
152    1.86532    0.000363847
153    1.87759    0.000322183
154    1.88986    0.000344662
155    1.90214    0.000424167
156    1.91441    0.000393719
157    1.92668    0.000354006
158    1.93895    0.000479786
159    1.95122    0.000260673
160    1.9635    0.000412688
161    1.97577    0.000448208
162    1.98804    0.000415421
163    2.00031    0.000437847
164    2.01258    0.000498908
165    2.02485    0.000282328
166    2.03713    0.000431696
167    2.0494    0.000245352
168    2.06167    0.000346543
169    2.07394    0.000367633
170    2.08621    0.000404613
171    2.09849    0.00029275
172    2.11076    0.00039625
173    2.12303    0.000333822
174    2.1353    0.000424542
175    2.14757    0.000380081
176    2.15984    0.00029898
177    2.17212    0.000275473
178    2.18439    0.000357653
179    2.19666    0.000431277
180    2.20893    0.000443845
181    2.2212    0.000329434
182    2.23348    0.000324826
183    2.24575    0.000333893
184    2.25802    0.000453009
185    2.27029    0.000281087
186    2.28256    0.000361509
187    2.29484    0.000344645
188    2.30711    0.000260041
189    2.31938    0.000239623
190    2.33165    0.000351191
191    2.34392    0.000266594
192    2.35619    0.000366719
193    2.36847    0.000323568
194    2.38074    0.000354621
195    2.39301    0.000306946
196    2.40528    0.000442418
197    2.41755    0.000230789
198    2.42983    0.000449482
199    2.4421    0.000402195
200    2.45437    0.000510531
201    2.46664    0.00039163
202    2.47891    0.000316524
203    2.49118    0.000324087
204    2.50346    0.000341042
205    2.51573    0.00022784
206    2.528    0.000228105
207    2.54027    0.000451594
208    2.55254    0.000289837
209    2.56482    0.000251854
210    2.57709    0.000274518
211    2.58936    0.000263536
212    2.60163    0.000309246
213    2.6139    0.000324531
214    2.62618    0.000361436
215    2.63845    0.000382968
