# k    qy    S_u(qy)
1    0.0122718    21.0481
2    0.0245437    0.189664
3    0.0368155    0.321841
4    0.0490874    0.207089
5    0.0613592    0.222088
6    0.0736311    0.142187
7    0.0859029    0.296945
8    0.0981748    0.0598177
9    0.110447    0.0321482
10    0.122718    0.0235478
11    0.13499    0.0239052
12    0.147262    0.0470483
13    0.159534    0.0140486
14    0.171806    0.0295344
15    0.184078    0.0305345
16    0.19635    0.00394168
17    0.208621    0.0151748
18    0.220893    0.00269325
19    0.233165    0.00383077
20    0.245437    0.0027588
21    0.257709    0.00148031
22    0.269981    0.0118705
23    0.282252    0.00254207
24    0.294524    0.00245059
25    0.306796    0.00478228
26    0.319068    0.00526513
27    0.33134    0.00202614
28    0.343612    0.00212099
29    0.355884    0.00319638
30    0.368155    0.00224478
31    0.380427    0.0024154
32    0.392699    0.00225262
33    0.404971    0.00114703
34    0.417243    0.00144089
35    0.429515    0.00171821
36    0.441786    0.0027608
37    0.454058    0.00208603
38    0.46633    0.00068314
39    0.478602    0.00148383
40    0.490874    0.00124196
41    0.503146    0.00103802
42    0.515418    0.0010747
43    0.527689    0.00079748
44    0.539961    0.00229112
45    0.552233    0.00118483
46    0.564505    0.00234824
47    0.576777    0.000952905
48    0.589049    0.00122223
49    0.60132    0.00180583
50    0.613592    0.00113298
51    0.625864    0.00168261
52    0.638136    0.00119597
53    0.650408    0.00131465
54    0.66268    0.00157541
55    0.674952    0.00115555
56    0.687223    0.00104542
57    0.699495    0.00114259
58    0.711767    0.000756271
59    0.724039    0.000780396
60    0.736311    0.000514368
61    0.748583    0.000629241
62    0.760854    0.00113893
63    0.773126    0.000639505
64    0.785398    0.000955134
65    0.79767    0.00101642
66    0.809942    0.000821803
67    0.822214    0.00072435
68    0.834486    0.0006471
69    0.846757    0.0012408
70    0.859029    0.000809442
71    0.871301    0.000901111
72    0.883573    0.00115363
73    0.895845    0.00127261
74    0.908117    0.000847266
75    0.920388    0.000633221
76    0.93266    0.000619286
77    0.944932    0.000944015
78    0.957204    0.000738898
79    0.969476    0.000636705
80    0.981748    0.000792075
81    0.99402    0.00122261
82    1.00629    0.000836005
83    1.01856    0.000825332
84    1.03084    0.000701015
85    1.04311    0.000954307
86    1.05538    0.00031027
87    1.06765    0.000840607
88    1.07992    0.000654186
89    1.09219    0.000466685
90    1.10447    0.000635707
91    1.11674    0.000972383
92    1.12901    0.000513709
93    1.14128    0.000544252
94    1.15355    0.000521164
95    1.16583    0.000641283
96    1.1781    0.000448005
97    1.19037    0.000576514
98    1.20264    0.000512766
99    1.21491    0.000366732
100    1.22718    0.000570153
101    1.23946    0.00048531
102    1.25173    0.000698476
103    1.264    0.000468952
104    1.27627    0.000491772
105    1.28854    0.000709904
106    1.30082    0.000554944
107    1.31309    0.000580537
108    1.32536    0.000337131
109    1.33763    0.000615765
110    1.3499    0.000443778
111    1.36217    0.00057724
112    1.37445    0.000527951
113    1.38672    0.000531832
114    1.39899    0.000559911
115    1.41126    0.000415858
116    1.42353    0.000312546
117    1.43581    0.000490718
118    1.44808    0.000522241
119    1.46035    0.00043757
120    1.47262    0.000393196
121    1.48489    0.000436275
122    1.49717    0.000450043
123    1.50944    0.00033903
124    1.52171    0.000446205
125    1.53398    0.000460581
126    1.54625    0.000522329
127    1.55852    0.00039601
128    1.5708    0.000540776
129    1.58307    0.000396281
130    1.59534    0.00038439
131    1.60761    0.000348149
132    1.61988    0.000302747
133    1.63216    0.000445113
134    1.64443    0.000569972
135    1.6567    0.000433927
136    1.66897    0.000349949
137    1.68124    0.000494519
138    1.69351    0.000430112
139    1.70579    0.000501795
140    1.71806    0.000315457
141    1.73033    0.000359735
142    1.7426    0.000394504
143    1.75487    0.000349029
144    1.76715    0.000394485
145    1.77942    0.000532714
146    1.79169    0.000363788
147    1.80396    0.000455291
148    1.81623    0.000318124
149    1.82851    0.000506795
150    1.84078    0.000434372
151    1.85305    0.000509123
152    1.86532    0.000498316
153    1.87759    0.000450595
154    1.88986    0.000305668
155    1.90214    0.000257624
156    1.91441    0.000369422
157    1.92668    0.000311119
158    1.93895    0.000389651
159    1.95122    0.000322102
160    1.9635    0.00043808
161    1.97577    0.000404748
162    1.98804    0.000283058
163    2.00031    0.000279466
164    2.01258    0.000312943
165    2.02485    0.000526233
166    2.03713    0.000339907
167    2.0494    0.000302285
168    2.06167    0.000270286
169    2.07394    0.000352832
170    2.08621    0.000366017
171    2.09849    0.000308032
172    2.11076    0.000219933
173    2.12303    0.000336645
174    2.1353    0.000366359
175    2.14757    0.000469358
176    2.15984    0.000271687
177    2.17212    0.00043012
178    2.18439    0.000374907
179    2.19666    0.000381777
180    2.20893    0.000349319
181    2.2212    0.000361148
182    2.23348    0.000327214
183    2.24575    0.000361242
184    2.25802    0.000223469
185    2.27029    0.000363632
186    2.28256    0.000279774
187    2.29484    0.000318432
188    2.30711    0.000369726
189    2.31938    0.000397321
190    2.33165    0.000291885
191    2.34392    0.000312727
192    2.35619    0.000269452
193    2.36847    0.000354341
194    2.38074    0.000437048
195    2.39301    0.000273445
196    2.40528    0.000262515
197    2.41755    0.00021476
198    2.42983    0.000285199
199    2.4421    0.000380811
200    2.45437    0.000322988
201    2.46664    0.000432129
202    2.47891    0.000205397
203    2.49118    0.000315286
204    2.50346    0.000303715
205    2.51573    0.00032521
206    2.528    0.000304693
207    2.54027    0.000253774
208    2.55254    0.000261386
209    2.56482    0.000346642
210    2.57709    0.000413879
211    2.58936    0.000283744
212    2.60163    0.00043304
213    2.6139    0.000288572
214    2.62618    0.000392361
215    2.63845    0.00031548
216    2.65072    0.000265528
217    2.66299    0.000303691
218    2.67526    0.000297842
219    2.68753    0.000310066
220    2.69981    0.000320178
221    2.71208    0.000321496
222    2.72435    0.000453781
223    2.73662    0.000263541
224    2.74889    0.000330662
225    2.76117    0.000235116
226    2.77344    0.000331532
227    2.78571    0.000333177
228    2.79798    0.0004048
229    2.81025    0.000252867
230    2.82252    0.000271511
231    2.8348    0.000188612
232    2.84707    0.000376384
233    2.85934    0.000271463
234    2.87161    0.000319698
235    2.88388    0.000276354
236    2.89616    0.000234966
237    2.90843    0.000229489
238    2.9207    0.000250921
239    2.93297    0.000278281
240    2.94524    0.00022958
241    2.95751    0.000271648
242    2.96979    0.000335879
243    2.98206    0.000275284
244    2.99433    0.00020206
245    3.0066    0.000315198
246    3.01887    0.000200092
247    3.03115    0.000326406
248    3.04342    0.000230984
249    3.05569    0.000302826
250    3.06796    0.000314289
251    3.08023    0.000297286
252    3.09251    0.000289944
253    3.10478    0.000261644
254    3.11705    0.000362375
255    3.12932    0.00021481
256    3.14159    0.000213291
