# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.252686    0.191080
2    0.430923    0.293664
3    0.615638    0.357719
4    0.832254    0.406390
5    1.079923    0.445886
6    1.363134    0.478685
7    1.687897    0.505776
8    2.046131    0.527738
9    2.434452    0.548549
10    2.863848    0.563879
11    3.319097    0.575889
12    3.799617    0.587528
13    4.309352    0.594701
14    4.851711    0.597526
15    5.411375    0.598427
16    5.996538    nan
17    6.602683    nan
18    7.229559    nan
19    7.883889    nan
20    8.563736    nan
21    9.263385    nan
22    9.985061    nan
23    10.715542    nan
24    11.453891    nan
25    12.199052    nan
26    12.963616    nan
27    13.734669    nan
28    14.517102    nan
29    15.304821    nan
30    16.096606    nan
31    16.888353    nan
32    17.681329    nan
33    18.474154    nan
34    19.256028    nan
35    20.034855    nan
36    20.804444    nan
37    21.565910    nan
38    22.320901    nan
39    23.067885    nan
40    23.807225    nan
41    24.533295    nan
42    25.238452    nan
43    25.925789    nan
44    26.591144    nan
45    27.246681    nan
46    27.886370    nan
47    28.496757    nan
48    29.089037    nan
49    29.655228    nan
50    30.198055    nan
51    30.714753    nan
52    31.212929    nan
53    31.686277    nan
54    32.138863    nan
55    32.569508    nan
56    32.974405    nan
57    33.354134    nan
58    33.709744    nan
59    34.039127    nan
60    34.338857    nan
61    34.615363    nan
62    34.865219    nan
63    35.082331    nan
64    35.279726    nan
65    35.446787    nan
66    35.589979    nan
67    35.703932    nan
68    35.791454    nan
69    35.849781    nan
70    35.878970    nan
71    35.878452    nan
72    35.854609    nan
73    35.804087    nan
74    35.730949    nan
75    35.635605    nan
76    35.516517    nan
77    35.380138    nan
78    35.223469    nan
79    35.049036    nan
80    34.865074    nan
81    34.662634    nan
82    34.446153    nan
83    34.208591    nan
84    33.953392    nan
85    33.687532    nan
86    33.408684    nan
87    33.119905    nan
88    32.807271    nan
89    32.489151    nan
90    32.160875    nan
91    31.822885    nan
92    31.478297    nan
93    31.137817    nan
94    30.791757    nan
95    30.435027    nan
96    30.081146    nan
97    29.733455    nan
98    29.387461    nan
99    29.045472    nan
100    28.712216    nan
101    28.382642    nan
102    28.050524    nan
103    27.731155    nan
104    27.424600    nan
105    27.125822    nan
106    26.831129    nan
107    26.548354    nan
108    26.279227    nan
109    26.027601    nan
110    25.800587    nan
111    25.591334    nan
112    25.400193    nan
113    25.233899    nan
114    25.089858    nan
115    24.971101    nan
116    24.872229    nan
117    24.795442    nan
118    24.745947    nan
119    24.727906    nan
120    24.732599    nan
121    24.761932    nan
122    24.811075    nan
123    24.884617    nan
124    24.984657    nan
125    25.099626    nan
126    25.237700    nan
127    25.394999    nan
128    25.582531    nan
129    25.788622    nan
130    26.025777    nan
131    26.292370    nan
132    26.584468    nan
133    26.900141    nan
134    27.238587    nan
135    27.609183    nan
136    28.003292    nan
137    28.421642    nan
138    28.862550    nan
139    29.332078    nan
140    29.825389    nan
141    30.329408    nan
142    30.848893    nan
143    31.382059    nan
144    31.924905    nan
145    32.480915    nan
146    33.054809    nan
147    33.632092    nan
148    34.225605    nan
149    34.823280    nan
150    35.425604    nan
151    36.031081    nan
152    36.643929    nan
153    37.259182    nan
154    37.869335    nan
155    38.483360    nan
156    39.096266    nan
157    39.712329    nan
158    40.332554    nan
159    40.956395    nan
160    41.574689    nan
161    42.184654    nan
162    42.783214    nan
163    43.375730    nan
164    43.958903    nan
165    44.542832    nan
166    45.116039    nan
167    45.675199    nan
168    46.219311    nan
169    46.756069    nan
170    47.283446    nan
171    47.796398    nan
172    48.293888    nan
173    48.774080    nan
174    49.240944    nan
175    49.683758    nan
176    50.105979    nan
177    50.506285    nan
178    50.883115    nan
179    51.241538    nan
180    51.570168    nan
181    51.881087    nan
182    52.167984    nan
183    52.429411    nan
184    52.667251    nan
185    52.876163    nan
186    53.063663    nan
187    53.228035    nan
188    53.370531    nan
189    53.487590    nan
190    53.576129    nan
191    53.637221    nan
192    53.678092    nan
193    53.690174    nan
194    53.671871    nan
195    53.628807    nan
196    53.560689    nan
197    53.469984    nan
198    53.347953    nan
199    53.198654    nan
200    53.022841    nan
201    52.812834    nan
202    52.575082    nan
203    52.313017    nan
204    52.018790    nan
205    51.704322    nan
206    51.356887    nan
207    50.986055    nan
208    50.599134    nan
209    50.191384    nan
210    49.764110    nan
211    49.319978    nan
212    48.862895    nan
213    48.383656    nan
214    47.892986    nan
215    47.382103    nan
216    46.856804    nan
217    46.315044    nan
218    45.765236    nan
219    45.204361    nan
220    44.634327    nan
221    44.053495    nan
222    43.468217    nan
223    42.876023    nan
224    42.283075    nan
225    41.687550    nan
226    41.091764    nan
227    40.505134    nan
228    39.909312    nan
229    39.319793    nan
230    38.737362    nan
231    38.160511    nan
232    37.594212    nan
233    37.033546    nan
234    36.484365    nan
235    35.944883    nan
236    35.420842    nan
237    34.923405    nan
238    34.446522    nan
239    33.987090    nan
240    33.543227    nan
241    33.115082    nan
242    32.712091    nan
243    32.337450    nan
244    31.982400    nan
245    31.647865    nan
246    31.339853    nan
247    31.063435    nan
248    30.819297    nan
249    30.608032    nan
250    30.419252    nan
251    30.259469    nan
252    30.128121    nan
253    30.023474    nan
254    29.948330    nan
255    29.903367    nan
