# k    qy    S_u(qy)
1    0.0122718    5.44112
2    0.0245437    0.845859
3    0.0368155    0.265822
4    0.0490874    1.00813
5    0.0613592    0.147224
6    0.0736311    0.133245
7    0.0859029    0.0938909
8    0.0981748    0.00593301
9    0.110447    0.0406206
10    0.122718    0.102574
11    0.13499    0.0762754
12    0.147262    0.0372387
13    0.159534    0.0413432
14    0.171806    0.00529325
15    0.184078    0.00833178
16    0.19635    0.00439281
17    0.208621    0.00189108
18    0.220893    0.00158548
19    0.233165    0.00164821
20    0.245437    0.00255044
21    0.257709    0.00237848
22    0.269981    0.00157205
23    0.282252    0.00171953
24    0.294524    0.00247312
25    0.306796    0.00350702
26    0.319068    0.000762768
27    0.33134    0.00305573
28    0.343612    0.00187116
29    0.355884    0.00141406
30    0.368155    0.00144816
31    0.380427    0.00173532
32    0.392699    0.00393151
33    0.404971    0.00129252
34    0.417243    0.00122248
35    0.429515    0.00139935
36    0.441786    0.00194861
37    0.454058    0.00131711
38    0.46633    0.00112779
39    0.478602    0.00185842
40    0.490874    0.0011905
41    0.503146    0.000664272
42    0.515418    0.000588865
43    0.527689    0.0013641
44    0.539961    0.00105206
45    0.552233    0.00110613
46    0.564505    0.000795385
47    0.576777    0.000968896
48    0.589049    0.000830971
49    0.60132    0.000785247
50    0.613592    0.000887751
51    0.625864    0.000621033
52    0.638136    0.000537814
53    0.650408    0.000670738
54    0.66268    0.000656873
55    0.674952    0.000458283
56    0.687223    0.000508154
57    0.699495    0.000633889
58    0.711767    0.000967773
59    0.724039    0.000462171
60    0.736311    0.000873045
61    0.748583    0.000767947
62    0.760854    0.000608324
63    0.773126    0.000435021
64    0.785398    0.00111309
65    0.79767    0.000645966
66    0.809942    0.000509471
67    0.822214    0.000458627
68    0.834486    0.000544982
69    0.846757    0.000872211
70    0.859029    0.000678359
71    0.871301    0.000318493
72    0.883573    0.00062887
73    0.895845    0.000473722
74    0.908117    0.000412937
75    0.920388    0.000476906
76    0.93266    0.000511172
77    0.944932    0.00062494
78    0.957204    0.000522103
79    0.969476    0.000510797
80    0.981748    0.000472039
81    0.99402    0.000659959
82    1.00629    0.000220256
83    1.01856    0.00046154
84    1.03084    0.000501371
85    1.04311    0.00092517
86    1.05538    0.000335734
87    1.06765    0.000500952
88    1.07992    0.000302306
89    1.09219    0.000385653
90    1.10447    0.000435984
91    1.11674    0.000282185
92    1.12901    0.000471152
93    1.14128    0.000403639
94    1.15355    0.000537799
95    1.16583    0.000381792
96    1.1781    0.000302063
97    1.19037    0.000517432
98    1.20264    0.000363459
99    1.21491    0.000332686
100    1.22718    0.000511216
