# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.224743    0.119631
2    0.577235    0.176685
3    1.104851    0.207267
4    1.810190    0.228766
5    2.700871    0.244213
6    3.776665    0.256186
7    5.031703    0.264599
8    6.464576    0.273937
9    8.075604    0.279596
10    9.857471    0.281999
11    11.809887    0.286505
12    13.933034    0.289798
13    16.225250    0.291224
14    18.682635    0.288108
15    21.301541    0.283562
16    24.078709    nan
17    27.009578    nan
18    30.091374    nan
19    33.319552    nan
20    36.697136    nan
21    40.215550    nan
22    43.871231    nan
23    47.657928    nan
24    51.581614    nan
25    55.636241    nan
26    59.819643    nan
27    64.121677    nan
28    68.544331    nan
29    73.085304    nan
30    77.739193    nan
31    82.499965    nan
32    87.367089    nan
33    92.335594    nan
34    97.399865    nan
35    102.552103    nan
36    107.801091    nan
37    113.138507    nan
38    118.562758    nan
39    124.069421    nan
40    129.659265    nan
41    135.328346    nan
42    141.075501    nan
43    146.894432    nan
44    152.786664    nan
45    158.750685    nan
46    164.782886    nan
47    170.878685    nan
48    177.034164    nan
49    183.248462    nan
50    189.526339    nan
51    195.861393    nan
52    202.251351    nan
53    208.696581    nan
54    215.197653    nan
55    221.748089    nan
56    228.345850    nan
57    234.994121    nan
58    241.687325    nan
59    248.425462    nan
60    255.205116    nan
61    262.029131    nan
62    268.888852    nan
63    275.791812    nan
64    282.733573    nan
65    289.714422    nan
66    296.730836    nan
67    303.787524    nan
68    310.879367    nan
69    318.006221    nan
70    325.171589    nan
71    332.369275    nan
72    339.605079    nan
73    346.876319    nan
74    354.182070    nan
75    361.523475    nan
76    368.895945    nan
77    376.302216    nan
78    383.741196    nan
79    391.212061    nan
80    398.713458    nan
81    406.246754    nan
82    413.810280    nan
83    421.402253    nan
84    429.025128    nan
85    436.673751    nan
86    444.353417    nan
87    452.057326    nan
88    459.787113    nan
89    467.545421    nan
90    475.328870    nan
91    483.143368    nan
92    490.983506    nan
93    498.849798    nan
94    506.741910    nan
95    514.657492    nan
96    522.597715    nan
97    530.558161    nan
98    538.540984    nan
99    546.536754    nan
100    554.545964    nan
101    562.573768    nan
102    570.616605    nan
103    578.678393    nan
104    586.756054    nan
105    594.850322    nan
106    602.956830    nan
107    611.082278    nan
108    619.223214    nan
109    627.376818    nan
110    635.546282    nan
111    643.729000    nan
112    651.923744    nan
113    660.133939    nan
114    668.356832    nan
115    676.590392    nan
116    684.835924    nan
117    693.094671    nan
118    701.367239    nan
119    709.650410    nan
120    717.944041    nan
121    726.246996    nan
122    734.562121    nan
123    742.881574    nan
124    751.208802    nan
125    759.543718    nan
126    767.884084    nan
127    776.228238    nan
128    784.580132    nan
129    792.942076    nan
130    801.310458    nan
131    809.683228    nan
132    818.060887    nan
133    826.442398    nan
134    834.828607    nan
135    843.217071    nan
136    851.611402    nan
137    860.004102    nan
138    868.396897    nan
139    876.785937    nan
140    885.171349    nan
141    893.550484    nan
142    901.924748    nan
143    910.290425    nan
144    918.649027    nan
145    926.993291    nan
146    935.324994    nan
147    943.639234    nan
148    951.937966    nan
149    960.227815    nan
150    968.492487    nan
151    976.740977    nan
152    984.965569    nan
153    993.167045    nan
154    1001.345118    nan
155    1009.498242    nan
156    1017.622818    nan
157    1025.718926    nan
158    1033.782032    nan
159    1041.808593    nan
160    1049.796087    nan
161    1057.744701    nan
162    1065.650434    nan
163    1073.511360    nan
164    1081.325300    nan
165    1089.087151    nan
166    1096.793152    nan
167    1104.450792    nan
168    1112.048101    nan
169    1119.583924    nan
170    1127.057611    nan
171    1134.466899    nan
172    1141.810569    nan
173    1149.088829    nan
174    1156.298751    nan
175    1163.435083    nan
176    1170.493060    nan
177    1177.476449    nan
178    1184.380547    nan
179    1191.205088    nan
180    1197.945380    nan
181    1204.603832    nan
182    1211.178525    nan
183    1217.670516    nan
184    1224.079905    nan
185    1230.408236    nan
186    1236.656142    nan
187    1242.821268    nan
188    1248.904458    nan
189    1254.899025    nan
190    1260.810373    nan
191    1266.637611    nan
192    1272.381694    nan
193    1278.044443    nan
194    1283.625482    nan
195    1289.121447    nan
196    1294.535579    nan
197    1299.870691    nan
198    1305.126214    nan
199    1310.297032    nan
200    1315.391635    nan
201    1320.404581    nan
202    1325.333827    nan
203    1330.187493    nan
204    1334.962183    nan
205    1339.655054    nan
206    1344.268229    nan
207    1348.802451    nan
208    1353.258136    nan
209    1357.634963    nan
210    1361.930365    nan
211    1366.148679    nan
212    1370.289212    nan
213    1374.345105    nan
214    1378.324343    nan
215    1382.227864    nan
216    1386.052358    nan
217    1389.797528    nan
218    1393.460284    nan
219    1397.048520    nan
220    1400.556670    nan
221    1403.983012    nan
222    1407.333173    nan
223    1410.604571    nan
224    1413.797819    nan
225    1416.909600    nan
226    1419.941950    nan
227    1422.890529    nan
228    1425.757182    nan
229    1428.535569    nan
230    1431.229686    nan
231    1433.832137    nan
232    1436.344296    nan
233    1438.762703    nan
234    1441.088525    nan
235    1443.317953    nan
236    1445.453614    nan
237    1447.494401    nan
238    1449.439079    nan
239    1451.287449    nan
240    1453.037100    nan
241    1454.684234    nan
242    1456.234888    nan
243    1457.678897    nan
244    1459.019113    nan
245    1460.255248    nan
246    1461.392985    nan
247    1462.426026    nan
248    1463.352831    nan
249    1464.175725    nan
250    1464.892290    nan
251    1465.499996    nan
252    1466.000174    nan
253    1466.388436    nan
254    1466.663486    nan
255    1466.829918    nan
