# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.256013    0.191244
2    0.445681    0.294180
3    0.651265    0.358119
4    0.898370    0.406513
5    1.185837    0.445336
6    1.517672    0.477318
7    1.898030    0.503367
8    2.319239    0.524267
9    2.778744    0.543649
10    3.289839    0.557536
11    3.838595    0.568465
12    4.423748    0.579410
13    5.048140    0.585708
14    5.713225    0.588159
15    6.403010    0.589101
16    7.125583    nan
17    7.874585    nan
18    8.648953    nan
19    9.453262    nan
20    10.285287    nan
21    11.140366    nan
22    12.019393    nan
23    12.909587    nan
24    13.809266    nan
25    14.716742    nan
26    15.644681    nan
27    16.581192    nan
28    17.528461    nan
29    18.481126    nan
30    19.435803    nan
31    20.387122    nan
32    21.338383    nan
33    22.289681    nan
34    23.229404    nan
35    24.166113    nan
36    25.092618    nan
37    26.011489    nan
38    26.926380    nan
39    27.833970    nan
40    28.732357    nan
41    29.618187    nan
42    30.482820    nan
43    31.332181    nan
44    32.162485    nan
45    32.986774    nan
46    33.799703    nan
47    34.588008    nan
48    35.361682    nan
49    36.112078    nan
50    36.841116    nan
51    37.547094    nan
52    38.238830    nan
53    38.907656    nan
54    39.557896    nan
55    40.189147    nan
56    40.795762    nan
57    41.378891    nan
58    41.939617    nan
59    42.473875    nan
60    42.979768    nan
61    43.462392    nan
62    43.920064    nan
63    44.348986    nan
64    44.762374    nan
65    45.148834    nan
66    45.516573    nan
67    45.858208    nan
68    46.176224    nan
69    46.468159    nan
70    46.733377    nan
71    46.972327    nan
72    47.191455    nan
73    47.388311    nan
74    47.567378    nan
75    47.730168    nan
76    47.873080    nan
77    48.002314    nan
78    48.115636    nan
79    48.216258    nan
80    48.309429    nan
81    48.386893    nan
82    48.452149    nan
83    48.497612    nan
84    48.527483    nan
85    48.548585    nan
86    48.558932    nan
87    48.560657    nan
88    48.541110    nan
89    48.517234    nan
90    48.483479    nan
91    48.438736    nan
92    48.385220    nan
93    48.333353    nan
94    48.272013    nan
95    48.194998    nan
96    48.116380    nan
97    48.036652    nan
98    47.948862    nan
99    47.855660    nan
100    47.761206    nan
101    47.660360    nan
102    47.545375    nan
103    47.430578    nan
104    47.315019    nan
105    47.191917    nan
106    47.059509    nan
107    46.924857    nan
108    46.787167    nan
109    46.649106    nan
110    46.515664    nan
111    46.379198    nan
112    46.239035    nan
113    46.102029    nan
114    45.965215    nan
115    45.829795    nan
116    45.692244    nan
117    45.555598    nan
118    45.424157    nan
119    45.303155    nan
120    45.184523    nan
121    45.069614    nan
122    44.954778    nan
123    44.845792    nan
124    44.744389    nan
125    44.638541    nan
126    44.537864    nan
127    44.437567    nan
128    44.349692    nan
129    44.265805    nan
130    44.198013    nan
131    44.141037    nan
132    44.092465    nan
133    44.048715    nan
134    44.008218    nan
135    43.977859    nan
136    43.949778    nan
137    43.926406    nan
138    43.906586    nan
139    43.894383    nan
140    43.886530    nan
141    43.872048    nan
142    43.856805    nan
143    43.839066    nan
144    43.816682    nan
145    43.795065    nan
146    43.779780    nan
147    43.758157    nan
148    43.742549    nan
149    43.723310    nan
150    43.701785    nan
151    43.677495    nan
152    43.655528    nan
153    43.631619    nan
154    43.599286    nan
155    43.571623    nan
156    43.544340    nan
157    43.525742    nan
158    43.518189    nan
159    43.524201    nan
160    43.537696    nan
161    43.557124    nan
162    43.580235    nan
163    43.615696    nan
164    43.661080    nan
165    43.727802    nan
166    43.805778    nan
167    43.892112    nan
168    43.984813    nan
169    44.093225    nan
170    44.218122    nan
171    44.356006    nan
172    44.508791    nan
173    44.675362    nan
174    44.862116    nan
175    45.058344    nan
176    45.269095    nan
177    45.494862    nan
178    45.733346    nan
179    45.988172    nan
180    46.249875    nan
181    46.533220    nan
182    46.831553    nan
183    47.145168    nan
184    47.477140    nan
185    47.820818    nan
186    48.184280    nan
187    48.564963    nan
188    48.961440    nan
189    49.370638    nan
190    49.789142    nan
191    50.218761    nan
192    50.668025    nan
193    51.127591    nan
194    51.595416    nan
195    52.076659    nan
196    52.569448    nan
197    53.076864    nan
198    53.592397    nan
199    54.120005    nan
200    54.660374    nan
201    55.204063    nan
202    55.756389    nan
203    56.320833    nan
204    56.888795    nan
205    57.471017    nan
206    58.052788    nan
207    58.642644    nan
208    59.244886    nan
209    59.854782    nan
210    60.472403    nan
211    61.099669    nan
212    61.737826    nan
213    62.375667    nan
214    63.021805    nan
215    63.666365    nan
216    64.312388    nan
217    64.955946    nan
218    65.601703    nan
219    66.245590    nan
220    66.889057    nan
221    67.526426    nan
222    68.163167    nan
223    68.792880    nan
224    69.418191    nan
225    70.036574    nan
226    70.646055    nan
227    71.253145    nan
228    71.839129    nan
229    72.416788    nan
230    72.982582    nan
231    73.531984    nan
232    74.066872    nan
233    74.577863    nan
234    75.068734    nan
235    75.535510    nan
236    75.980677    nan
237    76.415879    nan
238    76.833743    nan
239    77.231011    nan
240    77.605272    nan
241    77.953664    nan
242    78.283009    nan
243    78.592682    nan
244    78.872478    nan
245    79.124904    nan
246    79.354615    nan
247    79.565467    nan
248    79.757859    nan
249    79.931197    nan
250    80.076256    nan
251    80.198237    nan
252    80.297223    nan
253    80.370665    nan
254    80.420978    nan
255    80.450869    nan
