# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.316020    0.213913
2    0.556892    0.331958
3    0.833678    0.402527
4    1.163549    0.450979
5    1.547997    0.491580
6    1.992489    0.525461
7    2.501018    0.557796
8    3.069307    0.583249
9    3.691284    0.602502
10    4.371584    0.621916
11    5.100829    0.638096
12    5.881669    0.648114
13    6.714476    0.651774
14    7.595580    0.653252
15    8.523914    0.655588
16    9.497745    nan
17    10.502085    nan
18    11.548868    nan
19    12.631417    nan
20    13.746477    nan
21    14.889707    nan
22    16.053620    nan
23    17.255224    nan
24    18.483607    nan
25    19.752713    nan
26    21.048193    nan
27    22.368885    nan
28    23.728432    nan
29    25.125826    nan
30    26.548298    nan
31    27.997965    nan
32    29.488619    nan
33    31.009775    nan
34    32.560517    nan
35    34.143844    nan
36    35.745815    nan
37    37.386688    nan
38    39.058534    nan
39    40.759504    nan
40    42.488543    nan
41    44.244286    nan
42    46.018753    nan
43    47.823001    nan
44    49.655547    nan
45    51.486962    nan
46    53.341081    nan
47    55.211589    nan
48    57.105121    nan
49    59.022357    nan
50    60.949036    nan
51    62.894393    nan
52    64.849636    nan
53    66.822773    nan
54    68.813040    nan
55    70.814367    nan
56    72.840719    nan
57    74.878880    nan
58    76.932099    nan
59    78.995331    nan
60    81.066877    nan
61    83.149325    nan
62    85.244094    nan
63    87.354704    nan
64    89.481029    nan
65    91.624426    nan
66    93.783944    nan
67    95.952569    nan
68    98.132351    nan
69    100.320154    nan
70    102.523875    nan
71    104.741395    nan
72    106.965702    nan
73    109.204319    nan
74    111.455770    nan
75    113.722112    nan
76    115.994105    nan
77    118.265164    nan
78    120.541238    nan
79    122.823961    nan
80    125.119356    nan
81    127.411007    nan
82    129.702209    nan
83    131.992583    nan
84    134.277137    nan
85    136.568537    nan
86    138.853877    nan
87    141.135520    nan
88    143.407906    nan
89    145.678814    nan
90    147.941191    nan
91    150.182739    nan
92    152.418214    nan
93    154.641177    nan
94    156.852731    nan
95    159.058566    nan
96    161.246990    nan
97    163.417286    nan
98    165.574808    nan
99    167.714693    nan
100    169.833619    nan
101    171.938902    nan
102    174.036464    nan
103    176.110917    nan
104    178.168274    nan
105    180.211990    nan
106    182.224014    nan
107    184.218261    nan
108    186.187513    nan
109    188.130192    nan
110    190.048997    nan
111    191.946424    nan
112    193.824279    nan
113    195.683852    nan
114    197.516185    nan
115    199.333061    nan
116    201.129565    nan
117    202.908161    nan
118    204.672882    nan
119    206.408354    nan
120    208.126690    nan
121    209.835086    nan
122    211.526219    nan
123    213.181890    nan
124    214.822622    nan
125    216.449116    nan
126    218.051067    nan
127    219.649604    nan
128    221.218047    nan
129    222.764163    nan
130    224.297714    nan
131    225.811796    nan
132    227.307489    nan
133    228.797435    nan
134    230.266464    nan
135    231.721678    nan
136    233.170170    nan
137    234.602635    nan
138    236.026783    nan
139    237.441327    nan
140    238.850120    nan
141    240.244995    nan
142    241.632831    nan
143    243.006399    nan
144    244.369404    nan
145    245.733991    nan
146    247.086874    nan
147    248.435349    nan
148    249.776510    nan
149    251.110407    nan
150    252.429627    nan
151    253.745878    nan
152    255.063603    nan
153    256.365596    nan
154    257.672683    nan
155    258.982005    nan
156    260.278505    nan
157    261.568885    nan
158    262.848807    nan
159    264.129281    nan
160    265.399625    nan
161    266.645467    nan
162    267.877721    nan
163    269.098362    nan
164    270.305146    nan
165    271.497788    nan
166    272.673393    nan
167    273.838864    nan
168    274.990099    nan
169    276.132579    nan
170    277.263999    nan
171    278.373727    nan
172    279.471307    nan
173    280.557491    nan
174    281.630935    nan
175    282.690108    nan
176    283.744074    nan
177    284.780441    nan
178    285.802025    nan
179    286.811035    nan
180    287.810216    nan
181    288.797246    nan
182    289.772196    nan
183    290.738134    nan
184    291.696903    nan
185    292.636092    nan
186    293.568796    nan
187    294.490166    nan
188    295.401180    nan
189    296.305251    nan
190    297.190445    nan
191    298.070525    nan
192    298.944639    nan
193    299.811979    nan
194    300.671866    nan
195    301.515485    nan
196    302.339448    nan
197    303.150272    nan
198    303.951004    nan
199    304.734991    nan
200    305.513113    nan
201    306.279914    nan
202    307.035525    nan
203    307.779189    nan
204    308.510261    nan
205    309.233687    nan
206    309.947273    nan
207    310.650236    nan
208    311.349374    nan
209    312.048554    nan
210    312.739862    nan
211    313.426270    nan
212    314.105636    nan
213    314.775173    nan
214    315.434812    nan
215    316.095660    nan
216    316.748045    nan
217    317.401555    nan
218    318.047102    nan
219    318.689237    nan
220    319.325844    nan
221    319.960612    nan
222    320.594184    nan
223    321.225455    nan
224    321.850900    nan
225    322.462596    nan
226    323.060513    nan
227    323.644629    nan
228    324.232180    nan
229    324.807785    nan
230    325.372671    nan
231    325.926391    nan
232    326.446488    nan
233    326.950775    nan
234    327.433865    nan
235    327.900304    nan
236    328.353992    nan
237    328.789527    nan
238    329.203855    nan
239    329.597254    nan
240    329.965634    nan
241    330.311385    nan
242    330.634115    nan
243    330.930278    nan
244    331.204094    nan
245    331.449056    nan
246    331.665103    nan
247    331.855769    nan
248    332.029216    nan
249    332.181263    nan
250    332.307407    nan
251    332.415017    nan
252    332.503116    nan
253    332.570464    nan
254    332.622712    nan
255    332.655408    nan
