# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.247441    0.170968
2    0.466724    0.260503
3    0.730013    0.314827
4    1.058183    0.352140
5    1.450938    0.383400
6    1.915423    0.410942
7    2.446271    0.434231
8    3.048244    0.454037
9    3.703530    0.473075
10    4.421698    0.483369
11    5.210213    0.493859
12    6.049546    0.501713
13    6.939219    0.508124
14    7.881463    0.512689
15    8.872771    0.516639
16    9.914595    nan
17    10.996497    nan
18    12.121994    nan
19    13.286659    nan
20    14.484346    nan
21    15.716435    nan
22    16.988562    nan
23    18.291657    nan
24    19.626694    nan
25    20.988145    nan
26    22.374818    nan
27    23.782835    nan
28    25.220711    nan
29    26.682385    nan
30    28.164033    nan
31    29.661053    nan
32    31.178340    nan
33    32.714597    nan
34    34.272998    nan
35    35.850601    nan
36    37.448080    nan
37    39.067069    nan
38    40.698852    nan
39    42.357588    nan
40    44.019064    nan
41    45.697155    nan
42    47.388713    nan
43    49.099618    nan
44    50.825977    nan
45    52.553651    nan
46    54.282794    nan
47    56.011862    nan
48    57.743150    nan
49    59.475646    nan
50    61.209106    nan
51    62.935563    nan
52    64.656335    nan
53    66.373993    nan
54    68.077642    nan
55    69.773943    nan
56    71.454749    nan
57    73.118993    nan
58    74.769162    nan
59    76.411873    nan
60    78.037514    nan
61    79.637922    nan
62    81.217445    nan
63    82.775911    nan
64    84.303278    nan
65    85.807605    nan
66    87.284726    nan
67    88.732784    nan
68    90.150774    nan
69    91.542234    nan
70    92.906901    nan
71    94.238810    nan
72    95.546424    nan
73    96.818533    nan
74    98.062438    nan
75    99.268930    nan
76    100.445846    nan
77    101.591472    nan
78    102.702299    nan
79    103.784132    nan
80    104.832817    nan
81    105.847149    nan
82    106.828540    nan
83    107.776264    nan
84    108.688687    nan
85    109.567856    nan
86    110.417928    nan
87    111.226641    nan
88    112.003072    nan
89    112.744601    nan
90    113.459174    nan
91    114.140394    nan
92    114.789762    nan
93    115.407611    nan
94    115.994513    nan
95    116.546403    nan
96    117.063080    nan
97    117.552202    nan
98    118.006747    nan
99    118.439365    nan
100    118.838743    nan
101    119.209497    nan
102    119.555061    nan
103    119.872863    nan
104    120.164596    nan
105    120.422472    nan
106    120.644876    nan
107    120.838792    nan
108    120.999674    nan
109    121.128224    nan
110    121.232567    nan
111    121.312372    nan
112    121.367751    nan
113    121.388850    nan
114    121.386147    nan
115    121.354004    nan
116    121.290685    nan
117    121.206272    nan
118    121.094134    nan
119    120.958920    nan
120    120.799960    nan
121    120.618188    nan
122    120.413636    nan
123    120.193381    nan
124    119.961358    nan
125    119.708555    nan
126    119.445756    nan
127    119.172237    nan
128    118.895190    nan
129    118.605520    nan
130    118.304578    nan
131    118.000607    nan
132    117.689550    nan
133    117.381993    nan
134    117.076143    nan
135    116.766204    nan
136    116.456056    nan
137    116.149232    nan
138    115.847079    nan
139    115.544374    nan
140    115.252215    nan
141    114.960470    nan
142    114.661688    nan
143    114.369228    nan
144    114.082998    nan
145    113.797605    nan
146    113.513061    nan
147    113.227755    nan
148    112.942984    nan
149    112.655585    nan
150    112.374376    nan
151    112.088512    nan
152    111.799558    nan
153    111.514884    nan
154    111.225677    nan
155    110.935620    nan
156    110.637792    nan
157    110.338705    nan
158    110.041409    nan
159    109.736840    nan
160    109.430258    nan
161    109.128640    nan
162    108.822267    nan
163    108.513659    nan
164    108.201354    nan
165    107.890042    nan
166    107.578213    nan
167    107.265669    nan
168    106.958466    nan
169    106.655909    nan
170    106.353555    nan
171    106.058683    nan
172    105.765423    nan
173    105.478877    nan
174    105.196098    nan
175    104.916116    nan
176    104.643023    nan
177    104.378668    nan
178    104.114315    nan
179    103.853599    nan
180    103.601807    nan
181    103.358700    nan
182    103.122091    nan
183    102.892972    nan
184    102.669289    nan
185    102.444213    nan
186    102.223692    nan
187    102.004119    nan
188    101.781607    nan
189    101.562209    nan
190    101.336556    nan
191    101.114771    nan
192    100.892524    nan
193    100.669825    nan
194    100.444837    nan
195    100.224357    nan
196    100.001037    nan
197    99.784994    nan
198    99.571096    nan
199    99.363451    nan
200    99.152224    nan
201    98.943440    nan
202    98.741818    nan
203    98.541255    nan
204    98.348953    nan
205    98.157454    nan
206    97.970057    nan
207    97.787648    nan
208    97.610023    nan
209    97.434468    nan
210    97.256758    nan
211    97.079239    nan
212    96.906484    nan
213    96.737294    nan
214    96.571343    nan
215    96.412496    nan
216    96.255242    nan
217    96.096738    nan
218    95.941534    nan
219    95.797268    nan
220    95.657777    nan
221    95.523086    nan
222    95.393916    nan
223    95.266225    nan
224    95.143710    nan
225    95.022781    nan
226    94.903042    nan
227    94.788517    nan
228    94.681820    nan
229    94.587920    nan
230    94.494040    nan
231    94.405725    nan
232    94.325533    nan
233    94.253049    nan
234    94.191997    nan
235    94.139084    nan
236    94.097678    nan
237    94.065379    nan
238    94.039105    nan
239    94.021446    nan
240    94.016834    nan
241    94.020516    nan
242    94.037674    nan
243    94.055791    nan
244    94.073355    nan
245    94.094921    nan
246    94.117765    nan
247    94.138430    nan
248    94.159308    nan
249    94.177719    nan
250    94.197802    nan
251    94.222852    nan
252    94.236831    nan
253    94.249329    nan
254    94.254106    nan
255    94.259948    nan
